time;gFx;gFy;gFz;TgF
8.088000;0.0780;0.3377;0.9732;1.033
8.089000;0.0678;0.3426;0.9663;1.027
8.090000;0.0599;0.3519;0.9634;1.027
8.116000;0.0458;0.3592;0.9565;1.023
8.117000;0.0384;0.3617;0.9409;1.009
8.117000;0.0355;0.3651;0.9302;1.000
8.118000;0.0345;0.3700;0.9121;0.985
8.118000;0.0345;0.3690;0.8920;0.966
8.119000;0.0355;0.3709;0.8740;0.950
8.122000;0.0360;0.3783;0.8544;0.935
8.127000;0.0365;0.3812;0.8359;0.919
8.132000;0.0365;0.3885;0.8202;0.908
8.137000;0.0355;0.3973;0.8031;0.897
8.144000;0.0311;0.4042;0.7841;0.883
8.147000;0.0345;0.4105;0.7758;0.878
8.153000;0.0419;0.4159;0.7714;0.877
8.158000;0.0448;0.4222;0.7689;0.878
8.168000;0.0487;0.4286;0.7718;0.884
8.169000;0.0531;0.4330;0.7723;0.887
8.173000;0.0614;0.4320;0.7850;0.898
8.185000;0.0668;0.4266;0.7958;0.905
8.187000;0.0707;0.4257;0.8007;0.910
8.187000;0.0751;0.4218;0.8153;0.921
8.194000;0.0731;0.4188;0.8236;0.927
8.197000;0.0687;0.4188;0.8251;0.928
8.202000;0.0624;0.4198;0.8295;0.932
8.207000;0.0555;0.4198;0.8319;0.934
8.213000;0.0497;0.4247;0.8349;0.938
8.217000;0.0428;0.4227;0.8393;0.941
8.222000;0.0404;0.4266;0.8368;0.940
8.229000;0.0350;0.4281;0.8368;0.941
8.233000;0.0365;0.4266;0.8310;0.935
8.237000;0.0355;0.4286;0.8334;0.938
8.245000;0.0331;0.4286;0.8256;0.931
8.247000;0.0355;0.4315;0.8227;0.930
8.252000;0.0336;0.4354;0.8202;0.929
8.258000;0.0336;0.4408;0.8183;0.930
8.263000;0.0375;0.4403;0.8207;0.932
8.268000;0.0384;0.4369;0.8276;0.937
8.272000;0.0389;0.4374;0.8319;0.941
8.287000;0.0467;0.4325;0.8383;0.944
8.289000;0.0414;0.4354;0.8437;0.950
8.289000;0.0404;0.4330;0.8486;0.954
8.309000;0.0365;0.4364;0.8510;0.957
8.311000;0.0277;0.4393;0.8515;0.959
8.312000;0.0199;0.4354;0.8525;0.957
8.313000;0.0150;0.4374;0.8534;0.959
8.314000;0.0062;0.4413;0.8539;0.961
8.317000;0.0013;0.4384;0.8559;0.962
8.322000;0.0042;0.4359;0.8554;0.960
8.328000;-0.0016;0.4359;0.8574;0.962
8.332000;-0.0050;0.4393;0.8603;0.966
8.337000;-0.0031;0.4393;0.8613;0.967
8.342000;-0.0041;0.4369;0.8657;0.970
8.347000;-0.0050;0.4437;0.8627;0.970
8.352000;-0.0080;0.4457;0.8647;0.973
8.357000;-0.0080;0.4472;0.8686;0.977
8.369000;-0.0104;0.4506;0.8686;0.979
8.370000;-0.0119;0.4560;0.8730;0.985
8.372000;-0.0099;0.4569;0.8735;0.986
8.388000;-0.0055;0.4520;0.8725;0.983
8.390000;-0.0080;0.4560;0.8691;0.981
8.391000;0.0008;0.4555;0.8676;0.980
8.392000;0.0013;0.4550;0.8593;0.972
8.397000;-0.0011;0.4525;0.8544;0.967
8.401000;0.0067;0.4525;0.8613;0.973
8.406000;0.0125;0.4569;0.8662;0.979
8.411000;0.0121;0.4628;0.8647;0.981
8.416000;0.0150;0.4608;0.8686;0.983
8.421000;0.0189;0.4604;0.8740;0.988
8.428000;0.0150;0.4618;0.8798;0.994
8.431000;0.0169;0.4618;0.8793;0.993
8.436000;0.0072;0.4657;0.8847;1.000
8.442000;0.0042;0.4696;0.8881;1.005
8.446000;0.0003;0.4692;0.8896;1.006
8.451000;-0.0007;0.4711;0.8940;1.011
8.456000;0.0047;0.4726;0.8911;1.009
8.471000;0.0052;0.4696;0.8935;1.009
8.472000;0.0042;0.4716;0.8920;1.009
8.494000;0.0086;0.4711;0.8901;1.007
8.496000;0.0106;0.4731;0.8818;1.001
8.497000;0.0091;0.4770;0.8764;0.998
8.497000;0.0096;0.4794;0.8691;0.993
8.498000;0.0086;0.4819;0.8642;0.989
8.498000;0.0091;0.4853;0.8632;0.990
8.502000;0.0052;0.4858;0.8564;0.985
8.506000;0.0047;0.4877;0.8559;0.985
8.513000;0.0052;0.4848;0.8505;0.979
8.516000;0.0067;0.4858;0.8510;0.980
8.522000;0.0091;0.4838;0.8525;0.980
8.526000;0.0135;0.4799;0.8481;0.975
8.531000;0.0204;0.4789;0.8476;0.974
8.535000;0.0233;0.4794;0.8451;0.972
8.541000;0.0199;0.4828;0.8442;0.973
8.547000;0.0199;0.4784;0.8500;0.976
8.550000;0.0218;0.4794;0.8564;0.982
8.556000;0.0164;0.4770;0.8632;0.986
8.571000;0.0150;0.4716;0.8671;0.987
8.573000;0.0091;0.4662;0.8715;0.988
8.573000;0.0077;0.4672;0.8764;0.993
8.575000;0.0008;0.4628;0.8769;0.992
8.596000;-0.0011;0.4594;0.8754;0.989
8.597000;-0.0016;0.4628;0.8701;0.985
8.598000;-0.0021;0.4604;0.8705;0.985
8.598000;-0.0011;0.4594;0.8681;0.982
8.601000;0.0028;0.4574;0.8647;0.978
8.605000;0.0057;0.4564;0.8652;0.978
8.613000;0.0101;0.4550;0.8686;0.981
8.615000;0.0111;0.4535;0.8642;0.976
8.621000;0.0125;0.4511;0.8559;0.968
8.625000;0.0033;0.4530;0.8598;0.972
8.630000;-0.0016;0.4613;0.8578;0.974
8.635000;-0.0041;0.4657;0.8505;0.970
8.640000;-0.0085;0.4692;0.8554;0.976
8.646000;-0.0075;0.4711;0.8534;0.975
8.650000;-0.0016;0.4657;0.8495;0.969
8.655000;-0.0036;0.4726;0.8451;0.968
8.670000;0.0013;0.4648;0.8466;0.966
8.671000;0.0086;0.4657;0.8515;0.971
8.672000;0.0096;0.4648;0.8486;0.968
8.675000;0.0081;0.4672;0.8403;0.961
8.689000;0.0013;0.4731;0.8393;0.963
8.690000;-0.0060;0.4809;0.8378;0.966
8.691000;-0.0129;0.4892;0.8300;0.964
8.695000;-0.0192;0.4965;0.8349;0.972
8.699000;-0.0212;0.5034;0.8393;0.979
8.705000;-0.0070;0.5014;0.8373;0.976
8.710000;0.0047;0.4950;0.8520;0.985
8.715000;0.0213;0.4833;0.8632;0.990
8.720000;0.0370;0.4721;0.8759;0.996
8.725000;0.0463;0.4687;0.9008;1.017
8.730000;0.0487;0.4657;0.9302;1.041
8.735000;0.0448;0.4643;0.9575;1.065
8.740000;0.0360;0.4638;0.9903;1.094
8.745000;0.0355;0.4623;1.0132;1.114
8.750000;0.0267;0.4608;1.0298;1.129
8.755000;0.0218;0.4643;1.0430;1.142
8.760000;0.0125;0.4662;1.0377;1.138
8.765000;0.0042;0.4623;1.0337;1.132
8.770000;-0.0007;0.4643;1.0289;1.129
8.775000;-0.0075;0.4682;1.0186;1.121
8.789000;-0.0124;0.4726;1.0049;1.111
8.790000;-0.0090;0.4696;0.9971;1.102
8.790000;-0.0021;0.4726;0.9863;1.094
8.814000;-0.0026;0.4740;0.9766;1.086
8.815000;0.0037;0.4721;0.9653;1.075
8.816000;0.0116;0.4750;0.9512;1.063
8.816000;0.0208;0.4760;0.9507;1.063
8.817000;0.0277;0.4726;0.9497;1.061
8.819000;0.0321;0.4701;0.9482;1.059
8.824000;0.0423;0.4667;0.9595;1.068
8.830000;0.0458;0.4599;0.9644;1.069
8.834000;0.0482;0.4584;0.9668;1.071
8.839000;0.0482;0.4569;0.9761;1.079
8.844000;0.0453;0.4501;0.9771;1.077
8.849000;0.0399;0.4423;0.9888;1.084
8.854000;0.0311;0.4374;1.0093;1.100
8.859000;0.0189;0.4330;1.0181;1.107
8.871000;0.0106;0.4301;1.0274;1.114
8.873000;0.0096;0.4276;1.0367;1.121
8.874000;0.0018;0.4178;1.0333;1.115
8.896000;0.0008;0.4154;1.0293;1.110
8.897000;-0.0036;0.4115;1.0308;1.110
8.898000;-0.0080;0.4115;1.0289;1.108
8.898000;-0.0085;0.4091;1.0245;1.103
8.900000;-0.0080;0.4105;1.0176;1.097
8.904000;-0.0007;0.4061;1.0069;1.086
8.909000;0.0008;0.4012;1.0000;1.078
8.915000;0.0052;0.4032;0.9937;1.072
8.919000;0.0042;0.4003;0.9868;1.065
8.923000;0.0062;0.3968;0.9800;1.057
8.931000;0.0067;0.3929;0.9761;1.052
8.934000;0.0008;0.3876;0.9732;1.047
8.938000;-0.0070;0.3832;0.9649;1.038
8.943000;-0.0148;0.3817;0.9531;1.027
8.949000;-0.0251;0.3851;0.9448;1.021
8.954000;-0.0388;0.3885;0.9419;1.020
8.958000;-0.0480;0.3920;0.9350;1.015
8.972000;-0.0583;0.3934;0.9253;1.007
8.973000;-0.0666;0.3954;0.9189;1.003
8.974000;-0.0705;0.3968;0.9116;0.997
9.001000;-0.0686;0.3963;0.9082;0.993
9.003000;-0.0661;0.3978;0.9077;0.993
9.003000;-0.0622;0.3978;0.9126;0.997
9.004000;-0.0524;0.3978;0.9175;1.001
9.005000;-0.0412;0.3920;0.9316;1.012
9.005000;-0.0329;0.3802;0.9546;1.028
9.008000;-0.0197;0.3778;0.9712;1.042
9.015000;-0.0124;0.3734;0.9951;1.063
9.018000;-0.0090;0.3641;1.0137;1.077
9.023000;-0.0090;0.3582;1.0254;1.086
9.030000;-0.0104;0.3494;1.0367;1.094
9.033000;-0.0119;0.3470;1.0391;1.096
9.038000;-0.0163;0.3441;1.0411;1.097
9.044000;-0.0246;0.3392;1.0435;1.098
9.048000;-0.0314;0.3353;1.0367;1.090
9.054000;-0.0309;0.3348;1.0274;1.081
9.058000;-0.0339;0.3304;1.0166;1.070
9.073000;-0.0368;0.3314;1.0020;1.056
9.074000;-0.0388;0.3343;0.9834;1.039
9.075000;-0.0417;0.3353;0.9639;1.021
9.099000;-0.0446;0.3387;0.9409;1.001
9.101000;-0.0363;0.3411;0.9223;0.984
9.101000;-0.0397;0.3416;0.9091;0.972
9.102000;-0.0353;0.3431;0.8964;0.961
9.103000;-0.0314;0.3450;0.8847;0.950
9.103000;-0.0349;0.3480;0.8676;0.935
9.107000;-0.0378;0.3519;0.8554;0.926
9.115000;-0.0427;0.3514;0.8544;0.925
9.117000;-0.0476;0.3504;0.8447;0.916
9.122000;-0.0480;0.3509;0.8417;0.913
9.128000;-0.0515;0.3480;0.8515;0.921
9.133000;-0.0588;0.3446;0.8549;0.924
9.137000;-0.0593;0.3387;0.8588;0.925
9.142000;-0.0573;0.3358;0.8657;0.930
9.148000;-0.0549;0.3284;0.8740;0.935
9.153000;-0.0573;0.3289;0.8823;0.943
9.157000;-0.0603;0.3275;0.8901;0.950
9.175000;-0.0603;0.3299;0.8950;0.956
9.203000;-0.0637;0.3304;0.8994;0.960
9.204000;-0.0603;0.3299;0.9038;0.964
9.204000;-0.0559;0.3294;0.9038;0.964
9.205000;-0.0573;0.3323;0.8979;0.959
9.205000;-0.0559;0.3367;0.8930;0.956
9.206000;-0.0471;0.3402;0.8852;0.949
9.207000;-0.0412;0.3411;0.8813;0.946
9.207000;-0.0305;0.3446;0.8754;0.941
9.208000;-0.0231;0.3431;0.8691;0.935
9.214000;-0.0138;0.3455;0.8647;0.931
9.217000;-0.0050;0.3465;0.8618;0.929
9.222000;-0.0065;0.3499;0.8608;0.929
9.227000;-0.0094;0.3553;0.8583;0.929
9.235000;-0.0114;0.3587;0.8637;0.935
9.237000;-0.0090;0.3626;0.8715;0.944
9.241000;-0.0065;0.3636;0.8686;0.942
9.246000;-0.0050;0.3636;0.8715;0.944
9.252000;-0.0021;0.3626;0.8779;0.950
9.256000;0.0033;0.3548;0.8842;0.953
9.261000;0.0037;0.3573;0.8803;0.950
9.266000;0.0028;0.3553;0.8837;0.952
9.271000;0.0052;0.3514;0.8911;0.958
9.277000;0.0116;0.3509;0.8974;0.964
9.287000;0.0140;0.3485;0.9067;0.971
9.288000;0.0096;0.3490;0.9155;0.980
9.292000;0.0091;0.3480;0.9238;0.987
9.307000;0.0047;0.3548;0.9350;1.000
9.308000;0.0042;0.3533;0.9468;1.011
9.309000;0.0042;0.3529;0.9507;1.014
9.312000;0.0023;0.3514;0.9517;1.014
9.317000;0.0033;0.3490;0.9517;1.014
9.321000;0.0062;0.3548;0.9399;1.005
9.326000;0.0033;0.3602;0.9365;1.003
9.332000;-0.0007;0.3690;0.9248;0.996
9.336000;-0.0036;0.3792;0.9184;0.994
9.341000;-0.0011;0.3836;0.9121;0.989
9.348000;0.0052;0.3871;0.9018;0.981
9.351000;0.0081;0.3871;0.8911;0.972
9.356000;0.0155;0.3871;0.8828;0.964
9.361000;0.0208;0.3920;0.8720;0.956
9.374000;0.0296;0.3963;0.8676;0.954
9.375000;0.0360;0.3944;0.8647;0.951
9.376000;0.0370;0.3993;0.8637;0.952
9.401000;0.0438;0.3978;0.8618;0.950
9.403000;0.0497;0.4027;0.8647;0.955
9.404000;0.0497;0.4071;0.8749;0.966
9.405000;0.0487;0.4091;0.8749;0.967
9.406000;0.0492;0.4105;0.8735;0.966
9.407000;0.0472;0.4115;0.8828;0.975
9.411000;0.0404;0.4115;0.8857;0.977
9.416000;0.0370;0.4149;0.8789;0.973
9.421000;0.0331;0.4178;0.8793;0.974
9.426000;0.0272;0.4178;0.8759;0.971
9.433000;0.0150;0.4183;0.8725;0.968
9.435000;0.0160;0.4159;0.8671;0.962
9.440000;0.0106;0.4169;0.8657;0.961
9.447000;0.0028;0.4218;0.8681;0.965
9.451000;-0.0041;0.4222;0.8676;0.965
9.455000;-0.0080;0.4247;0.8642;0.963
9.461000;-0.0036;0.4262;0.8652;0.964
9.466000;-0.0016;0.4291;0.8642;0.965
9.471000;-0.0041;0.4310;0.8647;0.966
9.475000;-0.0031;0.4340;0.8613;0.964
9.490000;-0.0026;0.4330;0.8647;0.967
9.491000;-0.0090;0.4340;0.8618;0.965
9.492000;-0.0090;0.4349;0.8583;0.962
9.515000;-0.0109;0.4345;0.8647;0.968
9.516000;-0.0129;0.4389;0.8662;0.971
9.517000;-0.0192;0.4408;0.8652;0.971
9.517000;-0.0207;0.4398;0.8691;0.974
9.518000;-0.0241;0.4389;0.8691;0.974
9.520000;-0.0309;0.4379;0.8691;0.974
9.525000;-0.0319;0.4433;0.8686;0.976
9.532000;-0.0300;0.4393;0.8691;0.974
9.535000;-0.0305;0.4325;0.8662;0.969
9.540000;-0.0295;0.4335;0.8681;0.971
9.545000;-0.0290;0.4335;0.8696;0.972
9.550000;-0.0290;0.4393;0.8730;0.978
9.558000;-0.0363;0.4418;0.8789;0.984
9.560000;-0.0339;0.4452;0.8759;0.983
9.573000;-0.0339;0.4457;0.8798;0.987
9.574000;-0.0305;0.4442;0.8828;0.989
9.576000;-0.0270;0.4462;0.8798;0.987
9.598000;-0.0212;0.4457;0.8725;0.980
9.600000;-0.0178;0.4442;0.8720;0.979
9.601000;-0.0143;0.4477;0.8627;0.972
9.601000;-0.0138;0.4496;0.8583;0.969
9.602000;-0.0168;0.4530;0.8495;0.963
9.604000;-0.0168;0.4560;0.8471;0.962
9.609000;-0.0178;0.4604;0.8515;0.968
9.616000;-0.0178;0.4608;0.8432;0.961
9.619000;-0.0222;0.4604;0.8368;0.955
9.624000;-0.0231;0.4608;0.8388;0.957
9.632000;-0.0192;0.4613;0.8378;0.957
9.635000;-0.0168;0.4628;0.8368;0.956
9.639000;-0.0168;0.4633;0.8349;0.955
9.644000;-0.0168;0.4618;0.8344;0.954
9.650000;-0.0158;0.4569;0.8349;0.952
9.654000;-0.0163;0.4599;0.8407;0.958
9.659000;-0.0192;0.4648;0.8510;0.970
9.674000;-0.0158;0.4667;0.8534;0.973
9.675000;-0.0094;0.4633;0.8613;0.978
9.677000;-0.0065;0.4618;0.8632;0.979
9.696000;-0.0046;0.4628;0.8657;0.982
9.697000;0.0013;0.4643;0.8705;0.987
9.698000;0.0008;0.4662;0.8745;0.991
9.699000;-0.0046;0.4657;0.8798;0.996
9.700000;-0.0070;0.4662;0.8852;1.001
9.704000;-0.0070;0.4716;0.8935;1.010
9.709000;-0.0080;0.4711;0.8999;1.016
9.715000;-0.0085;0.4706;0.9048;1.020
9.719000;-0.0124;0.4726;0.9004;1.017
9.724000;-0.0104;0.4711;0.8994;1.015
9.729000;-0.0070;0.4706;0.8984;1.014
9.734000;-0.0021;0.4682;0.8979;1.013
9.738000;-0.0046;0.4701;0.8920;1.008
9.743000;-0.0060;0.4755;0.8886;1.008
9.748000;-0.0114;0.4745;0.8891;1.008
9.754000;-0.0075;0.4799;0.8877;1.009
9.758000;-0.0041;0.4814;0.8901;1.012
9.771000;-0.0021;0.4823;0.8857;1.009
9.773000;0.0042;0.4804;0.8872;1.009
9.774000;0.0067;0.4867;0.8837;1.009
9.794000;0.0023;0.4946;0.8798;1.009
9.795000;-0.0041;0.5014;0.8754;1.009
9.796000;-0.0114;0.5112;0.8681;1.007
9.796000;-0.0236;0.5170;0.8608;1.004
9.801000;-0.0256;0.5170;0.8666;1.009
9.803000;-0.0236;0.5117;0.8705;1.010
9.808000;-0.0241;0.5078;0.8705;1.008
9.815000;-0.0158;0.5048;0.8847;1.019
9.819000;-0.0002;0.4960;0.9038;1.031
9.823000;0.0155;0.4848;0.9116;1.033
9.828000;0.0394;0.4677;0.9404;1.051
9.833000;0.0521;0.4638;0.9688;1.075
9.838000;0.0585;0.4608;0.9995;1.102
9.844000;0.0609;0.4638;1.0401;1.140
9.850000;0.0575;0.4652;1.0738;1.172
9.853000;0.0482;0.4706;1.0909;1.189
9.858000;0.0340;0.4692;1.1100;1.206
9.875000;0.0130;0.4711;1.1193;1.214
9.876000;-0.0060;0.4784;1.1105;1.209
9.876000;-0.0256;0.4858;1.0997;1.202
9.878000;-0.0427;0.4902;1.0885;1.195
9.905000;-0.0534;0.4970;1.0679;1.179
9.907000;-0.0515;0.4994;1.0425;1.157
9.907000;-0.0407;0.4980;1.0230;1.138
9.909000;-0.0339;0.4931;1.0030;1.118
9.909000;-0.0163;0.4823;0.9815;1.094
9.910000;-0.0055;0.4779;0.9644;1.076
9.913000;0.0033;0.4716;0.9502;1.061
9.918000;0.0174;0.4648;0.9346;1.044
9.923000;0.0223;0.4628;0.9258;1.035
9.928000;0.0306;0.4574;0.9175;1.026
9.934000;0.0331;0.4540;0.9204;1.027
9.938000;0.0414;0.4530;0.9209;1.027
9.943000;0.0463;0.4437;0.9350;1.036
9.950000;0.0526;0.4315;0.9614;1.055
9.952000;0.0643;0.4198;0.9820;1.070
9.958000;0.0712;0.4076;1.0049;1.087
9.962000;0.0800;0.3988;1.0284;1.106
9.975000;0.0878;0.3895;1.0543;1.127
9.976000;0.0883;0.3836;1.0704;1.140
10.000000;0.0922;0.3778;1.0753;1.143
10.002000;0.0951;0.3729;1.0772;1.144
10.003000;0.0927;0.3724;1.0738;1.140
10.003000;0.0893;0.3714;1.0679;1.134
10.004000;0.0863;0.3714;1.0616;1.128
10.004000;0.0897;0.3665;1.0484;1.114
10.007000;0.0990;0.3656;1.0333;1.100
10.013000;0.1049;0.3656;1.0147;1.084
10.022000;0.1147;0.3602;1.0010;1.070
10.023000;0.1205;0.3548;0.9912;1.060
10.027000;0.1293;0.3494;0.9761;1.045
10.033000;0.1396;0.3450;0.9668;1.036
10.037000;0.1498;0.3392;0.9546;1.024
10.042000;0.1567;0.3343;0.9473;1.017
10.047000;0.1630;0.3260;0.9390;1.007
10.052000;0.1635;0.3240;0.9370;1.005
10.057000;0.1625;0.3196;0.9399;1.006
10.062000;0.1625;0.3191;0.9419;1.008
10.076000;0.1665;0.3167;0.9390;1.005
10.077000;0.1640;0.3152;0.9360;1.001
10.078000;0.1645;0.3143;0.9360;1.001
10.090000;0.1625;0.3123;0.9302;0.995
10.090000;0.1572;0.3055;0.9292;0.991
10.098000;0.1508;0.3040;0.9199;0.980
10.099000;0.1459;0.3011;0.9170;0.976
10.102000;0.1362;0.2986;0.9116;0.969
10.106000;0.1293;0.3006;0.9062;0.963
10.111000;0.1249;0.3016;0.8974;0.955
10.117000;0.1205;0.3040;0.8930;0.951
10.122000;0.1200;0.3040;0.8852;0.944
10.126000;0.1186;0.3040;0.8823;0.941
10.133000;0.1147;0.3045;0.8793;0.938
10.136000;0.1112;0.3079;0.8803;0.939
10.141000;0.1054;0.3094;0.8872;0.945
10.146000;0.1029;0.3079;0.8872;0.945
10.151000;0.1000;0.3108;0.8911;0.949
10.156000;0.0927;0.3118;0.8920;0.950
10.162000;0.0917;0.3118;0.8930;0.950
10.177000;0.0878;0.3079;0.8916;0.947
10.178000;0.0790;0.3084;0.8891;0.944
10.178000;0.0712;0.3128;0.8872;0.943
10.204000;0.0604;0.3152;0.8911;0.947
10.205000;0.0580;0.3138;0.8911;0.946
10.206000;0.0507;0.3206;0.8916;0.949
10.206000;0.0448;0.3240;0.8940;0.952
10.207000;0.0463;0.3270;0.8930;0.952
10.207000;0.0458;0.3323;0.8896;0.951
10.213000;0.0453;0.3323;0.8852;0.947
10.216000;0.0536;0.3338;0.8813;0.944
10.221000;0.0624;0.3353;0.8833;0.947
10.226000;0.0687;0.3338;0.8808;0.944
10.234000;0.0717;0.3304;0.8823;0.945
10.236000;0.0722;0.3343;0.8886;0.952
10.241000;0.0697;0.3382;0.8896;0.954
10.246000;0.0590;0.3446;0.8828;0.949
10.250000;0.0438;0.3519;0.8754;0.945
10.256000;0.0355;0.3587;0.8671;0.939
10.260000;0.0208;0.3665;0.8564;0.932
10.274000;0.0096;0.3685;0.8456;0.922
10.275000;0.0028;0.3714;0.8344;0.913
10.276000;0.0003;0.3783;0.8251;0.908
10.291000;-0.0036;0.3866;0.8202;0.907
10.293000;-0.0046;0.3880;0.8051;0.894
10.293000;0.0013;0.3910;0.7933;0.884
10.296000;0.0086;0.3929;0.7826;0.876
10.301000;0.0135;0.3998;0.7748;0.872
10.305000;0.0150;0.4095;0.7748;0.876
10.311000;0.0174;0.4193;0.7714;0.878
10.316000;0.0223;0.4237;0.7758;0.884
10.320000;0.0370;0.4281;0.7743;0.886
10.325000;0.0399;0.4286;0.7870;0.897
10.333000;0.0438;0.4340;0.7963;0.908
10.335000;0.0472;0.4335;0.7992;0.910
10.340000;0.0482;0.4325;0.8002;0.911
10.345000;0.0463;0.4315;0.8119;0.921
10.351000;0.0409;0.4310;0.8124;0.921
10.355000;0.0399;0.4310;0.8197;0.927
10.360000;0.0282;0.4310;0.8271;0.933
10.376000;0.0199;0.4330;0.8246;0.932
10.377000;0.0160;0.4340;0.8290;0.936
10.378000;0.0042;0.4276;0.8373;0.940
10.400000;0.0023;0.4306;0.8471;0.950
10.402000;0.0052;0.4330;0.8593;0.962
10.403000;0.0062;0.4296;0.8701;0.970
10.405000;0.0057;0.4306;0.8769;0.977
10.406000;0.0081;0.4301;0.8793;0.979
10.406000;0.0086;0.4320;0.8789;0.979
10.410000;0.0072;0.4335;0.8906;0.991
10.417000;0.0072;0.4379;0.8994;1.000
10.420000;0.0067;0.4433;0.8964;1.000
10.425000;0.0096;0.4408;0.8979;1.000
10.430000;0.0072;0.4393;0.8950;0.997
10.435000;0.0018;0.4398;0.8867;0.990
10.440000;-0.0041;0.4393;0.8837;0.987
10.445000;-0.0070;0.4384;0.8754;0.979
10.450000;-0.0099;0.4384;0.8715;0.976
10.454000;-0.0119;0.4413;0.8710;0.977
10.460000;-0.0158;0.4433;0.8637;0.971
10.467000;-0.0226;0.4442;0.8613;0.969
10.470000;-0.0178;0.4442;0.8642;0.972
10.475000;-0.0143;0.4423;0.8662;0.973
10.480000;-0.0129;0.4447;0.8696;0.977
10.491000;-0.0134;0.4418;0.8691;0.975
10.492000;-0.0094;0.4433;0.8740;0.980
10.495000;-0.0041;0.4452;0.8789;0.985
10.511000;-0.0065;0.4437;0.8769;0.983
10.513000;-0.0055;0.4437;0.8769;0.983
10.513000;-0.0046;0.4486;0.8852;0.992
10.517000;-0.0026;0.4481;0.8877;0.994
10.519000;-0.0002;0.4433;0.8891;0.993
10.524000;0.0028;0.4452;0.8935;0.998
10.529000;0.0072;0.4467;0.8979;1.003
10.534000;0.0052;0.4467;0.8964;1.002
10.539000;0.0067;0.4457;0.8935;0.999
10.544000;0.0096;0.4486;0.8935;1.000
10.552000;0.0160;0.4496;0.8896;0.997
10.554000;0.0179;0.4457;0.8906;0.996
10.559000;0.0252;0.4477;0.8930;0.999
10.565000;0.0306;0.4462;0.8847;0.991
10.575000;0.0272;0.4496;0.8828;0.991
10.576000;0.0233;0.4530;0.8764;0.987
10.579000;0.0228;0.4589;0.8745;0.988
10.601000;0.0238;0.4555;0.8720;0.984
10.602000;0.0248;0.4516;0.8657;0.977
10.603000;0.0204;0.4540;0.8608;0.973
10.604000;0.0238;0.4525;0.8520;0.965
10.604000;0.0233;0.4535;0.8466;0.961
10.609000;0.0238;0.4555;0.8447;0.960
10.613000;0.0301;0.4525;0.8471;0.961
10.621000;0.0267;0.4555;0.8495;0.964
10.623000;0.0223;0.4535;0.8520;0.965
10.629000;0.0243;0.4545;0.8539;0.968
10.634000;0.0208;0.4560;0.8549;0.969
10.638000;0.0208;0.4545;0.8593;0.972
10.643000;0.0257;0.4540;0.8647;0.977
10.650000;0.0238;0.4530;0.8608;0.973
10.655000;0.0238;0.4525;0.8647;0.976
10.658000;0.0233;0.4467;0.8671;0.976
10.663000;0.0199;0.4491;0.8735;0.982
10.668000;0.0189;0.4520;0.8730;0.983
10.674000;0.0150;0.4540;0.8691;0.981
10.678000;0.0096;0.4545;0.8681;0.980
10.696000;0.0072;0.4604;0.8696;0.984
10.698000;0.0062;0.4584;0.8710;0.984
10.698000;0.0047;0.4584;0.8691;0.983
10.700000;0.0091;0.4574;0.8642;0.978
10.705000;0.0081;0.4540;0.8701;0.981
10.708000;0.0086;0.4555;0.8691;0.981
10.713000;0.0072;0.4604;0.8652;0.980
10.724000;0.0106;0.4628;0.8637;0.980
10.725000;0.0091;0.4638;0.8627;0.980
10.729000;0.0091;0.4648;0.8622;0.980
10.735000;0.0155;0.4633;0.8652;0.982
10.738000;0.0189;0.4540;0.8657;0.978
10.743000;0.0184;0.4520;0.8657;0.977
10.748000;0.0164;0.4530;0.8681;0.979
10.753000;0.0130;0.4555;0.8618;0.975
10.758000;0.0057;0.4604;0.8622;0.977
10.763000;0.0047;0.4589;0.8603;0.975
10.776000;0.0042;0.4604;0.8583;0.974
10.777000;0.0052;0.4550;0.8574;0.971
10.780000;0.0052;0.4491;0.8539;0.965
10.797000;0.0018;0.4491;0.8510;0.962
10.799000;0.0042;0.4491;0.8583;0.969
10.799000;0.0008;0.4477;0.8598;0.969
10.800000;-0.0021;0.4501;0.8588;0.970
10.803000;-0.0055;0.4560;0.8603;0.974
10.807000;-0.0070;0.4540;0.8662;0.978
10.812000;-0.0046;0.4564;0.8676;0.980
10.818000;-0.0050;0.4560;0.8632;0.976
10.822000;-0.0065;0.4555;0.8618;0.975
10.827000;-0.0055;0.4535;0.8525;0.966
10.834000;-0.0002;0.4516;0.8461;0.959
10.838000;0.0042;0.4550;0.8427;0.958
10.843000;-0.0007;0.4623;0.8339;0.953
10.847000;-0.0036;0.4687;0.8280;0.951
10.853000;-0.0104;0.4716;0.8266;0.952
10.857000;-0.0129;0.4755;0.8285;0.955
10.862000;-0.0187;0.4863;0.8271;0.960
10.875000;-0.0241;0.4975;0.8246;0.963
10.876000;-0.0217;0.5048;0.8305;0.972
10.877000;-0.0187;0.5082;0.8398;0.982
10.882000;-0.0031;0.5024;0.8549;0.992
10.902000;0.0179;0.4902;0.8657;0.995
10.904000;0.0365;0.4765;0.8779;1.000
10.905000;0.0507;0.4618;0.8925;1.006
10.905000;0.0546;0.4594;0.9238;1.033
10.907000;0.0463;0.4648;0.9570;1.065
10.912000;0.0331;0.4711;0.9878;1.095
10.918000;0.0257;0.4755;1.0186;1.124
10.922000;0.0086;0.4823;1.0464;1.152
