time;gFx;gFy;gFz;TgF
9.624000;0.1679;0.3739;0.7528;0.857
9.628000;0.1674;0.3871;0.7328;0.845
9.634000;0.1596;0.4012;0.7142;0.835
9.638000;0.1494;0.4134;0.7088;0.834
9.643000;0.1450;0.4100;0.7093;0.832
9.657000;0.1445;0.4081;0.7142;0.835
9.658000;0.1420;0.4051;0.7215;0.840
9.658000;0.1342;0.4071;0.7274;0.844
9.675000;0.1254;0.4115;0.7347;0.851
9.676000;0.1269;0.4139;0.7420;0.859
9.677000;0.1327;0.4208;0.7401;0.862
9.678000;0.1342;0.4310;0.7347;0.862
9.683000;0.1337;0.4398;0.7274;0.860
9.688000;0.1391;0.4423;0.7259;0.861
9.693000;0.1479;0.4413;0.7284;0.864
9.699000;0.1567;0.4428;0.7420;0.878
9.703000;0.1611;0.4354;0.7547;0.886
9.708000;0.1660;0.4330;0.7728;0.901
9.713000;0.1704;0.4340;0.7953;0.922
9.718000;0.1640;0.4349;0.8173;0.940
9.723000;0.1581;0.4393;0.8305;0.953
9.728000;0.1518;0.4467;0.8422;0.965
9.733000;0.1503;0.4589;0.8578;0.984
9.738000;0.1420;0.4716;0.8642;0.995
9.743000;0.1318;0.4863;0.8701;1.005
9.751000;0.1166;0.4970;0.8691;1.008
9.753000;0.1083;0.5034;0.8627;1.005
9.758000;0.1044;0.5058;0.8549;0.999
9.762000;0.0976;0.5053;0.8481;0.992
9.775000;0.0932;0.5024;0.8398;0.983
9.776000;0.0853;0.4994;0.8295;0.972
9.778000;0.0790;0.5029;0.8217;0.967
9.799000;0.0682;0.4990;0.8129;0.956
9.801000;0.0736;0.4902;0.8046;0.945
9.801000;0.0858;0.4765;0.7968;0.932
9.802000;0.0976;0.4633;0.7924;0.923
9.804000;0.1015;0.4579;0.7816;0.912
9.807000;0.1024;0.4638;0.7787;0.912
9.812000;0.1039;0.4648;0.7846;0.918
9.818000;0.1059;0.4643;0.7987;0.930
9.822000;0.1108;0.4618;0.8075;0.937
9.827000;0.1200;0.4638;0.8139;0.944
9.834000;0.1254;0.4633;0.8163;0.947
9.837000;0.1244;0.4633;0.8280;0.957
9.842000;0.1147;0.4721;0.8456;0.975
9.847000;0.1000;0.4877;0.8593;0.993
9.852000;0.0800;0.4955;0.8666;1.002
9.857000;0.0658;0.5043;0.8769;1.014
9.862000;0.0594;0.5117;0.8842;1.023
9.873000;0.0453;0.5156;0.8964;1.035
9.875000;0.0467;0.5151;0.9121;1.049
9.879000;0.0570;0.5180;0.9306;1.067
9.895000;0.0663;0.5219;0.9521;1.088
9.896000;0.0673;0.5249;0.9414;1.080
9.896000;0.0668;0.5190;0.9126;1.052
9.897000;0.0765;0.5092;0.8950;1.033
9.902000;0.0824;0.5082;0.8877;1.026
9.907000;0.0878;0.5107;0.8886;1.029
9.912000;0.0912;0.5146;0.8828;1.026
9.918000;0.0907;0.5117;0.8627;1.007
9.921000;0.0824;0.5126;0.8481;0.994
9.926000;0.0824;0.5053;0.8505;0.993
9.931000;0.0907;0.5014;0.8451;0.987
9.936000;0.1010;0.4970;0.8305;0.973
9.941000;0.1230;0.5029;0.8124;0.963
9.946000;0.1410;0.5195;0.8109;0.973
9.958000;0.1376;0.5278;0.8227;0.987
9.959000;0.1650;0.4975;0.8334;0.985
9.980000;0.1269;0.4994;0.7577;0.916
9.981000;0.1015;0.5190;0.7157;0.890
9.982000;0.1108;0.5464;0.7249;0.914
9.982000;0.1332;0.5464;0.7362;0.926
9.984000;0.1464;0.5390;0.7332;0.922
9.986000;0.1513;0.5346;0.7279;0.916
9.991000;0.1386;0.5371;0.7323;0.919
9.996000;0.1283;0.5332;0.7469;0.927
10.001000;0.1288;0.5307;0.7430;0.922
10.006000;0.1191;0.5175;0.7430;0.913
10.011000;0.1161;0.5151;0.7440;0.912
10.018000;0.1249;0.5117;0.7411;0.909
10.021000;0.1303;0.5082;0.7230;0.893
10.026000;0.1313;0.5082;0.7059;0.880
10.031000;0.1371;0.5131;0.6961;0.876
10.036000;0.1420;0.5146;0.6971;0.878
10.040000;0.1484;0.5117;0.7030;0.882
10.046000;0.1508;0.5131;0.7117;0.890
10.058000;0.1450;0.5200;0.7181;0.898
10.059000;0.1430;0.5224;0.7186;0.900
10.060000;0.1459;0.5165;0.7132;0.893
10.077000;0.1454;0.5112;0.7196;0.895
10.078000;0.1440;0.5068;0.7450;0.912
10.078000;0.1410;0.5117;0.7557;0.923
10.081000;0.1318;0.5190;0.7679;0.936
10.086000;0.1195;0.5263;0.7875;0.955
10.090000;0.1117;0.5410;0.8026;0.974
10.095000;0.1000;0.5522;0.8261;0.999
10.101000;0.0951;0.5605;0.8461;1.019
10.106000;0.0858;0.5595;0.8647;1.034
10.110000;0.0834;0.5610;0.8720;1.040
10.116000;0.0839;0.5649;0.8593;1.032
10.120000;0.0893;0.5639;0.8354;1.012
10.125000;0.0922;0.5595;0.8222;0.999
10.130000;0.0956;0.5517;0.8100;0.985
10.135000;0.1015;0.5473;0.7982;0.973
10.140000;0.1039;0.5410;0.7880;0.961
10.146000;0.1059;0.5327;0.7802;0.951
10.158000;0.1098;0.5322;0.7977;0.965
10.159000;0.1108;0.5420;0.8124;0.983
10.161000;0.1151;0.5454;0.8261;0.997
10.166000;0.1215;0.5424;0.8417;1.009
10.183000;0.1279;0.5341;0.8510;1.013
10.184000;0.1269;0.5249;0.8500;1.007
10.185000;0.1205;0.5151;0.8637;1.013
10.185000;0.1137;0.5092;0.8779;1.021
10.189000;0.1078;0.5073;0.8911;1.031
10.195000;0.1000;0.5078;0.8974;1.036
10.201000;0.0917;0.5117;0.9067;1.045
10.205000;0.0819;0.5195;0.9258;1.065
10.209000;0.0707;0.5258;0.9556;1.093
10.215000;0.0614;0.5371;0.9824;1.121
10.219000;0.0536;0.5512;0.9917;1.136
10.224000;0.0409;0.5781;0.9854;1.143
10.229000;0.0199;0.6016;0.9561;1.130
10.235000;-0.0046;0.6099;0.8964;1.084
10.239000;-0.0187;0.6045;0.8437;1.038
10.244000;-0.0324;0.6050;0.8192;1.019
10.252000;-0.0393;0.5937;0.8100;1.005
10.255000;-0.0339;0.5786;0.8178;1.002
10.259000;-0.0290;0.5517;0.8422;1.007
10.264000;-0.0236;0.5195;0.8720;1.015
10.276000;-0.0158;0.4965;0.9067;1.034
10.277000;-0.0055;0.4755;0.9629;1.074
10.279000;0.0028;0.4638;1.0352;1.134
10.298000;0.0106;0.4633;1.1197;1.212
10.299000;0.0067;0.4550;1.1618;1.248
10.300000;0.0042;0.4442;1.1867;1.267
10.302000;0.0077;0.4447;1.2219;1.300
10.305000;0.0116;0.4374;1.2512;1.325
10.309000;0.0052;0.4340;1.2653;1.338
10.313000;0.0023;0.4301;1.2678;1.339
10.319000;0.0033;0.4257;1.2722;1.342
10.323000;0.0042;0.4281;1.2697;1.340
10.329000;0.0057;0.4242;1.2434;1.314
10.335000;0.0106;0.4183;1.1896;1.261
10.339000;0.0252;0.4061;1.1310;1.202
10.343000;0.0292;0.3861;1.0831;1.150
10.348000;0.0379;0.3792;1.0489;1.116
10.354000;0.0428;0.3734;1.0093;1.077
10.359000;0.0467;0.3631;0.9663;1.033
10.363000;0.0531;0.3524;0.9297;0.996
10.376000;0.0463;0.3426;0.8960;0.960
10.377000;0.0448;0.3382;0.8681;0.933
10.378000;0.0428;0.3411;0.8505;0.917
10.396000;0.0355;0.3470;0.8422;0.912
10.397000;0.0262;0.3524;0.8412;0.912
10.398000;0.0140;0.3617;0.8437;0.918
10.399000;0.0042;0.3705;0.8442;0.922
10.404000;-0.0036;0.3783;0.8476;0.928
10.408000;-0.0119;0.3866;0.8671;0.949
10.413000;-0.0251;0.3949;0.8916;0.975
10.419000;-0.0349;0.4027;0.9263;1.011
10.423000;-0.0383;0.4071;0.9585;1.042
10.428000;-0.0383;0.4110;0.9888;1.071
10.434000;-0.0456;0.4086;1.0142;1.094
10.438000;-0.0495;0.4022;1.0308;1.108
10.443000;-0.0568;0.3968;1.0401;1.115
10.448000;-0.0627;0.3890;1.0352;1.108
10.453000;-0.0612;0.3685;0.9937;1.062
10.458000;-0.0466;0.3372;0.9297;0.990
10.463000;-0.0422;0.3387;0.8867;0.950
10.476000;-0.0622;0.3646;0.9013;0.974
10.478000;-0.0788;0.3734;0.9018;0.979
10.478000;-0.0813;0.3621;0.8857;0.960
10.495000;-0.0710;0.3524;0.8681;0.940
10.497000;-0.0632;0.3460;0.8603;0.929
10.497000;-0.0564;0.3460;0.8495;0.919
10.498000;-0.0573;0.3431;0.8422;0.911
10.503000;-0.0656;0.3367;0.8505;0.917
10.507000;-0.0681;0.3319;0.8534;0.918
10.512000;-0.0681;0.3206;0.8583;0.919
10.519000;-0.0676;0.3138;0.8622;0.920
10.522000;-0.0647;0.3060;0.8725;0.927
10.527000;-0.0568;0.3006;0.8837;0.935
10.533000;-0.0485;0.2957;0.8974;0.946
10.537000;-0.0500;0.2923;0.9082;0.955
10.542000;-0.0500;0.2942;0.9199;0.967
10.547000;-0.0480;0.2996;0.9243;0.973
10.560000;-0.0510;0.3050;0.9316;0.982
10.561000;-0.0505;0.3030;0.9365;0.986
10.562000;-0.0441;0.3094;0.9414;0.992
10.581000;-0.0358;0.3157;0.9546;1.006
10.582000;-0.0314;0.3250;0.9736;1.027
10.583000;-0.0285;0.3309;0.9702;1.025
10.583000;-0.0202;0.3377;0.9653;1.023
10.588000;-0.0124;0.3421;0.9590;1.018
10.592000;-0.0041;0.3416;0.9468;1.007
10.596000;0.0072;0.3446;0.9370;0.998
10.603000;0.0213;0.3465;0.9282;0.991
10.606000;0.0248;0.3446;0.9267;0.989
10.611000;0.0360;0.3485;0.9263;0.990
10.617000;0.0409;0.3499;0.9297;0.994
10.621000;0.0419;0.3558;0.9311;0.998
10.626000;0.0516;0.3573;0.9360;1.003
10.631000;0.0575;0.3573;0.9292;0.997
10.636000;0.0648;0.3558;0.9302;0.998
10.641000;0.0731;0.3563;0.9277;0.996
10.646000;0.0770;0.3563;0.9263;0.995
10.659000;0.0824;0.3553;0.9165;0.986
10.660000;0.0878;0.3514;0.9008;0.971
10.662000;0.0917;0.3494;0.8984;0.968
10.666000;0.0951;0.3543;0.8906;0.963
10.671000;0.0956;0.3568;0.8862;0.960
10.677000;0.0883;0.3631;0.8847;0.960
10.682000;0.0800;0.3705;0.8857;0.963
10.687000;0.0780;0.3714;0.8925;0.970
10.691000;0.0790;0.3748;0.8945;0.973
10.696000;0.0682;0.3763;0.8960;0.974
10.701000;0.0575;0.3763;0.9072;0.984
10.708000;0.0492;0.3792;0.9263;1.002
10.711000;0.0428;0.3748;0.9482;1.021
10.716000;0.0360;0.3724;0.9600;1.030
10.721000;0.0272;0.3661;0.9692;1.036
10.726000;0.0204;0.3641;0.9800;1.046
10.731000;0.0111;0.3670;0.9727;1.040
10.736000;0.0047;0.3700;0.9629;1.032
10.740000;0.0062;0.3744;0.9473;1.019
10.745000;0.0101;0.3788;0.9287;1.003
10.753000;0.0179;0.3807;0.9077;0.984
10.755000;0.0208;0.3744;0.8862;0.962
10.760000;0.0233;0.3665;0.8774;0.951
10.765000;0.0218;0.3641;0.8705;0.944
10.778000;0.0267;0.3617;0.8686;0.941
10.779000;0.0282;0.3636;0.8720;0.945
10.798000;0.0345;0.3621;0.8774;0.950
10.799000;0.0428;0.3621;0.9018;0.973
10.800000;0.0389;0.3656;0.9106;0.982
10.801000;0.0331;0.3705;0.9082;0.981
10.801000;0.0218;0.3709;0.9189;0.991
10.806000;0.0111;0.3792;0.9321;1.006
10.810000;0.0052;0.3846;0.9570;1.031
10.815000;-0.0060;0.3973;0.9820;1.059
10.820000;-0.0163;0.4076;1.0039;1.084
10.825000;-0.0202;0.4198;1.0215;1.105
10.830000;-0.0212;0.4330;1.0284;1.116
10.836000;-0.0202;0.4320;1.0240;1.112
10.840000;-0.0187;0.4349;1.0254;1.114
10.845000;-0.0109;0.4340;1.0225;1.111
10.850000;-0.0060;0.4315;1.0049;1.094
10.855000;0.0008;0.4271;0.9888;1.077
10.860000;0.0086;0.4218;0.9697;1.058
10.867000;0.0184;0.4149;0.9482;1.035
10.878000;0.0174;0.4144;0.9316;1.020
10.879000;0.0267;0.4120;0.9170;1.006
10.880000;0.0331;0.4130;0.9057;0.996
10.897000;0.0365;0.4149;0.8974;0.989
10.898000;0.0409;0.4164;0.8950;0.988
10.899000;0.0360;0.4174;0.8999;0.993
10.899000;0.0331;0.4159;0.9004;0.992
10.905000;0.0345;0.4149;0.9018;0.993
10.909000;0.0375;0.4203;0.9033;0.997
10.914000;0.0389;0.4252;0.9067;1.002
10.919000;0.0428;0.4213;0.9091;1.003
10.924000;0.0448;0.4178;0.9179;1.010
10.929000;0.0423;0.4183;0.9311;1.022
10.936000;0.0399;0.4198;0.9380;1.028
10.939000;0.0384;0.4178;0.9326;1.023
10.944000;0.0419;0.4139;0.9267;1.016
10.949000;0.0511;0.4120;0.9219;1.011
10.954000;0.0590;0.4086;0.9243;1.012
10.959000;0.0497;0.4056;0.9179;1.005
10.964000;0.0472;0.4144;0.8950;0.987
10.977000;0.0536;0.4257;0.8789;0.978
10.978000;0.0663;0.4252;0.8754;0.975
10.979000;0.0795;0.4237;0.8710;0.972
10.987000;0.0834;0.4154;0.8657;0.964
10.996000;0.0878;0.4120;0.8583;0.956
10.997000;0.0907;0.4115;0.8583;0.956
10.999000;0.0971;0.4095;0.8583;0.956
11.005000;0.0937;0.4047;0.8627;0.958
11.008000;0.0932;0.4017;0.8720;0.965
11.014000;0.0878;0.4056;0.8749;0.968
11.020000;0.0873;0.4061;0.8745;0.968
11.023000;0.0971;0.4086;0.8725;0.968
11.029000;0.1029;0.4120;0.8759;0.973
11.033000;0.1020;0.4139;0.8779;0.976
11.038000;0.1122;0.4139;0.8886;0.987
11.043000;0.1151;0.4134;0.8999;0.997
11.048000;0.1176;0.4110;0.9033;0.999
11.061000;0.1244;0.4130;0.8999;0.998
11.062000;0.1337;0.4154;0.9004;1.001
11.063000;0.1342;0.4222;0.9023;1.005
11.083000;0.1293;0.4271;0.8930;0.998
11.085000;0.1303;0.4257;0.8877;0.993
11.085000;0.1347;0.4193;0.8720;0.977
11.086000;0.1381;0.4081;0.8456;0.949
11.089000;0.1406;0.3944;0.8207;0.921
11.093000;0.1410;0.4193;0.8251;0.936
11.098000;0.1318;0.4369;0.8232;0.941
11.103000;0.1293;0.4447;0.8080;0.931
11.108000;0.1274;0.4428;0.7894;0.914
11.113000;0.1249;0.4413;0.7875;0.911
11.118000;0.1332;0.4389;0.7885;0.912
11.123000;0.1391;0.4354;0.7860;0.909
11.128000;0.1425;0.4345;0.7792;0.903
11.133000;0.1474;0.4222;0.7718;0.892
11.138000;0.1450;0.4222;0.7811;0.900
11.142000;0.1518;0.4296;0.7953;0.917
11.148000;0.1537;0.4403;0.7982;0.925
11.162000;0.1494;0.4520;0.8026;0.933
11.163000;0.1425;0.4604;0.7987;0.933
11.164000;0.1386;0.4643;0.7987;0.934
11.181000;0.1406;0.4672;0.8075;0.943
11.183000;0.1371;0.4716;0.8163;0.953
11.183000;0.1298;0.4760;0.8261;0.962
11.184000;0.1200;0.4794;0.8373;0.972
11.189000;0.1078;0.4887;0.8466;0.983
11.192000;0.0995;0.4858;0.8442;0.979
11.197000;0.0990;0.4853;0.8417;0.977
11.203000;0.0966;0.4863;0.8378;0.973
11.207000;0.0902;0.4867;0.8383;0.974
11.212000;0.0790;0.4902;0.8368;0.973
11.217000;0.0741;0.4950;0.8222;0.963
11.222000;0.0717;0.4970;0.8085;0.952
11.227000;0.0770;0.4980;0.7914;0.938
11.232000;0.0770;0.5038;0.7767;0.929
11.238000;0.0746;0.5063;0.7635;0.919
11.242000;0.0819;0.5087;0.7552;0.914
11.247000;0.0907;0.5112;0.7420;0.906
11.261000;0.0961;0.5097;0.7391;0.903
11.263000;0.0980;0.5078;0.7386;0.902
11.264000;0.1015;0.5078;0.7376;0.901
11.267000;0.1142;0.5102;0.7406;0.907
11.281000;0.1205;0.5102;0.7435;0.910
11.282000;0.1274;0.5078;0.7621;0.925
11.283000;0.1269;0.5097;0.7841;0.944
11.288000;0.1264;0.5136;0.8070;0.965
11.291000;0.1254;0.5234;0.8334;0.992
11.297000;0.1215;0.5385;0.8549;1.018
11.302000;0.1200;0.5498;0.8510;1.020
11.307000;0.1147;0.5591;0.8324;1.009
11.311000;0.1142;0.5639;0.8104;0.994
11.316000;0.1166;0.5654;0.7909;0.979
11.322000;0.1200;0.5659;0.7723;0.965
11.326000;0.1205;0.5644;0.7552;0.951
11.333000;0.1171;0.5649;0.7469;0.944
11.337000;0.1098;0.5605;0.7503;0.943
11.341000;0.1073;0.5571;0.7587;0.947
11.346000;0.1083;0.5561;0.7611;0.949
11.352000;0.1039;0.5586;0.7621;0.951
11.363000;0.0976;0.5605;0.7567;0.947
11.364000;0.0995;0.5639;0.7503;0.944
11.366000;0.1005;0.5649;0.7567;0.950
11.385000;0.0966;0.5630;0.7582;0.949
11.387000;0.0902;0.5605;0.7601;0.949
11.388000;0.0849;0.5615;0.7675;0.955
11.389000;0.0785;0.5679;0.7821;0.970
11.391000;0.0692;0.5747;0.8031;0.990
11.396000;0.0702;0.5850;0.8163;1.007
11.401000;0.0761;0.5903;0.8197;1.013
11.406000;0.0829;0.5898;0.8173;1.011
11.410000;0.0834;0.5889;0.8134;1.008
11.416000;0.0829;0.5835;0.8065;0.999
11.421000;0.0863;0.5796;0.8046;0.995
11.425000;0.0897;0.5742;0.7992;0.988
11.430000;0.0888;0.5659;0.7948;0.980
11.435000;0.0863;0.5625;0.7889;0.973
11.440000;0.0888;0.5591;0.7753;0.960
11.445000;0.0917;0.5537;0.7523;0.939
11.450000;0.0995;0.5522;0.7289;0.920
11.462000;0.0971;0.5459;0.7191;0.908
11.463000;0.0937;0.5434;0.7196;0.907
11.466000;0.0912;0.5410;0.7186;0.904
11.481000;0.0868;0.5395;0.7289;0.911
11.482000;0.0853;0.5361;0.7411;0.919
11.483000;0.0795;0.5346;0.7670;0.938
11.489000;0.0726;0.5366;0.8046;0.970
11.490000;0.0550;0.5395;0.8388;0.999
11.495000;0.0384;0.5454;0.8686;1.026
11.500000;0.0248;0.5561;0.8842;1.045
11.505000;0.0155;0.5664;0.8979;1.062
11.510000;0.0086;0.5703;0.9018;1.067
11.515000;0.0155;0.5644;0.9219;1.081
11.522000;0.0150;0.5581;0.9448;1.097
11.525000;0.0184;0.5547;0.9595;1.108
11.530000;0.0248;0.5517;0.9722;1.118
11.535000;0.0252;0.5512;0.9859;1.130
11.540000;0.0267;0.5507;0.9951;1.138
11.545000;0.0257;0.5542;1.0103;1.153
11.549000;0.0233;0.5610;1.0142;1.159
11.562000;0.0213;0.5595;1.0118;1.156
11.563000;0.0252;0.5595;1.0254;1.168
11.565000;0.0370;0.5600;1.0254;1.169
11.583000;0.0419;0.5586;1.0152;1.159
11.584000;0.0414;0.5483;1.0098;1.150
11.584000;0.0497;0.5390;1.0010;1.138
11.586000;0.0604;0.5268;0.9981;1.130
11.591000;0.0722;0.5141;1.0015;1.128
11.594000;0.0761;0.5048;1.0005;1.123
11.599000;0.0785;0.4960;1.0015;1.120
11.605000;0.0824;0.4887;1.0098;1.125
11.609000;0.0902;0.4794;1.0181;1.129
11.614000;0.0937;0.4711;1.0206;1.128
11.619000;0.0888;0.4735;1.0215;1.129
11.624000;0.0829;0.4809;1.0147;1.126
11.629000;0.0731;0.4853;1.0108;1.124
11.634000;0.0722;0.4882;1.0078;1.122
11.639000;0.0814;0.4809;0.9995;1.112
11.644000;0.0995;0.4765;0.9912;1.104
11.649000;0.1171;0.4721;0.9961;1.109
11.663000;0.1293;0.4716;1.0206;1.132
11.664000;0.1415;0.4657;1.0513;1.159
11.665000;0.1425;0.4652;1.0899;1.194
11.683000;0.1410;0.4706;1.1295;1.232
11.684000;0.1391;0.4765;1.1510;1.253
11.685000;0.1430;0.4828;1.1554;1.260
11.685000;0.1508;0.4828;1.1535;1.259
11.690000;0.1611;0.4804;1.1417;1.249
11.693000;0.1743;0.4755;1.1266;1.235
11.698000;0.1880;0.4687;1.1114;1.221
11.705000;0.2046;0.4569;1.0733;1.184
11.708000;0.2207;0.4418;1.0279;1.140
11.713000;0.2378;0.4237;1.0010;1.113
11.719000;0.2422;0.4037;0.9756;1.083
11.723000;0.2524;0.3797;0.9409;1.046
11.729000;0.2603;0.3646;0.9155;1.019
11.733000;0.2656;0.3514;0.8955;0.998
11.739000;0.2608;0.3397;0.8754;0.975
11.743000;0.2515;0.3328;0.8583;0.954
11.748000;0.2481;0.3235;0.8427;0.936
11.763000;0.2402;0.3118;0.8256;0.915
11.764000;0.2368;0.3006;0.8183;0.903
11.772000;0.2353;0.2908;0.8212;0.902
11.772000;0.2319;0.2791;0.8349;0.910
11.773000;0.2246;0.2718;0.8373;0.909
11.805000;0.2187;0.2718;0.8451;0.914
11.806000;0.2090;0.2752;0.8451;0.913
11.806000;0.1997;0.2830;0.8442;0.912
11.807000;0.1884;0.2942;0.8564;0.925
11.807000;0.1836;0.2996;0.8701;0.938
11.808000;0.1752;0.3045;0.8906;0.957
11.809000;0.1669;0.3123;0.9131;0.979
11.813000;0.1557;0.3182;0.9253;0.991
11.818000;0.1440;0.3265;0.9385;1.004
11.822000;0.1313;0.3328;0.9394;1.005
11.828000;0.1274;0.3411;0.9258;0.995
11.833000;0.1274;0.3490;0.9111;0.984
11.839000;0.1215;0.3538;0.9096;0.984
11.842000;0.1132;0.3577;0.9160;0.990
11.847000;0.1093;0.3607;0.9101;0.985
11.852000;0.0990;0.3651;0.9150;0.990
11.862000;0.0873;0.3714;0.9209;0.997
11.863000;0.0814;0.3773;0.9282;1.005
11.884000;0.0722;0.3797;0.9287;1.006
11.885000;0.0653;0.3866;0.9199;1.000
11.886000;0.0673;0.3890;0.9038;0.986
11.886000;0.0687;0.3900;0.9096;0.992
11.891000;0.0736;0.3968;0.9346;1.018
11.892000;0.0780;0.3978;0.9390;1.023
11.897000;0.0717;0.3890;0.9116;0.994
11.902000;0.0717;0.3866;0.8852;0.969
11.907000;0.0790;0.3778;0.8666;0.949
11.912000;0.0853;0.3739;0.8486;0.931
11.917000;0.0829;0.3661;0.8373;0.918
11.923000;0.0849;0.3646;0.8398;0.919
11.927000;0.0932;0.3665;0.8564;0.936
11.932000;0.0995;0.3695;0.8730;0.953
11.937000;0.1176;0.3656;0.8793;0.960
11.942000;0.1230;0.3665;0.8837;0.965
11.947000;0.1288;0.3636;0.8828;0.963
11.952000;0.1410;0.3661;0.8803;0.964
11.963000;0.1450;0.3753;0.8803;0.968
11.964000;0.1459;0.3797;0.8779;0.968
11.967000;0.1450;0.3788;0.8691;0.959
11.984000;0.1454;0.3861;0.8705;0.963
11.985000;0.1459;0.3920;0.8837;0.978
11.986000;0.1410;0.3954;0.8837;0.978
11.989000;0.1401;0.4051;0.8945;0.992
11.991000;0.1425;0.4100;0.9126;1.011
11.996000;0.1430;0.4105;0.9214;1.019
12.001000;0.1435;0.4047;0.9238;1.019
12.007000;0.1396;0.3954;0.9189;1.010
12.011000;0.1332;0.3885;0.9258;1.013
12.016000;0.1313;0.3822;0.9277;1.012
12.023000;0.1371;0.3807;0.9194;1.005
12.026000;0.1396;0.3695;0.9077;0.990
12.031000;0.1230;0.3597;0.9326;1.007
12.036000;0.1171;0.3705;0.9316;1.009
12.041000;0.1151;0.3910;0.9204;1.007
12.046000;0.1112;0.4047;0.9135;1.005
12.051000;0.1132;0.4012;0.9209;1.011
12.063000;0.1151;0.3963;0.9302;1.018
12.064000;0.1156;0.3934;0.9331;1.019
12.066000;0.1103;0.3949;0.9390;1.025
12.085000;0.1015;0.3973;0.9453;1.030
12.086000;0.0922;0.3988;0.9546;1.039
12.087000;0.0971;0.4017;0.9644;1.049
12.087000;0.0946;0.4027;0.9683;1.053
12.093000;0.0819;0.3963;0.9658;1.047
12.095000;0.0682;0.3885;0.9541;1.032
12.100000;0.0736;0.3856;0.9541;1.032
12.105000;0.0893;0.3797;0.9590;1.035
12.110000;0.0687;0.3846;0.9414;1.019
12.115000;0.0375;0.3929;0.9248;1.005
12.120000;0.0340;0.3880;0.9297;1.008
12.126000;0.0458;0.3792;0.9263;1.002
12.130000;0.0550;0.3719;0.9175;0.992
12.135000;0.0560;0.3665;0.9087;0.981
12.140000;0.0585;0.3661;0.8960;0.970
12.145000;0.0594;0.3626;0.8901;0.963
12.150000;0.0565;0.3582;0.8813;0.953
12.163000;0.0565;0.3568;0.8764;0.948
12.165000;0.0609;0.3568;0.8691;0.941
12.165000;0.0619;0.3543;0.8598;0.932
12.173000;0.0717;0.3602;0.8515;0.927
12.184000;0.0790;0.3612;0.8403;0.918
12.185000;0.0834;0.3607;0.8295;0.908
12.186000;0.0800;0.3558;0.8236;0.901
12.191000;0.0814;0.3533;0.8212;0.898
12.195000;0.0853;0.3499;0.8266;0.902
12.200000;0.0902;0.3494;0.8295;0.905
12.206000;0.0971;0.3470;0.8373;0.912
12.210000;0.1000;0.3470;0.8515;0.925
12.215000;0.1024;0.3519;0.8583;0.933
12.220000;0.0990;0.3573;0.8666;0.943
12.225000;0.0980;0.3626;0.8705;0.948
12.229000;0.1015;0.3656;0.8681;0.947
12.234000;0.1000;0.3695;0.8657;0.947
12.240000;0.1034;0.3744;0.8749;0.957
12.245000;0.1059;0.3753;0.8764;0.959
12.249000;0.1059;0.3788;0.8740;0.958
12.254000;0.1122;0.3822;0.8701;0.957
12.264000;0.1156;0.3778;0.8564;0.943
12.265000;0.1200;0.3807;0.8539;0.943
12.270000;0.1254;0.3841;0.8500;0.941
12.284000;0.1274;0.3856;0.8466;0.939
12.285000;0.1269;0.3890;0.8319;0.927
12.286000;0.1269;0.3920;0.8227;0.920
12.290000;0.1225;0.3910;0.8090;0.907
12.294000;0.1230;0.3993;0.7987;0.901
12.299000;0.1239;0.4037;0.7992;0.904
12.307000;0.1274;0.4091;0.7963;0.904
12.309000;0.1239;0.4120;0.8007;0.909
12.314000;0.1176;0.4169;0.7948;0.905
12.319000;0.1156;0.4203;0.7870;0.900
12.324000;0.1112;0.4203;0.7782;0.891
12.329000;0.1068;0.4237;0.7728;0.888
12.334000;0.1049;0.4266;0.7718;0.888
12.341000;0.1103;0.4276;0.7728;0.890
12.344000;0.1078;0.4335;0.7718;0.892
12.349000;0.1088;0.4359;0.7855;0.905
12.355000;0.1156;0.4418;0.7904;0.913
12.365000;0.1122;0.4452;0.7953;0.918
12.366000;0.1093;0.4447;0.8017;0.923
12.369000;0.1108;0.4491;0.8080;0.931
12.384000;0.1108;0.4530;0.8104;0.935
12.385000;0.1166;0.4560;0.8144;0.941
12.385000;0.1186;0.4638;0.8207;0.950
12.390000;0.1220;0.4687;0.8139;0.947
12.393000;0.1225;0.4711;0.8109;0.946
12.399000;0.1220;0.4657;0.8158;0.947
12.403000;0.1191;0.4652;0.8153;0.946
12.408000;0.1142;0.4672;0.8232;0.953
12.413000;0.1073;0.4682;0.8222;0.952
12.418000;0.1098;0.4750;0.8202;0.954
12.424000;0.1083;0.4779;0.8173;0.953
12.428000;0.1029;0.4838;0.8070;0.947
12.433000;0.1020;0.4916;0.8046;0.948
12.440000;0.0995;0.4946;0.7982;0.944
12.443000;0.1020;0.4926;0.7938;0.940
12.448000;0.1059;0.4990;0.7943;0.944
12.453000;0.1068;0.4965;0.7953;0.944
12.458000;0.1132;0.4946;0.8012;0.948
12.463000;0.1191;0.4916;0.8051;0.951
12.468000;0.1161;0.4897;0.8134;0.956
12.482000;0.1186;0.4877;0.8144;0.957
12.483000;0.1220;0.4872;0.8192;0.961
12.503000;0.1244;0.4872;0.8339;0.974
12.505000;0.1195;0.4843;0.8437;0.980
12.505000;0.1176;0.4848;0.8466;0.983
12.506000;0.1147;0.4838;0.8490;0.984
