time;gFx;gFy;gFz;TgF
0.248000;-0.0446;0.5913;0.7518;0.958
0.252000;-0.0436;0.5947;0.7518;0.960
0.258000;-0.0422;0.6011;0.7464;0.959
0.262000;-0.0402;0.6094;0.7435;0.962
0.267000;-0.0378;0.6069;0.7396;0.958
0.271000;-0.0368;0.6035;0.7381;0.954
0.277000;-0.0314;0.5991;0.7381;0.951
0.282000;-0.0241;0.5898;0.7401;0.947
0.287000;-0.0202;0.5864;0.7435;0.947
0.298000;-0.0168;0.5806;0.7474;0.947
0.299000;-0.0080;0.5757;0.7489;0.945
0.301000;-0.0031;0.5742;0.7562;0.950
0.307000;0.0013;0.5713;0.7596;0.950
0.311000;-0.0002;0.5708;0.7675;0.956
0.316000;-0.0055;0.5659;0.7714;0.957
0.321000;-0.0104;0.5635;0.7782;0.961
0.332000;-0.0134;0.5659;0.7938;0.975
0.333000;-0.0138;0.5664;0.8031;0.983
0.336000;-0.0148;0.5649;0.8026;0.982
0.344000;-0.0104;0.5659;0.8065;0.985
0.348000;-0.0148;0.5693;0.8119;0.992
0.351000;-0.0207;0.5674;0.8197;0.997
0.357000;-0.0222;0.5683;0.8285;1.005
0.361000;-0.0231;0.5649;0.8310;1.005
0.366000;-0.0275;0.5635;0.8378;1.010
0.371000;-0.0290;0.5615;0.8417;1.012
0.376000;-0.0363;0.5556;0.8476;1.014
0.381000;-0.0456;0.5537;0.8495;1.015
0.386000;-0.0466;0.5517;0.8544;1.018
0.391000;-0.0476;0.5512;0.8564;1.020
0.396000;-0.0539;0.5522;0.8583;1.022
0.400000;-0.0578;0.5503;0.8647;1.027
0.407000;-0.0568;0.5483;0.8691;1.029
0.410000;-0.0544;0.5459;0.8671;1.026
0.416000;-0.0520;0.5439;0.8657;1.024
0.420000;-0.0524;0.5415;0.8593;1.017
0.426000;-0.0495;0.5385;0.8583;1.014
0.430000;-0.0490;0.5361;0.8613;1.016
0.435000;-0.0480;0.5322;0.8627;1.015
0.449000;-0.0495;0.5283;0.8632;1.013
0.450000;-0.0476;0.5263;0.8676;1.016
0.451000;-0.0456;0.5288;0.8725;1.021
0.455000;-0.0485;0.5332;0.8764;1.027
0.461000;-0.0480;0.5361;0.8745;1.027
0.470000;-0.0456;0.5361;0.8745;1.027
0.470000;-0.0471;0.5341;0.8740;1.025
0.475000;-0.0451;0.5385;0.8789;1.032
0.480000;-0.0432;0.5332;0.8828;1.032
0.485000;-0.0500;0.5327;0.8813;1.031
0.491000;-0.0564;0.5351;0.8852;1.036
0.495000;-0.0603;0.5341;0.8808;1.032
0.500000;-0.0671;0.5332;0.8730;1.025
0.505000;-0.0754;0.5322;0.8666;1.020
0.510000;-0.0754;0.5322;0.8583;1.013
0.515000;-0.0759;0.5307;0.8500;1.005
0.520000;-0.0725;0.5307;0.8442;1.000
0.533000;-0.0700;0.5288;0.8442;0.999
0.533000;-0.0725;0.5327;0.8466;1.003
0.534000;-0.0691;0.5341;0.8422;1.000
0.542000;-0.0681;0.5341;0.8412;0.999
0.544000;-0.0651;0.5361;0.8368;0.996
0.549000;-0.0681;0.5400;0.8319;0.994
0.564000;-0.0730;0.5371;0.8315;0.993
0.565000;-0.0671;0.5410;0.8324;0.995
0.566000;-0.0676;0.5444;0.8315;0.996
0.569000;-0.0700;0.5473;0.8280;0.995
0.575000;-0.0715;0.5517;0.8276;0.997
0.579000;-0.0700;0.5547;0.8241;0.996
0.584000;-0.0749;0.5537;0.8261;0.997
0.592000;-0.0725;0.5542;0.8251;0.997
0.594000;-0.0720;0.5532;0.8285;0.999
0.599000;-0.0730;0.5527;0.8261;0.997
0.605000;-0.0661;0.5532;0.8256;0.996
0.609000;-0.0534;0.5566;0.8232;0.995
0.614000;-0.0383;0.5527;0.8158;0.986
0.619000;-0.0314;0.5444;0.8046;0.972
0.633000;-0.0256;0.5410;0.7982;0.965
0.634000;-0.0241;0.5351;0.7821;0.948
0.634000;-0.0339;0.5283;0.7782;0.941
0.639000;-0.0412;0.5288;0.7782;0.942
0.645000;-0.0520;0.5322;0.7797;0.945
0.648000;-0.0583;0.5366;0.7850;0.953
0.654000;-0.0666;0.5405;0.7855;0.956
0.660000;-0.0651;0.5395;0.7889;0.958
0.664000;-0.0627;0.5376;0.8002;0.966
0.669000;-0.0686;0.5454;0.8065;0.976
0.674000;-0.0764;0.5610;0.8061;0.985
0.679000;-0.0862;0.5757;0.7997;0.989
0.683000;-0.0906;0.5786;0.7987;0.990
0.689000;-0.0998;0.5796;0.8036;0.996
0.694000;-0.1008;0.5708;0.8163;1.001
0.698000;-0.0979;0.5635;0.8295;1.008
0.703000;-0.0906;0.5591;0.8432;1.016
0.708000;-0.0827;0.5532;0.8495;1.017
0.714000;-0.0759;0.5488;0.8613;1.024
0.718000;-0.0681;0.5434;0.8676;1.026
0.733000;-0.0603;0.5488;0.8574;1.020
0.734000;-0.0559;0.5488;0.8388;1.004
0.734000;-0.0456;0.5517;0.8295;0.997
0.738000;-0.0427;0.5591;0.8173;0.991
0.750000;-0.0407;0.5625;0.7982;0.977
0.751000;-0.0378;0.5630;0.7787;0.962
0.753000;-0.0393;0.5615;0.7728;0.956
0.764000;-0.0265;0.5576;0.7762;0.956
0.766000;-0.0016;0.5527;0.7899;0.964
0.768000;0.0194;0.5464;0.7841;0.956
0.775000;0.0355;0.5327;0.7621;0.930
0.778000;0.0550;0.5249;0.7347;0.905
0.783000;0.0638;0.5117;0.7259;0.890
0.788000;0.0673;0.5014;0.7352;0.892
0.792000;0.0565;0.5004;0.7469;0.901
0.797000;0.0370;0.5136;0.7601;0.918
0.803000;0.0072;0.5273;0.7596;0.925
0.809000;-0.0178;0.5420;0.7450;0.921
0.813000;-0.0397;0.5551;0.7328;0.920
0.818000;-0.0573;0.5639;0.7293;0.924
0.823000;-0.0676;0.5644;0.7284;0.924
0.833000;-0.0573;0.5566;0.7323;0.922
0.834000;-0.0436;0.5478;0.7318;0.915
0.838000;-0.0295;0.5249;0.7235;0.894
0.843000;-0.0197;0.5029;0.6986;0.861
0.852000;-0.0134;0.4838;0.6883;0.841
0.853000;-0.0104;0.4726;0.6868;0.834
0.860000;-0.0099;0.4643;0.7000;0.840
0.862000;-0.0168;0.4618;0.7171;0.853
0.867000;-0.0261;0.4750;0.7157;0.859
0.872000;-0.0363;0.4794;0.7176;0.864
0.878000;-0.0344;0.4755;0.7264;0.869
0.882000;-0.0305;0.4677;0.7508;0.885
0.887000;-0.0344;0.4613;0.7704;0.899
0.893000;-0.0441;0.4501;0.7929;0.913
0.898000;-0.0500;0.4354;0.8158;0.926
0.902000;-0.0490;0.4213;0.8378;0.939
0.909000;-0.0539;0.4061;0.8539;0.947
0.912000;-0.0573;0.3866;0.8754;0.959
0.917000;-0.0539;0.3685;0.8852;0.960
0.922000;-0.0461;0.3475;0.8764;0.944
0.927000;-0.0456;0.3358;0.8725;0.936
0.932000;-0.0471;0.3231;0.8842;0.943
0.937000;-0.0505;0.3099;0.8925;0.946
0.949000;-0.0495;0.2933;0.8911;0.939
0.950000;-0.0656;0.2581;0.9272;0.965
0.951000;-0.0862;0.2375;0.9600;0.993
0.968000;-0.1018;0.2332;0.9951;1.027
0.969000;-0.1277;0.2400;1.0391;1.074
0.970000;-0.1638;0.2478;1.0968;1.136
0.971000;-0.1907;0.2542;1.1525;1.195
0.977000;-0.2196;0.2625;1.1881;1.236
0.981000;-0.2342;0.2669;1.2145;1.265
0.986000;-0.2298;0.2727;1.2106;1.262
0.992000;-0.2083;0.2786;1.1896;1.239
0.996000;-0.1731;0.2928;1.1652;1.214
1.001000;-0.1414;0.2996;1.1432;1.190
1.006000;-0.1145;0.3035;1.1320;1.178
1.011000;-0.0837;0.3060;1.1266;1.170
1.016000;-0.0564;0.3020;1.1129;1.155
1.021000;-0.0319;0.2874;1.1026;1.140
1.034000;-0.0134;0.2786;1.0997;1.135
1.035000;-0.0041;0.2933;1.1163;1.154
1.037000;0.0081;0.3055;1.1417;1.182
1.059000;0.0081;0.3079;1.1632;1.203
1.061000;-0.0099;0.3113;1.1803;1.221
1.061000;-0.0305;0.3187;1.2385;1.279
1.062000;-0.0280;0.3211;1.2981;1.338
1.063000;-0.0397;0.3172;1.3176;1.356
1.066000;-0.0862;0.3260;1.3191;1.362
1.070000;-0.1712;0.4213;1.3919;1.464
1.076000;-0.1834;0.4887;1.4740;1.564
1.080000;-0.1526;0.4398;1.4281;1.502
1.085000;-0.1458;0.3802;1.3235;1.385
1.092000;-0.1428;0.3128;1.1881;1.237
1.095000;-0.1443;0.2507;1.0181;1.058
1.100000;-0.1340;0.1862;0.9087;0.937
1.105000;-0.1047;0.1252;0.8637;0.879
1.110000;-0.0505;0.0592;0.7899;0.794
1.115000;-0.0065;0.0074;0.7166;0.717
1.120000;0.0267;-0.0058;0.6873;0.688
1.132000;0.0414;0.0006;0.7025;0.704
1.133000;0.0477;0.0177;0.7142;0.716
1.135000;0.0560;0.0436;0.7147;0.718
1.153000;0.0560;0.0744;0.7176;0.724
1.154000;0.0502;0.1261;0.7323;0.745
1.155000;0.0370;0.1833;0.7435;0.767
1.155000;0.0169;0.2488;0.7416;0.782
1.162000;-0.0129;0.3123;0.7440;0.807
1.165000;-0.0466;0.3587;0.7093;0.796
1.170000;-0.0774;0.3802;0.5901;0.706
1.176000;-0.0964;0.3705;0.4484;0.590
1.180000;-0.1028;0.3421;0.3780;0.520
1.185000;-0.1238;0.3309;0.3805;0.519
1.190000;-0.1805;0.3490;0.4474;0.595
1.195000;-0.1951;0.3582;0.7108;0.820
1.200000;-0.1223;0.3020;0.9810;1.034
1.205000;-0.0461;0.2258;1.0494;1.074
1.210000;0.0042;0.1926;1.0430;1.061
1.214000;0.0355;0.1946;1.0391;1.058
1.220000;0.0594;0.2004;1.0474;1.068
1.234000;0.0927;0.2224;1.1144;1.140
1.235000;0.1459;0.2439;1.1740;1.208
1.239000;0.1919;0.2581;1.1916;1.234
1.240000;0.2182;0.2654;1.1852;1.234
1.251000;0.2011;0.2605;1.2175;1.261
1.252000;0.1806;0.2718;1.3059;1.346
1.255000;0.1728;0.2791;1.2688;1.311
1.260000;0.1586;0.2840;1.1588;1.204
1.264000;0.1357;0.2820;1.0694;1.114
1.269000;0.1215;0.2688;1.0030;1.045
1.276000;0.1078;0.2566;0.9688;1.008
1.279000;0.0707;0.2395;0.9785;1.010
1.284000;0.0028;0.2107;0.9903;1.012
1.289000;-0.0803;0.1985;0.9678;0.991
1.294000;-0.1722;0.2004;0.8774;0.916
1.299000;-0.2420;0.2234;0.7997;0.865
1.304000;-0.2713;0.2869;0.8041;0.896
1.310000;-0.2723;0.3260;0.7802;0.888
1.314000;-0.1985;0.3162;0.7611;0.848
1.319000;-0.1086;0.2825;0.7821;0.839
1.333000;-0.0402;0.2503;0.8725;0.909
1.334000;0.0164;0.2273;0.9820;1.008
1.336000;0.0389;0.2048;1.0191;1.040
1.353000;0.0326;0.2117;1.0714;1.093
1.355000;0.0086;0.2561;1.1911;1.218
1.355000;0.0145;0.2893;1.2683;1.301
1.356000;0.0463;0.2898;1.3386;1.370
1.360000;0.0839;0.2483;1.4139;1.438
1.363000;0.1127;0.1892;1.4158;1.433
1.369000;0.1093;0.1364;1.3675;1.379
1.374000;0.0726;0.1247;1.3455;1.353
1.378000;0.0204;0.1467;1.3377;1.346
1.383000;-0.0217;0.1647;1.2795;1.290
1.388000;-0.0500;0.1814;1.1818;1.197
1.394000;-0.0642;0.1887;1.0943;1.112
1.398000;-0.0725;0.1721;1.0635;1.080
1.403000;-0.0950;0.1633;0.9922;1.010
1.410000;-0.1194;0.1643;0.8798;0.903
1.413000;-0.1033;0.1525;0.8466;0.866
1.418000;-0.0871;0.1603;0.8618;0.881
1.423000;-0.1091;0.2200;0.8129;0.849
1.428000;-0.1287;0.2942;0.7640;0.829
1.433000;-0.1252;0.3573;0.7977;0.883
1.438000;-0.1081;0.3768;0.8295;0.917
1.451000;-0.0700;0.3573;0.8378;0.913
1.452000;-0.0280;0.3294;0.8520;0.914
1.453000;0.0003;0.3187;0.8769;0.933
1.477000;0.0111;0.3353;0.8671;0.930
1.479000;-0.0192;0.4711;0.7650;0.899
1.480000;-0.0588;0.6709;0.5407;0.864
1.480000;-0.0759;0.4784;0.6717;0.828
1.481000;-0.1673;0.4061;0.9800;1.074
1.482000;-0.1252;0.3866;1.1119;1.184
1.490000;-0.0583;0.2854;1.1701;1.206
1.493000;-0.0559;0.1989;1.1862;1.204
1.498000;-0.0353;0.1198;1.1246;1.132
1.503000;0.0443;0.0548;1.0298;1.032
1.511000;0.1469;0.0255;0.9795;0.991
1.514000;0.2222;0.0304;1.0196;1.044
1.517000;0.2344;0.1130;1.1212;1.151
1.522000;0.2500;0.2600;1.2619;1.312
1.529000;0.2803;0.3587;1.4017;1.474
1.533000;0.3135;0.3890;1.4867;1.568
1.537000;0.3609;0.3680;1.4725;1.560
1.550000;0.3751;0.3011;1.3924;1.473
1.551000;0.3819;0.2815;1.2575;1.344
1.570000;0.3912;0.2503;1.1114;1.205
1.571000;0.3785;0.2835;0.9736;1.082
1.572000;0.3526;0.3177;0.8720;0.993
1.573000;0.3028;0.3323;0.8349;0.948
1.573000;0.2485;0.3304;0.8554;0.950
1.579000;0.1977;0.2962;0.9306;0.996
1.581000;0.1474;0.2688;1.0567;1.100
1.586000;0.0902;0.2727;1.2678;1.300
1.593000;0.0482;0.2859;1.7882;1.812
1.597000;-0.0534;0.3827;2.2294;2.263
1.601000;-0.2259;0.5068;1.7496;1.835
1.606000;-0.3832;0.5483;0.7337;0.993
1.612000;-0.3837;0.4911;0.1625;0.644
1.616000;-0.3256;0.4183;-0.0085;0.530
1.621000;-0.2943;0.4345;0.0570;0.528
1.627000;-0.2870;0.4843;0.2867;0.632
1.631000;-0.2772;0.5170;0.5300;0.791
1.636000;-0.2362;0.5332;0.6595;0.880
1.641000;-0.1741;0.5468;0.6702;0.882
1.646000;-0.1096;0.5635;0.6614;0.876
1.651000;-0.0505;0.5801;0.6815;0.896
1.656000;0.0096;0.5898;0.7225;0.933
1.666000;0.0629;0.5908;0.7567;0.962
1.667000;0.1024;0.5903;0.7445;0.956
1.687000;0.1259;0.5991;0.6995;0.930
1.688000;0.1254;0.6157;0.6536;0.907
1.688000;0.1108;0.6284;0.6067;0.881
1.689000;0.1024;0.6387;0.5749;0.865
1.691000;0.1029;0.6397;0.5715;0.864
1.696000;0.1049;0.6353;0.5754;0.864
1.701000;0.0980;0.6343;0.5886;0.871
1.706000;0.0878;0.6338;0.6223;0.893
1.711000;0.0717;0.6275;0.6595;0.913
1.716000;0.0550;0.6280;0.6849;0.931
1.720000;0.0375;0.6245;0.7196;0.954
1.727000;0.0199;0.6231;0.7552;0.979
1.730000;-0.0080;0.6216;0.7806;0.998
1.735000;-0.0305;0.6211;0.8129;1.023
1.740000;-0.0407;0.6299;0.8354;1.047
1.745000;-0.0446;0.6407;0.8759;1.086
1.750000;-0.0388;0.6490;0.9184;1.125
1.755000;-0.0256;0.6543;0.9434;1.148
1.768000;-0.0168;0.6563;0.9526;1.157
1.769000;-0.0021;0.6597;0.9580;1.163
1.771000;0.0096;0.6602;0.9600;1.165
1.794000;0.0257;0.6661;0.9453;1.157
1.795000;0.0423;0.6617;0.9184;1.133
1.796000;0.0526;0.6568;0.8901;1.107
1.797000;0.0634;0.6494;0.8676;1.086
1.798000;0.0702;0.6514;0.8432;1.068
1.800000;0.0726;0.6568;0.8041;1.041
1.805000;0.0761;0.6626;0.7733;1.021
1.811000;0.0785;0.6670;0.7440;1.002
1.815000;0.0805;0.6700;0.7088;0.979
1.820000;0.0741;0.6705;0.6634;0.946
1.825000;0.0614;0.6700;0.6262;0.919
1.830000;0.0487;0.6729;0.5925;0.898
1.835000;0.0379;0.6841;0.5573;0.883
1.840000;0.0262;0.6885;0.5217;0.864
1.851000;0.0160;0.6841;0.4801;0.836
1.852000;0.0072;0.6822;0.4332;0.808
1.855000;0.0023;0.6841;0.4078;0.796
1.869000;-0.0011;0.6880;0.4000;0.796
1.871000;-0.0011;0.6944;0.4034;0.803
1.871000;0.0037;0.7052;0.4215;0.822
1.875000;0.0086;0.7149;0.4435;0.841
1.879000;0.0169;0.7232;0.4733;0.865
1.884000;0.0267;0.7237;0.5119;0.887
1.889000;0.0301;0.7286;0.5393;0.907
1.895000;0.0355;0.7296;0.5544;0.917
1.899000;0.0463;0.7227;0.5671;0.920
1.904000;0.0560;0.7130;0.5661;0.912
1.911000;0.0575;0.7032;0.5671;0.905
1.914000;0.0594;0.6939;0.5715;0.901
1.919000;0.0555;0.6846;0.5725;0.894
1.924000;0.0516;0.6778;0.5876;0.899
1.929000;0.0331;0.6783;0.6047;0.909
1.934000;0.0164;0.6793;0.6091;0.913
1.939000;-0.0041;0.6768;0.6106;0.912
1.952000;-0.0197;0.6758;0.6179;0.916
1.953000;-0.0319;0.6734;0.6047;0.906
1.954000;-0.0422;0.6719;0.6052;0.905
1.972000;-0.0476;0.6661;0.6194;0.911
1.974000;-0.0456;0.6724;0.6570;0.941
1.974000;-0.0446;0.6778;0.6898;0.968
1.975000;-0.0441;0.6812;0.7157;0.989
1.979000;-0.0490;0.6837;0.7323;1.003
1.984000;-0.0476;0.6802;0.7425;1.008
1.988000;-0.0446;0.6817;0.7337;1.003
1.994000;-0.0441;0.6807;0.7171;0.990
1.998000;-0.0368;0.6773;0.7054;0.979
2.003000;-0.0344;0.6753;0.7039;0.976
2.009000;-0.0226;0.6778;0.7039;0.977
2.013000;-0.0070;0.6778;0.6990;0.974
2.018000;0.0111;0.6783;0.6868;0.965
2.023000;0.0331;0.6778;0.6736;0.956
2.029000;0.0609;0.6861;0.6678;0.959
2.033000;0.0863;0.6885;0.6722;0.966
2.038000;0.0712;0.6641;0.6644;0.942
2.053000;0.0541;0.6592;0.6692;0.941
2.054000;0.0433;0.6651;0.6868;0.957
2.055000;0.0272;0.6768;0.6995;0.974
2.063000;0.0150;0.6944;0.7210;1.001
2.064000;0.0042;0.6998;0.7332;1.014
2.071000;-0.0026;0.6929;0.7240;1.002
2.073000;-0.0129;0.6832;0.7122;0.987
2.078000;-0.0261;0.6773;0.6966;0.972
2.083000;-0.0520;0.6749;0.6834;0.962
2.088000;-0.0749;0.6729;0.6717;0.954
2.094000;-0.0940;0.6685;0.6600;0.944
2.098000;-0.1086;0.6714;0.6531;0.943
2.103000;-0.1218;0.6719;0.6482;0.942
2.108000;-0.1453;0.6690;0.6365;0.935
2.113000;-0.1609;0.6670;0.6341;0.934
2.118000;-0.1482;0.6602;0.6458;0.935
2.123000;-0.1267;0.6485;0.6766;0.946
2.128000;-0.1096;0.6343;0.7269;0.971
2.133000;-0.0984;0.6328;0.7894;1.017
2.138000;-0.0915;0.6328;0.8178;1.038
2.142000;-0.0842;0.6397;0.8188;1.042
2.148000;-0.0818;0.6455;0.8266;1.052
2.152000;-0.0769;0.6485;0.8241;1.051
2.158000;-0.0671;0.6494;0.8148;1.044
2.169000;-0.0554;0.6421;0.8046;1.031
2.170000;-0.0524;0.6338;0.7968;1.019
2.177000;-0.0436;0.6270;0.7963;1.014
2.190000;-0.0295;0.6255;0.7889;1.007
2.191000;-0.0138;0.6250;0.7743;0.995
2.192000;-0.0080;0.6319;0.7596;0.988
2.192000;-0.0036;0.6382;0.7455;0.981
2.197000;-0.0002;0.6407;0.7376;0.977
2.202000;-0.0021;0.6455;0.7235;0.970
2.207000;-0.0070;0.6563;0.7152;0.971
2.212000;-0.0075;0.6538;0.7083;0.964
2.217000;-0.0094;0.6524;0.6907;0.950
2.222000;-0.0114;0.6558;0.6902;0.952
2.228000;-0.0192;0.6568;0.6961;0.957
2.232000;-0.0197;0.6592;0.7161;0.974
2.237000;-0.0246;0.6636;0.7381;0.993
2.241000;-0.0349;0.6670;0.7460;1.001
2.247000;-0.0368;0.6656;0.7425;0.998
2.252000;-0.0407;0.6641;0.7298;0.988
2.257000;-0.0402;0.6558;0.7332;0.985
2.269000;-0.0378;0.6494;0.7386;0.984
2.270000;-0.0349;0.6441;0.7391;0.981
2.271000;-0.0358;0.6426;0.7367;0.978
2.290000;-0.0500;0.6416;0.7367;0.978
2.291000;-0.0544;0.6421;0.7362;0.978
2.291000;-0.0627;0.6465;0.7303;0.977
2.292000;-0.0705;0.6475;0.7171;0.969
2.297000;-0.0710;0.6534;0.7152;0.971
2.301000;-0.0656;0.6568;0.7176;0.975
2.306000;-0.0549;0.6622;0.7201;0.980
2.312000;-0.0466;0.6626;0.7347;0.990
2.316000;-0.0402;0.6617;0.7372;0.991
2.321000;-0.0314;0.6578;0.7401;0.991
2.326000;-0.0222;0.6534;0.7362;0.985
2.331000;-0.0163;0.6499;0.7386;0.984
2.336000;-0.0124;0.6465;0.7298;0.975
2.341000;-0.0075;0.6475;0.7235;0.971
2.354000;-0.0055;0.6451;0.7191;0.966
2.355000;-0.0075;0.6411;0.7127;0.959
2.356000;-0.0104;0.6411;0.7161;0.961
2.377000;-0.0094;0.6407;0.7201;0.964
2.378000;-0.0036;0.6387;0.7171;0.960
2.379000;-0.0026;0.6451;0.7157;0.963
2.379000;0.0023;0.6451;0.7210;0.967
2.381000;0.0072;0.6446;0.7122;0.961
2.386000;0.0101;0.6465;0.7044;0.956
2.391000;0.0101;0.6475;0.7054;0.958
2.396000;0.0091;0.6441;0.7152;0.962
2.400000;0.0101;0.6426;0.7289;0.972
2.406000;0.0072;0.6426;0.7269;0.970
2.412000;0.0033;0.6426;0.7240;0.968
2.416000;-0.0011;0.6426;0.7093;0.957
2.420000;-0.0080;0.6416;0.7059;0.954
2.425000;-0.0090;0.6407;0.7088;0.955
2.430000;-0.0138;0.6407;0.7113;0.957
2.435000;-0.0207;0.6343;0.7161;0.957
2.440000;-0.0339;0.6323;0.7249;0.963
2.453000;-0.0417;0.6358;0.7220;0.963
2.454000;-0.0490;0.6372;0.7220;0.964
2.455000;-0.0588;0.6333;0.7289;0.967
2.460000;-0.0671;0.6270;0.7489;0.979
2.473000;-0.0720;0.6216;0.7723;0.994
2.474000;-0.0730;0.6177;0.7885;1.004
2.475000;-0.0730;0.6172;0.7958;1.010
2.480000;-0.0739;0.6177;0.7909;1.006
2.485000;-0.0695;0.6108;0.7997;1.009
2.490000;-0.0632;0.6084;0.8163;1.020
2.497000;-0.0539;0.6045;0.8232;1.023
2.500000;-0.0476;0.6065;0.8217;1.022
2.505000;-0.0417;0.6050;0.8183;1.018
2.510000;-0.0422;0.6069;0.8095;1.013
2.515000;-0.0383;0.6099;0.8056;1.011
2.520000;-0.0329;0.6099;0.7987;1.005
2.525000;-0.0334;0.6104;0.7919;1.000
2.530000;-0.0339;0.6104;0.7850;0.995
2.535000;-0.0251;0.6104;0.7860;0.995
2.540000;-0.0168;0.6133;0.7787;0.991
2.554000;-0.0168;0.6143;0.7699;0.985
2.555000;-0.0148;0.6162;0.7718;0.988
2.557000;-0.0124;0.6196;0.7714;0.989
2.560000;-0.0060;0.6236;0.7699;0.991
2.577000;-0.0070;0.6157;0.7772;0.992
2.578000;-0.0050;0.6138;0.7841;0.996
2.579000;-0.0021;0.6148;0.7885;1.000
2.580000;-0.0050;0.6099;0.7943;1.001
2.584000;-0.0124;0.6069;0.8065;1.009
2.589000;-0.0217;0.6089;0.8144;1.017
2.596000;-0.0314;0.6069;0.8222;1.022
2.600000;-0.0427;0.6074;0.8349;1.033
2.604000;-0.0461;0.6104;0.8363;1.036
2.609000;-0.0505;0.6084;0.8241;1.026
2.614000;-0.0539;0.6055;0.8178;1.019
2.619000;-0.0588;0.6011;0.8163;1.015
2.624000;-0.0568;0.5962;0.8168;1.013
2.629000;-0.0539;0.5972;0.8153;1.012
2.634000;-0.0515;0.5986;0.8051;1.005
2.639000;-0.0495;0.6016;0.7968;1.000
2.644000;-0.0446;0.6011;0.7797;0.985
2.649000;-0.0388;0.6001;0.7606;0.970
2.654000;-0.0314;0.6001;0.7450;0.957
2.659000;-0.0295;0.5977;0.7406;0.952
2.670000;-0.0324;0.5928;0.7372;0.946
2.671000;-0.0373;0.5947;0.7391;0.949
2.689000;-0.0407;0.5977;0.7469;0.957
2.690000;-0.0471;0.6001;0.7670;0.975
2.691000;-0.0490;0.6030;0.7933;0.998
2.691000;-0.0432;0.6045;0.8153;1.016
2.694000;-0.0446;0.6055;0.8168;1.018
2.698000;-0.0427;0.6025;0.8192;1.018
2.703000;-0.0363;0.5918;0.8227;1.014
2.708000;-0.0388;0.5864;0.8334;1.020
2.713000;-0.0339;0.5840;0.8422;1.025
2.718000;-0.0334;0.5786;0.8383;1.019
2.723000;-0.0402;0.5747;0.8344;1.014
2.730000;-0.0422;0.5776;0.8261;1.009
2.733000;-0.0441;0.5786;0.8251;1.009
2.738000;-0.0495;0.5791;0.8271;1.011
2.743000;-0.0471;0.5796;0.8183;1.004
2.748000;-0.0505;0.5825;0.8202;1.007
2.753000;-0.0520;0.5859;0.8168;1.007
2.758000;-0.0529;0.5835;0.8144;1.003
2.771000;-0.0515;0.5835;0.8070;0.997
2.772000;-0.0529;0.5854;0.7958;0.989
2.773000;-0.0549;0.5850;0.7953;0.989
2.781000;-0.0520;0.5835;0.7958;0.988
2.790000;-0.0500;0.5840;0.7958;0.988
