time;gFx;gFy;gFz;TgF
0.286000;0.0047;0.6314;0.8232;1.037
0.300000;-0.0138;0.6240;0.8285;1.037
0.301000;-0.0290;0.6221;0.8417;1.047
0.302000;-0.0334;0.6113;0.8657;1.060
0.306000;-0.0226;0.5967;0.8637;1.050
0.312000;-0.0075;0.5620;0.7645;0.949
0.316000;0.0336;0.5253;0.6170;0.811
0.321000;0.0487;0.5625;0.6683;0.875
0.334000;0.0208;0.6250;0.7494;0.976
0.335000;-0.0080;0.6402;0.7455;0.983
0.336000;-0.0124;0.6407;0.7098;0.956
0.344000;0.0106;0.6377;0.6868;0.937
0.346000;0.0399;0.6309;0.6727;0.923
0.351000;0.0521;0.6284;0.6873;0.933
0.365000;0.0550;0.6236;0.7201;0.954
0.365000;0.0541;0.6167;0.7518;0.974
0.366000;0.0521;0.6094;0.7826;0.993
0.371000;0.0482;0.5967;0.7953;0.995
0.376000;0.0453;0.5810;0.8021;0.992
0.381000;0.0467;0.5732;0.8119;0.995
0.386000;0.0428;0.5679;0.8207;0.999
0.391000;0.0282;0.5639;0.8197;0.995
0.396000;0.0267;0.5576;0.8109;0.985
0.401000;0.0379;0.5517;0.8075;0.979
0.406000;0.0511;0.5371;0.7933;0.959
0.418000;0.0526;0.5258;0.7816;0.944
0.418000;0.0472;0.5205;0.7631;0.925
0.420000;0.0453;0.5136;0.7596;0.918
0.426000;0.0546;0.5102;0.7631;0.920
0.434000;0.0609;0.5053;0.7631;0.917
0.436000;0.0668;0.5068;0.7635;0.919
0.446000;0.0722;0.5112;0.7601;0.919
0.447000;0.0770;0.5121;0.7484;0.910
0.450000;0.0809;0.5219;0.7435;0.912
0.455000;0.0839;0.5307;0.7416;0.916
0.461000;0.0863;0.5332;0.7460;0.921
0.465000;0.0834;0.5371;0.7489;0.925
0.470000;0.0741;0.5341;0.7494;0.923
0.477000;0.0702;0.5307;0.7372;0.911
0.480000;0.0722;0.5297;0.7245;0.900
0.485000;0.0736;0.5351;0.7142;0.895
0.492000;0.0751;0.5385;0.6937;0.881
0.496000;0.0741;0.5356;0.6790;0.868
0.500000;0.0653;0.5478;0.6761;0.873
0.505000;0.0585;0.5576;0.6976;0.895
0.518000;0.0805;0.5327;0.7069;0.889
0.519000;0.0829;0.5053;0.7464;0.905
0.520000;0.0389;0.5073;0.8017;0.949
0.529000;-0.0060;0.5302;0.8363;0.990
0.531000;-0.0270;0.5566;0.8476;1.014
0.535000;-0.0187;0.5669;0.8481;1.020
0.540000;-0.0055;0.5722;0.8618;1.034
0.545000;-0.0090;0.5835;0.8886;1.063
0.550000;-0.0231;0.5933;0.9199;1.095
0.555000;-0.0378;0.6011;0.9517;1.126
0.560000;-0.0319;0.5942;0.9849;1.151
0.565000;-0.0080;0.5845;1.0093;1.166
0.570000;0.0262;0.5625;1.0254;1.170
0.578000;0.0541;0.5424;1.0406;1.175
0.580000;0.0355;0.5229;1.0147;1.142
0.584000;0.0365;0.5185;0.9854;1.114
0.589000;0.0575;0.5107;0.9614;1.090
0.595000;0.0531;0.5048;0.9219;1.052
0.599000;0.0345;0.5043;0.8828;1.017
0.604000;0.0365;0.5078;0.8588;0.998
0.618000;0.0448;0.5078;0.8505;0.992
0.619000;0.0487;0.5205;0.8344;0.985
0.620000;0.0443;0.5170;0.8090;0.961
0.625000;0.0482;0.5087;0.7889;0.940
0.630000;0.0585;0.5121;0.7811;0.936
0.634000;0.0692;0.5102;0.7606;0.918
0.640000;0.0722;0.5078;0.7518;0.910
0.646000;0.0717;0.5043;0.7513;0.908
0.649000;0.0546;0.4931;0.7215;0.876
0.654000;0.0492;0.4955;0.6839;0.846
0.662000;0.0487;0.4941;0.6834;0.845
0.664000;0.0487;0.4907;0.6893;0.847
0.669000;0.0379;0.4936;0.7122;0.867
0.674000;0.0262;0.4911;0.7533;0.900
0.679000;0.0199;0.4936;0.7875;0.930
0.684000;0.0125;0.4965;0.7987;0.941
0.689000;0.0008;0.4916;0.7919;0.932
0.695000;-0.0119;0.4926;0.7846;0.926
0.699000;-0.0212;0.4980;0.7836;0.929
0.704000;-0.0305;0.5009;0.7821;0.929
0.718000;-0.0388;0.5029;0.7904;0.938
0.719000;-0.0432;0.5014;0.8031;0.948
0.720000;-0.0397;0.5014;0.8095;0.953
0.724000;-0.0334;0.5068;0.8114;0.957
0.729000;-0.0290;0.5151;0.8026;0.954
0.734000;-0.0280;0.5249;0.7762;0.937
0.739000;-0.0373;0.5424;0.7543;0.930
0.748000;-0.0627;0.5625;0.7401;0.932
0.750000;-0.0998;0.5820;0.7298;0.939
0.753000;-0.1414;0.6138;0.7015;0.943
0.758000;-0.1785;0.6465;0.6883;0.961
0.764000;-0.2098;0.6700;0.6761;0.975
0.768000;-0.2323;0.6871;0.6692;0.987
0.773000;-0.2454;0.6939;0.6731;0.997
0.778000;-0.2586;0.6890;0.6942;1.012
0.783000;-0.2547;0.6744;0.7264;1.023
0.788000;-0.2318;0.6548;0.7640;1.033
0.794000;-0.2078;0.6270;0.7885;1.029
0.798000;-0.1829;0.5937;0.8041;1.016
0.803000;-0.1678;0.5586;0.8207;1.007
0.808000;-0.1482;0.5234;0.8207;0.985
0.813000;-0.1292;0.4950;0.8139;0.961
0.818000;-0.1062;0.4662;0.8119;0.942
0.823000;-0.0847;0.4437;0.8065;0.924
0.835000;-0.0700;0.4257;0.8065;0.915
0.836000;-0.0485;0.4213;0.7963;0.902
0.838000;-0.0280;0.4139;0.7709;0.875
0.845000;-0.0295;0.4012;0.7386;0.841
0.853000;-0.0378;0.3890;0.7298;0.828
0.854000;-0.0593;0.3748;0.7411;0.833
0.858000;-0.0783;0.3568;0.7538;0.838
0.864000;-0.1008;0.3504;0.7601;0.843
0.868000;-0.1233;0.3612;0.7758;0.865
0.873000;-0.1169;0.3788;0.8271;0.917
0.878000;-0.0813;0.3880;0.9057;0.989
0.883000;-0.0236;0.3783;0.9986;1.068
0.888000;0.0829;0.3553;1.1075;1.166
0.895000;0.1792;0.3235;1.1867;1.243
0.898000;0.1801;0.3216;1.2253;1.280
0.903000;0.1479;0.3372;1.2438;1.297
0.908000;0.1005;0.3621;1.2888;1.342
0.912000;0.0585;0.3719;1.4706;1.518
0.917000;-0.0187;0.3900;1.6748;1.720
0.922000;-0.1223;0.4086;1.3338;1.400
0.934000;-0.1541;0.3949;1.0631;1.144
0.935000;-0.1428;0.3705;1.1153;1.184
0.937000;-0.1262;0.3402;1.1041;1.162
0.956000;-0.1096;0.3055;1.0508;1.100
0.957000;-0.0857;0.2703;1.0572;1.095
0.957000;-0.0642;0.2405;1.0875;1.116
0.958000;-0.0505;0.2209;1.1075;1.130
0.962000;-0.0427;0.2214;1.1163;1.139
0.967000;-0.0466;0.2424;1.1031;1.130
0.974000;-0.0490;0.2747;1.0850;1.120
0.978000;-0.0608;0.3128;1.0860;1.132
0.982000;-0.0779;0.3592;1.0723;1.134
0.987000;-0.0974;0.4095;1.0479;1.129
0.992000;-0.1257;0.4545;1.0323;1.135
0.997000;-0.1614;0.4975;1.0220;1.148
1.002000;-0.1951;0.5253;1.0108;1.156
1.007000;-0.2244;0.5332;1.0020;1.157
1.019000;-0.2489;0.5205;0.9927;1.148
1.020000;-0.2586;0.4892;0.9375;1.089
1.023000;-0.2454;0.4545;0.8319;0.979
1.045000;-0.2142;0.4306;0.7113;0.859
1.047000;-0.1819;0.4286;0.6150;0.771
1.047000;-0.1629;0.4408;0.5935;0.757
1.047000;-0.1565;0.4564;0.6292;0.793
1.048000;-0.1443;0.4682;0.6971;0.852
1.052000;-0.1375;0.4657;0.7655;0.907
1.056000;-0.1316;0.4506;0.8183;0.943
1.062000;-0.1174;0.4393;0.8368;0.952
1.067000;-0.1072;0.4349;0.8525;0.963
1.072000;-0.1033;0.4374;0.8872;0.994
1.079000;-0.0925;0.4447;0.9341;1.039
1.081000;-0.0910;0.4472;0.9600;1.063
1.086000;-0.0945;0.4389;0.9746;1.073
1.091000;-0.0842;0.4169;0.9922;1.080
1.096000;-0.0730;0.4037;1.0162;1.096
1.102000;-0.0715;0.4032;1.0386;1.116
1.106000;-0.0715;0.4081;1.0391;1.119
1.118000;-0.0735;0.4232;1.0274;1.114
1.119000;-0.0808;0.4408;0.9907;1.087
1.121000;-0.0906;0.4594;0.9546;1.063
1.137000;-0.1047;0.4779;0.9184;1.041
1.138000;-0.1135;0.4946;0.8789;1.015
1.139000;-0.1213;0.5043;0.8447;0.991
1.141000;-0.1394;0.5092;0.8085;0.966
1.146000;-0.1360;0.4926;0.7870;0.938
1.152000;-0.1497;0.4897;0.7811;0.934
1.156000;-0.2098;0.5405;0.7689;0.963
1.162000;-0.2625;0.5757;0.7606;0.989
1.166000;-0.2630;0.5913;0.7587;0.997
1.171000;-0.2347;0.5996;0.7347;0.977
1.179000;-0.2156;0.5962;0.7269;0.965
1.181000;-0.2034;0.5747;0.7445;0.962
1.186000;-0.1770;0.5507;0.7787;0.970
1.192000;-0.1467;0.5293;0.8227;0.989
1.197000;-0.1125;0.5034;0.8407;0.986
1.201000;-0.0788;0.4775;0.8290;0.960
1.206000;-0.0466;0.4604;0.8104;0.933
1.219000;-0.0207;0.4452;0.7875;0.905
1.220000;-0.0055;0.4457;0.7709;0.890
1.221000;-0.0026;0.4486;0.7753;0.896
1.237000;-0.0021;0.4594;0.7909;0.915
1.238000;-0.0036;0.4745;0.7963;0.927
1.239000;-0.0099;0.4843;0.7914;0.928
1.243000;-0.0353;0.4911;0.7709;0.915
1.245000;-0.0676;0.5063;0.6614;0.836
1.251000;-0.0632;0.5234;0.5715;0.778
1.255000;-0.0436;0.5302;0.6204;0.817
1.262000;-0.0441;0.5312;0.7196;0.895
1.265000;-0.0524;0.5293;0.7762;0.941
1.270000;-0.0686;0.5229;0.7963;0.955
1.275000;-0.0744;0.5112;0.8012;0.953
1.280000;-0.0710;0.5038;0.7836;0.934
1.285000;-0.0593;0.4999;0.7743;0.924
1.290000;-0.0505;0.4872;0.7802;0.921
1.296000;-0.0393;0.4701;0.8026;0.931
1.300000;-0.0300;0.4491;0.8271;0.942
1.305000;-0.0241;0.4325;0.8437;0.948
1.319000;-0.0217;0.4237;0.8583;0.957
1.320000;-0.0212;0.4115;0.8652;0.958
1.322000;-0.0236;0.4086;0.8637;0.956
1.337000;-0.0197;0.4159;0.8618;0.957
1.338000;-0.0285;0.4306;0.8662;0.968
1.339000;-0.0407;0.4501;0.8720;0.982
1.340000;-0.0515;0.4652;0.8784;0.995
1.347000;-0.0578;0.4843;0.8833;1.009
1.350000;-0.0608;0.4950;0.8881;1.019
1.355000;-0.0637;0.4946;0.8994;1.028
1.360000;-0.0642;0.4887;0.9057;1.031
1.365000;-0.0578;0.4828;0.9067;1.029
1.370000;-0.0510;0.4711;0.9004;1.017
1.374000;-0.0397;0.4530;0.8930;1.002
1.380000;-0.0285;0.4418;0.9008;1.004
1.384000;-0.0178;0.4335;0.9140;1.012
1.389000;-0.0080;0.4271;0.9350;1.028
1.396000;-0.0021;0.4262;0.9409;1.033
1.400000;0.0008;0.4330;0.9350;1.030
1.404000;-0.0011;0.4379;0.9385;1.036
1.410000;0.0042;0.4457;0.9526;1.052
1.415000;0.0033;0.4569;0.9512;1.055
1.419000;-0.0075;0.4628;0.9385;1.046
1.424000;-0.0134;0.4652;0.9419;1.051
1.436000;-0.0173;0.4657;0.9526;1.061
1.437000;-0.0231;0.4604;0.9517;1.057
1.444000;-0.0246;0.4643;0.9595;1.066
1.458000;-0.0290;0.4628;0.9517;1.059
1.459000;-0.0226;0.4613;0.9404;1.048
1.460000;-0.0256;0.4643;0.9267;1.037
1.460000;-0.0329;0.4652;0.9209;1.032
1.466000;-0.0300;0.4735;0.9287;1.043
1.469000;-0.0236;0.4814;0.9341;1.051
1.474000;-0.0173;0.4863;0.9424;1.061
1.480000;-0.0099;0.4907;0.9355;1.056
1.484000;0.0003;0.4960;0.9350;1.058
1.489000;0.0101;0.4946;0.9306;1.054
1.494000;0.0218;0.4946;0.9336;1.057
1.499000;0.0355;0.4872;0.9214;1.043
1.504000;0.0433;0.4819;0.9170;1.037
1.509000;0.0438;0.4726;0.9111;1.027
1.520000;0.0477;0.4662;0.9048;1.019
1.521000;0.0448;0.4701;0.9087;1.024
1.524000;0.0384;0.4735;0.9008;1.018
1.541000;0.0306;0.4804;0.8911;1.013
1.542000;0.0184;0.4887;0.8705;0.999
1.543000;0.0121;0.4911;0.8490;0.981
1.543000;0.0042;0.4980;0.8398;0.976
1.548000;-0.0041;0.4994;0.8422;0.979
1.553000;-0.0036;0.4985;0.8359;0.973
1.558000;-0.0085;0.4980;0.8300;0.968
1.563000;-0.0197;0.5024;0.8280;0.969
1.568000;-0.0217;0.5024;0.8300;0.970
1.573000;-0.0212;0.5043;0.8222;0.965
1.580000;-0.0207;0.5019;0.8085;0.952
1.583000;-0.0207;0.5019;0.8036;0.948
1.588000;-0.0207;0.5004;0.8046;0.948
1.593000;-0.0202;0.4965;0.8129;0.953
1.598000;-0.0231;0.4931;0.8207;0.958
1.603000;-0.0314;0.4853;0.8290;0.961
1.608000;-0.0368;0.4823;0.8442;0.973
1.621000;-0.0412;0.4779;0.8569;0.982
1.622000;-0.0451;0.4779;0.8657;0.990
1.631000;-0.0520;0.4779;0.8774;1.000
1.631000;-0.0617;0.4789;0.8823;1.006
1.644000;-0.0671;0.4745;0.8877;1.009
1.646000;-0.0686;0.4760;0.8920;1.013
1.646000;-0.0695;0.4726;0.9008;1.020
1.648000;-0.0691;0.4740;0.9126;1.031
1.653000;-0.0676;0.4789;0.9204;1.040
1.658000;-0.0632;0.4828;0.9243;1.045
1.663000;-0.0612;0.4902;0.9101;1.036
1.668000;-0.0564;0.4911;0.8979;1.025
1.672000;-0.0500;0.4960;0.8896;1.020
1.679000;-0.0427;0.4999;0.8847;1.017
1.683000;-0.0305;0.5024;0.8862;1.019
1.687000;-0.0187;0.4980;0.8891;1.019
1.692000;-0.0065;0.5009;0.8769;1.010
1.698000;-0.0050;0.5019;0.8754;1.009
1.702000;0.0101;0.5063;0.8720;1.008
1.707000;0.0277;0.5078;0.8637;1.002
1.720000;0.0384;0.5082;0.8447;0.987
1.721000;0.0438;0.5156;0.8251;0.974
1.723000;0.0541;0.5195;0.8139;0.967
1.742000;0.0629;0.5224;0.8085;0.965
1.743000;0.0731;0.5175;0.7929;0.950
1.744000;0.0809;0.5190;0.7880;0.947
1.744000;0.0868;0.5229;0.7875;0.949
1.748000;0.0902;0.5263;0.7865;0.951
1.752000;0.0849;0.5200;0.7826;0.943
1.757000;0.0785;0.5214;0.7846;0.945
1.763000;0.0731;0.5209;0.7997;0.957
1.767000;0.0609;0.5268;0.8158;0.973
1.772000;0.0492;0.5317;0.8246;0.982
1.780000;0.0355;0.5283;0.8359;0.989
1.782000;0.0194;0.5244;0.8466;0.996
1.788000;0.0101;0.5156;0.8520;0.996
1.792000;0.0091;0.5082;0.8530;0.993
1.798000;0.0057;0.5087;0.8657;1.004
1.802000;0.0023;0.5126;0.8769;1.016
1.807000;-0.0016;0.5146;0.8837;1.023
1.820000;-0.0109;0.5200;0.8833;1.025
1.822000;-0.0241;0.5195;0.8837;1.025
1.825000;-0.0309;0.5234;0.8852;1.029
1.844000;-0.0324;0.5244;0.8833;1.028
1.846000;-0.0329;0.5200;0.8789;1.022
1.847000;-0.0397;0.5229;0.8710;1.017
1.847000;-0.0412;0.5239;0.8691;1.016
1.849000;-0.0412;0.5224;0.8613;1.008
1.852000;-0.0383;0.5258;0.8505;1.001
1.856000;-0.0383;0.5244;0.8354;0.987
1.861000;-0.0358;0.5234;0.8212;0.974
1.869000;-0.0324;0.5195;0.8031;0.957
1.871000;-0.0295;0.5126;0.7929;0.945
1.876000;-0.0236;0.5078;0.7850;0.935
1.881000;-0.0222;0.5087;0.7806;0.932
1.886000;-0.0265;0.5087;0.7699;0.923
1.891000;-0.0290;0.5165;0.7577;0.917
1.897000;-0.0339;0.5209;0.7503;0.914
1.901000;-0.0300;0.5224;0.7435;0.909
1.906000;-0.0261;0.5278;0.7347;0.905
1.911000;-0.0275;0.5302;0.7416;0.912
1.921000;-0.0251;0.5307;0.7445;0.915
1.922000;-0.0217;0.5332;0.7499;0.920
1.926000;-0.0163;0.5312;0.7513;0.920
1.941000;-0.0138;0.5293;0.7425;0.912
1.942000;-0.0104;0.5263;0.7474;0.914
1.943000;-0.0099;0.5268;0.7631;0.927
1.949000;0.0003;0.5268;0.7885;0.948
1.951000;0.0150;0.5283;0.8188;0.975
1.956000;0.0208;0.5288;0.8378;0.991
1.961000;0.0208;0.5327;0.8520;1.005
1.965000;0.0072;0.5336;0.8657;1.017
1.971000;-0.0031;0.5336;0.8798;1.029
1.977000;-0.0124;0.5317;0.8950;1.041
1.981000;-0.0202;0.5253;0.9028;1.045
1.986000;-0.0231;0.5180;0.9018;1.040
1.992000;-0.0358;0.5175;0.8984;1.037
1.997000;-0.0524;0.5126;0.8891;1.028
2.001000;-0.0642;0.5073;0.8774;1.016
2.006000;-0.0715;0.5087;0.8764;1.016
2.010000;-0.0739;0.5048;0.8657;1.005
2.016000;-0.0798;0.5121;0.8627;1.006
2.021000;-0.0793;0.5161;0.8603;1.006
2.025000;-0.0730;0.5185;0.8618;1.008
2.039000;-0.0671;0.5180;0.8618;1.008
2.040000;-0.0515;0.5131;0.8705;1.012
2.042000;-0.0344;0.5190;0.8779;1.020
2.060000;-0.0251;0.5175;0.8837;1.024
2.061000;-0.0138;0.5180;0.8823;1.023
2.062000;-0.0099;0.5175;0.8759;1.017
2.062000;-0.0031;0.5175;0.8769;1.018
2.065000;-0.0002;0.5219;0.8930;1.034
2.070000;-0.0021;0.5312;0.9155;1.058
2.075000;-0.0036;0.5420;0.9321;1.078
2.082000;-0.0109;0.5424;0.9253;1.073
2.085000;-0.0119;0.5390;0.9145;1.062
2.090000;-0.0134;0.5371;0.9057;1.053
2.095000;-0.0192;0.5336;0.9008;1.047
2.100000;-0.0182;0.5307;0.9067;1.051
2.105000;-0.0202;0.5351;0.8989;1.046
2.110000;-0.0285;0.5385;0.8955;1.045
2.122000;-0.0363;0.5390;0.8867;1.038
2.123000;-0.0378;0.5439;0.8823;1.037
2.125000;-0.0285;0.5473;0.8793;1.036
2.140000;-0.0217;0.5380;0.8774;1.029
2.141000;-0.0143;0.5371;0.8735;1.025
2.142000;-0.0104;0.5439;0.8564;1.015
2.145000;-0.0055;0.5405;0.8432;1.002
2.151000;-0.0002;0.5410;0.8417;1.001
2.155000;0.0062;0.5405;0.8432;1.002
2.159000;0.0057;0.5385;0.8363;0.995
2.164000;0.0008;0.5376;0.8236;0.984
2.170000;-0.0011;0.5380;0.8212;0.982
2.174000;-0.0036;0.5429;0.8168;0.981
2.181000;-0.0007;0.5468;0.8183;0.984
2.185000;-0.0050;0.5468;0.8192;0.985
2.189000;-0.0129;0.5503;0.8241;0.991
2.194000;-0.0158;0.5454;0.8227;0.987
2.199000;-0.0138;0.5464;0.8134;0.980
2.207000;-0.0231;0.5385;0.8222;0.983
2.209000;-0.0295;0.5336;0.8290;0.986
2.222000;-0.0378;0.5302;0.8305;0.986
2.223000;-0.0436;0.5253;0.8354;0.988
2.224000;-0.0510;0.5234;0.8349;0.987
2.244000;-0.0539;0.5219;0.8412;0.991
2.245000;-0.0573;0.5219;0.8388;0.990
2.245000;-0.0612;0.5200;0.8359;0.986
2.246000;-0.0651;0.5205;0.8324;0.984
2.252000;-0.0695;0.5239;0.8373;0.990
2.254000;-0.0686;0.5190;0.8344;0.985
2.259000;-0.0627;0.5205;0.8319;0.983
2.265000;-0.0612;0.5234;0.8329;0.986
2.269000;-0.0578;0.5278;0.8290;0.984
2.274000;-0.0505;0.5297;0.8276;0.984
2.279000;-0.0358;0.5273;0.8212;0.977
2.284000;-0.0231;0.5293;0.8148;0.972
2.289000;-0.0192;0.5297;0.8114;0.969
2.294000;-0.0158;0.5312;0.8114;0.970
2.299000;-0.0070;0.5297;0.8090;0.967
2.304000;-0.0070;0.5293;0.8046;0.963
2.309000;-0.0080;0.5297;0.7977;0.958
2.316000;-0.0090;0.5336;0.7958;0.958
2.318000;-0.0143;0.5341;0.7987;0.961
2.323000;-0.0222;0.5317;0.8041;0.964
2.338000;-0.0280;0.5312;0.8104;0.969
2.339000;-0.0314;0.5278;0.8207;0.976
2.339000;-0.0314;0.5239;0.8344;0.986
2.344000;-0.0363;0.5205;0.8432;0.992
2.359000;-0.0412;0.5209;0.8539;1.001
2.360000;-0.0466;0.5165;0.8574;1.002
2.360000;-0.0427;0.5146;0.8642;1.007
2.367000;-0.0441;0.5156;0.8710;1.013
2.368000;-0.0534;0.5180;0.8774;1.020
2.373000;-0.0578;0.5180;0.8793;1.022
2.379000;-0.0612;0.5180;0.8808;1.024
2.383000;-0.0647;0.5185;0.8803;1.024
2.388000;-0.0647;0.5209;0.8789;1.024
2.393000;-0.0642;0.5229;0.8745;1.021
2.399000;-0.0627;0.5234;0.8696;1.017
2.403000;-0.0559;0.5258;0.8642;1.013
2.408000;-0.0480;0.5268;0.8515;1.002
2.415000;-0.0368;0.5253;0.8442;0.995
2.418000;-0.0339;0.5229;0.8412;0.991
2.423000;-0.0339;0.5209;0.8339;0.984
2.428000;-0.0300;0.5170;0.8271;0.976
2.439000;-0.0305;0.5165;0.8300;0.978
2.440000;-0.0363;0.5205;0.8300;0.980
2.443000;-0.0412;0.5219;0.8271;0.979
2.457000;-0.0461;0.5263;0.8222;0.977
2.459000;-0.0568;0.5258;0.8232;0.978
2.459000;-0.0583;0.5249;0.8305;0.984
2.463000;-0.0578;0.5214;0.8359;0.987
2.468000;-0.0583;0.5219;0.8359;0.987
2.473000;-0.0598;0.5234;0.8363;0.988
2.478000;-0.0588;0.5268;0.8398;0.993
2.483000;-0.0651;0.5258;0.8432;0.996
2.488000;-0.0686;0.5263;0.8442;0.997
2.492000;-0.0710;0.5317;0.8466;1.002
2.499000;-0.0695;0.5327;0.8495;1.005
2.502000;-0.0720;0.5322;0.8495;1.005
2.507000;-0.0686;0.5317;0.8490;1.004
2.513000;-0.0666;0.5336;0.8495;1.005
2.517000;-0.0622;0.5336;0.8495;1.005
2.522000;-0.0642;0.5317;0.8481;1.003
2.527000;-0.0710;0.5312;0.8393;0.996
2.540000;-0.0656;0.5317;0.8329;0.990
2.541000;-0.0661;0.5317;0.8241;0.983
2.542000;-0.0656;0.5307;0.8178;0.977
2.548000;-0.0647;0.5297;0.8139;0.973
2.558000;-0.0637;0.5341;0.8051;0.968
2.560000;-0.0632;0.5366;0.7963;0.962
2.565000;-0.0573;0.5400;0.7933;0.961
2.567000;-0.0573;0.5356;0.7914;0.957
2.572000;-0.0466;0.5346;0.7885;0.954
2.577000;-0.0378;0.5371;0.7894;0.956
2.582000;-0.0363;0.5366;0.7880;0.954
2.587000;-0.0368;0.5371;0.7870;0.953
2.592000;-0.0353;0.5385;0.7899;0.957
2.599000;-0.0373;0.5380;0.7880;0.955
2.602000;-0.0378;0.5395;0.7953;0.962
2.607000;-0.0402;0.5376;0.7973;0.962
2.612000;-0.0461;0.5366;0.7953;0.960
2.617000;-0.0495;0.5341;0.7948;0.959
2.622000;-0.0485;0.5346;0.7943;0.959
2.627000;-0.0446;0.5380;0.7894;0.956
2.640000;-0.0461;0.5356;0.7880;0.954
2.641000;-0.0515;0.5351;0.7860;0.952
2.641000;-0.0510;0.5322;0.7889;0.953
2.660000;-0.0539;0.5322;0.7904;0.954
2.661000;-0.0539;0.5322;0.8012;0.963
2.661000;-0.0515;0.5317;0.8109;0.971
2.662000;-0.0510;0.5327;0.8310;0.988
2.668000;-0.0476;0.5341;0.8407;0.997
2.672000;-0.0456;0.5297;0.8403;0.994
2.676000;-0.0427;0.5258;0.8378;0.990
2.682000;-0.0427;0.5268;0.8417;0.994
2.686000;-0.0471;0.5258;0.8378;0.990
2.691000;-0.0534;0.5258;0.8354;0.989
2.697000;-0.0559;0.5297;0.8266;0.983
2.701000;-0.0612;0.5332;0.8212;0.981
2.706000;-0.0603;0.5327;0.8153;0.976
2.711000;-0.0578;0.5332;0.8202;0.980
2.717000;-0.0539;0.5336;0.8178;0.978
2.721000;-0.0500;0.5332;0.8139;0.974
2.726000;-0.0441;0.5258;0.8095;0.966
2.740000;-0.0441;0.5263;0.8090;0.966
2.741000;-0.0407;0.5278;0.7997;0.959
2.742000;-0.0485;0.5297;0.7982;0.959
2.746000;-0.0515;0.5336;0.8065;0.968
2.762000;-0.0510;0.5361;0.8021;0.966
2.763000;-0.0549;0.5356;0.8041;0.968
2.764000;-0.0539;0.5371;0.8075;0.971
2.768000;-0.0480;0.5395;0.8065;0.972
2.771000;-0.0461;0.5366;0.8114;0.974
2.776000;-0.0485;0.5366;0.8129;0.975
2.782000;-0.0456;0.5356;0.8173;0.978
2.786000;-0.0490;0.5366;0.8212;0.982
2.791000;-0.0529;0.5380;0.8261;0.987
2.796000;-0.0573;0.5415;0.8285;0.991
