time;gFx;gFy;gFz;TgF
0.582000;-0.0339;0.3001;0.9663;1.012
0.590000;-0.0363;0.3011;0.9712;1.017
0.592000;-0.0358;0.2947;0.9609;1.006
0.597000;-0.0305;0.2903;0.9565;1.000
0.602000;-0.0275;0.2928;0.9595;1.004
0.615000;-0.0300;0.2962;0.9575;1.003
0.616000;-0.0241;0.2937;0.9580;1.002
0.617000;-0.0236;0.2903;0.9497;0.993
0.623000;-0.0265;0.2957;0.9556;1.001
0.627000;-0.0295;0.2967;0.9614;1.007
0.631000;-0.0222;0.2937;0.9619;1.006
0.638000;-0.0163;0.2898;0.9605;1.003
0.643000;-0.0178;0.2923;0.9521;0.996
0.648000;-0.0148;0.2889;0.9502;0.993
0.652000;-0.0065;0.2859;0.9546;0.997
0.657000;-0.0060;0.2854;0.9619;1.003
0.662000;-0.0050;0.2820;0.9658;1.006
0.666000;-0.0163;0.2849;0.9634;1.005
0.672000;-0.0275;0.2879;0.9683;1.011
0.677000;-0.0295;0.2908;0.9761;1.019
0.682000;-0.0295;0.2957;0.9834;1.027
0.688000;-0.0363;0.2967;0.9893;1.033
0.692000;-0.0417;0.2991;1.0000;1.045
0.697000;-0.0490;0.3064;1.0127;1.059
0.701000;-0.0524;0.3074;1.0196;1.066
0.707000;-0.0510;0.3089;1.0259;1.073
0.711000;-0.0446;0.3006;1.0181;1.062
0.716000;-0.0329;0.2884;1.0083;1.049
0.732000;-0.0275;0.2786;0.9932;1.032
0.733000;-0.0158;0.2688;0.9834;1.020
0.733000;-0.0094;0.2683;0.9751;1.011
0.737000;-0.0138;0.2771;0.9717;1.011
0.741000;-0.0124;0.2771;0.9668;1.006
0.746000;-0.0104;0.2766;0.9639;1.003
0.751000;-0.0114;0.2796;0.9614;1.001
0.764000;-0.0163;0.2830;0.9605;1.001
0.766000;-0.0202;0.2859;0.9585;1.000
0.767000;-0.0280;0.2893;0.9634;1.006
0.773000;-0.0329;0.2840;0.9639;1.005
0.776000;-0.0246;0.2815;0.9590;1.000
0.781000;-0.0241;0.2845;0.9556;0.997
0.786000;-0.0226;0.2830;0.9590;1.000
0.791000;-0.0173;0.2791;0.9556;0.996
0.796000;-0.0109;0.2757;0.9517;0.991
0.801000;-0.0124;0.2747;0.9438;0.983
0.815000;-0.0148;0.2703;0.9404;0.979
0.816000;-0.0143;0.2722;0.9355;0.974
0.817000;-0.0138;0.2747;0.9429;0.982
0.823000;-0.0090;0.2747;0.9453;0.984
0.827000;-0.0114;0.2727;0.9419;0.981
0.830000;-0.0143;0.2737;0.9365;0.976
0.836000;-0.0173;0.2752;0.9346;0.974
0.841000;-0.0246;0.2805;0.9263;0.968
0.846000;-0.0324;0.2849;0.9302;0.973
0.850000;-0.0397;0.2928;0.9321;0.978
0.856000;-0.0441;0.2913;0.9419;0.987
0.860000;-0.0456;0.2898;0.9492;0.994
0.865000;-0.0436;0.2879;0.9531;0.997
0.870000;-0.0436;0.2840;0.9521;0.995
0.875000;-0.0373;0.2771;0.9492;0.990
0.880000;-0.0339;0.2771;0.9419;0.982
0.885000;-0.0314;0.2737;0.9375;0.977
0.891000;-0.0319;0.2752;0.9336;0.974
0.895000;-0.0300;0.2766;0.9346;0.975
0.900000;-0.0309;0.2805;0.9394;0.981
0.915000;-0.0329;0.2830;0.9453;0.987
0.916000;-0.0290;0.2801;0.9458;0.987
0.917000;-0.0275;0.2776;0.9507;0.991
0.921000;-0.0290;0.2781;0.9438;0.984
0.935000;-0.0275;0.2766;0.9443;0.984
0.936000;-0.0275;0.2786;0.9453;0.986
0.937000;-0.0324;0.2781;0.9487;0.989
0.941000;-0.0358;0.2796;0.9541;0.995
0.945000;-0.0417;0.2854;0.9487;0.992
0.950000;-0.0485;0.2864;0.9482;0.992
0.956000;-0.0485;0.2825;0.9531;0.995
0.959000;-0.0436;0.2835;0.9497;0.992
0.964000;-0.0446;0.2840;0.9497;0.992
0.969000;-0.0349;0.2835;0.9487;0.991
0.974000;-0.0349;0.2805;0.9482;0.989
0.979000;-0.0309;0.2805;0.9404;0.982
0.984000;-0.0363;0.2815;0.9355;0.978
0.991000;-0.0393;0.2830;0.9331;0.976
0.995000;-0.0378;0.2864;0.9287;0.973
0.999000;-0.0324;0.2854;0.9292;0.973
1.014000;-0.0349;0.2845;0.9326;0.976
1.015000;-0.0305;0.2815;0.9350;0.977
1.016000;-0.0314;0.2810;0.9360;0.978
1.019000;-0.0314;0.2830;0.9370;0.979
1.034000;-0.0314;0.2830;0.9458;0.988
1.036000;-0.0300;0.2840;0.9448;0.987
1.036000;-0.0290;0.2854;0.9424;0.985
1.042000;-0.0300;0.2898;0.9380;0.982
1.044000;-0.0314;0.2884;0.9434;0.987
1.049000;-0.0295;0.2879;0.9424;0.986
1.057000;-0.0309;0.2889;0.9458;0.989
1.059000;-0.0344;0.2879;0.9458;0.989
1.064000;-0.0397;0.2874;0.9443;0.988
1.069000;-0.0427;0.2864;0.9492;0.992
1.074000;-0.0495;0.2928;0.9546;1.000
1.079000;-0.0529;0.2933;0.9624;1.007
1.084000;-0.0520;0.2981;0.9634;1.010
1.091000;-0.0505;0.2962;0.9644;1.010
1.094000;-0.0432;0.2933;0.9639;1.008
1.099000;-0.0378;0.2933;0.9551;1.000
1.104000;-0.0461;0.2933;0.9634;1.008
1.111000;-0.0422;0.2918;0.9658;1.010
1.114000;-0.0427;0.2908;0.9673;1.011
1.119000;-0.0412;0.2937;0.9663;1.011
1.133000;-0.0402;0.2947;0.9600;1.005
1.134000;-0.0339;0.2952;0.9605;1.005
1.137000;-0.0295;0.2918;0.9590;1.003
1.151000;-0.0285;0.2879;0.9526;0.996
1.152000;-0.0265;0.2874;0.9595;1.002
1.153000;-0.0207;0.2874;0.9590;1.001
1.155000;-0.0212;0.2874;0.9614;1.004
1.159000;-0.0207;0.2889;0.9678;1.010
1.163000;-0.0178;0.2928;0.9668;1.010
1.169000;-0.0246;0.2972;0.9644;1.009
1.173000;-0.0324;0.2976;0.9663;1.012
1.179000;-0.0353;0.2942;0.9624;1.007
1.184000;-0.0285;0.2933;0.9595;1.004
1.191000;-0.0187;0.2884;0.9580;1.001
1.193000;-0.0173;0.2884;0.9605;1.003
1.198000;-0.0129;0.2864;0.9600;1.002
1.203000;-0.0094;0.2845;0.9649;1.006
1.215000;-0.0129;0.2815;0.9668;1.007
1.216000;-0.0182;0.2835;0.9678;1.009
1.219000;-0.0173;0.2849;0.9658;1.007
1.233000;-0.0148;0.2845;0.9732;1.014
1.234000;-0.0129;0.2879;0.9736;1.015
1.234000;-0.0192;0.2913;0.9751;1.018
1.238000;-0.0182;0.2869;0.9741;1.016
1.243000;-0.0065;0.2849;0.9761;1.017
1.248000;0.0047;0.2674;0.9780;1.014
1.253000;-0.0202;0.2561;0.9717;1.005
1.259000;-0.0705;0.2991;0.9517;1.000
1.263000;-0.0222;0.3187;0.9683;1.020
1.268000;0.0189;0.2937;0.9883;1.031
1.275000;0.0028;0.2718;0.9697;1.007
1.279000;-0.0265;0.2708;0.9605;0.998
1.284000;-0.0309;0.2776;0.9609;1.001
1.288000;-0.0241;0.2854;0.9609;1.003
1.293000;-0.0158;0.2913;0.9697;1.013
1.299000;-0.0075;0.2879;0.9780;1.020
1.303000;-0.0114;0.2903;0.9795;1.022
1.318000;-0.0173;0.2884;0.9751;1.017
1.319000;-0.0148;0.2869;0.9688;1.010
1.320000;-0.0153;0.2869;0.9580;1.000
1.325000;-0.0168;0.2889;0.9502;0.993
1.327000;-0.0085;0.2898;0.9531;0.996
1.333000;-0.0007;0.2869;0.9473;0.990
1.338000;-0.0036;0.2815;0.9468;0.988
1.343000;-0.0065;0.2791;0.9517;0.992
1.347000;-0.0016;0.2791;0.9487;0.989
1.353000;0.0008;0.2791;0.9492;0.989
1.358000;-0.0007;0.2810;0.9502;0.991
1.363000;0.0023;0.2830;0.9536;0.995
1.367000;0.0037;0.2805;0.9551;0.995
1.374000;0.0062;0.2786;0.9551;0.995
1.377000;0.0057;0.2835;0.9551;0.996
1.383000;0.0057;0.2815;0.9497;0.991
1.387000;-0.0021;0.2801;0.9487;0.989
1.395000;-0.0036;0.2732;0.9536;0.992
1.398000;0.0008;0.2615;0.9541;0.989
1.402000;-0.0065;0.2590;0.9482;0.983
1.417000;-0.0187;0.2732;0.9468;0.986
1.418000;-0.0246;0.2820;0.9443;0.986
1.419000;-0.0231;0.2859;0.9429;0.986
1.440000;-0.0314;0.2898;0.9443;0.988
1.442000;-0.0476;0.2976;0.9477;0.995
1.443000;-0.0578;0.3074;0.9463;0.997
1.443000;-0.0622;0.3104;0.9502;1.002
1.444000;-0.0681;0.3089;0.9536;1.005
1.447000;-0.0715;0.3128;0.9546;1.007
1.452000;-0.0725;0.3108;0.9565;1.008
1.460000;-0.0769;0.3084;0.9561;1.008
1.462000;-0.0739;0.3084;0.9565;1.008
1.467000;-0.0715;0.3064;0.9580;1.008
1.472000;-0.0691;0.3055;0.9619;1.012
1.477000;-0.0632;0.3020;0.9624;1.011
1.481000;-0.0544;0.2991;0.9649;1.012
1.486000;-0.0515;0.3011;0.9663;1.013
1.495000;-0.0407;0.2976;0.9712;1.017
1.497000;-0.0383;0.2952;0.9732;1.018
1.502000;-0.0314;0.2918;0.9702;1.014
1.519000;-0.0309;0.2889;0.9639;1.007
1.521000;-0.0388;0.2903;0.9521;0.996
1.521000;-0.0324;0.2972;0.9477;0.994
1.526000;-0.0383;0.3011;0.9463;0.994
1.532000;-0.0412;0.2972;0.9482;0.995
1.533000;-0.0373;0.2923;0.9497;0.994
1.539000;-0.0349;0.2918;0.9453;0.990
1.542000;-0.0383;0.3001;0.9434;0.991
1.547000;-0.0368;0.2967;0.9380;0.984
1.551000;-0.0319;0.2942;0.9414;0.987
1.559000;-0.0305;0.2928;0.9492;0.994
1.561000;-0.0305;0.2884;0.9492;0.993
1.567000;-0.0275;0.2898;0.9526;0.996
1.571000;-0.0319;0.2918;0.9546;0.999
1.576000;-0.0339;0.2913;0.9531;0.997
1.581000;-0.0353;0.2923;0.9536;0.998
1.586000;-0.0349;0.2942;0.9541;0.999
1.591000;-0.0349;0.2991;0.9565;1.003
1.596000;-0.0383;0.3006;0.9575;1.004
1.601000;-0.0407;0.3030;0.9536;1.001
1.606000;-0.0427;0.3001;0.9502;0.997
1.611000;-0.0393;0.2972;0.9536;1.000
1.616000;-0.0378;0.2962;0.9541;1.000
1.620000;-0.0368;0.2957;0.9473;0.993
1.632000;-0.0363;0.2972;0.9536;0.999
1.634000;-0.0285;0.2957;0.9546;1.000
1.636000;-0.0295;0.2962;0.9507;0.996
1.647000;-0.0280;0.2986;0.9458;0.992
1.649000;-0.0295;0.2962;0.9424;0.988
1.651000;-0.0265;0.2957;0.9443;0.990
1.656000;-0.0241;0.2962;0.9448;0.990
1.660000;-0.0265;0.2933;0.9419;0.987
1.665000;-0.0265;0.2933;0.9517;0.996
1.670000;-0.0236;0.2918;0.9575;1.001
1.676000;-0.0300;0.2937;0.9541;0.999
1.680000;-0.0344;0.2952;0.9600;1.005
1.685000;-0.0344;0.2996;0.9600;1.006
1.692000;-0.0349;0.3001;0.9600;1.006
1.695000;-0.0353;0.2986;0.9546;1.001
1.700000;-0.0256;0.2957;0.9531;0.998
1.706000;-0.0300;0.2952;0.9517;0.997
1.711000;-0.0309;0.2976;0.9536;0.999
1.715000;-0.0334;0.2981;0.9624;1.008
1.720000;-0.0324;0.2942;0.9556;1.000
1.735000;-0.0339;0.2937;0.9468;0.992
1.736000;-0.0290;0.2923;0.9434;0.988
1.737000;-0.0217;0.2937;0.9404;0.985
1.755000;-0.0222;0.2889;0.9390;0.983
1.757000;-0.0265;0.2898;0.9434;0.987
1.758000;-0.0261;0.2884;0.9473;0.991
1.759000;-0.0280;0.2918;0.9482;0.993
1.760000;-0.0305;0.2918;0.9570;1.001
1.765000;-0.0329;0.2913;0.9605;1.004
1.770000;-0.0344;0.2947;0.9629;1.008
1.776000;-0.0363;0.2937;0.9609;1.005
1.780000;-0.0393;0.2952;0.9614;1.006
1.785000;-0.0432;0.2962;0.9600;1.006
1.789000;-0.0397;0.2928;0.9575;1.002
1.794000;-0.0407;0.2942;0.9546;1.000
1.799000;-0.0378;0.2933;0.9482;0.993
1.804000;-0.0368;0.2952;0.9477;0.993
1.817000;-0.0358;0.2962;0.9394;0.986
1.819000;-0.0353;0.2996;0.9370;0.984
1.819000;-0.0275;0.2986;0.9390;0.986
1.836000;-0.0270;0.2972;0.9429;0.989
1.837000;-0.0251;0.2952;0.9443;0.990
1.837000;-0.0241;0.2962;0.9492;0.995
1.839000;-0.0246;0.2918;0.9497;0.994
1.846000;-0.0251;0.2908;0.9507;0.994
1.850000;-0.0207;0.2923;0.9531;0.997
1.854000;-0.0212;0.2933;0.9507;0.995
1.859000;-0.0241;0.2937;0.9546;0.999
1.865000;-0.0231;0.2942;0.9570;1.002
1.869000;-0.0222;0.2972;0.9507;0.996
1.876000;-0.0270;0.2991;0.9502;0.997
1.879000;-0.0285;0.2986;0.9526;0.999
1.884000;-0.0314;0.2981;0.9585;1.004
1.889000;-0.0363;0.2957;0.9644;1.009
1.894000;-0.0397;0.2957;0.9658;1.011
1.899000;-0.0397;0.2937;0.9668;1.011
1.904000;-0.0353;0.2991;0.9688;1.015
1.916000;-0.0339;0.3006;0.9653;1.012
1.917000;-0.0373;0.2986;0.9590;1.005
1.920000;-0.0344;0.2942;0.9556;1.000
1.933000;-0.0314;0.2947;0.9531;0.998
1.935000;-0.0324;0.2957;0.9565;1.002
1.935000;-0.0349;0.2937;0.9507;0.996
1.939000;-0.0393;0.2942;0.9541;0.999
1.944000;-0.0383;0.2972;0.9546;1.001
1.949000;-0.0368;0.2967;0.9580;1.004
1.954000;-0.0349;0.2942;0.9649;1.009
1.959000;-0.0334;0.2952;0.9595;1.004
1.965000;-0.0329;0.2933;0.9551;1.000
1.969000;-0.0275;0.2893;0.9531;0.996
1.976000;-0.0261;0.2884;0.9512;0.994
1.979000;-0.0241;0.2869;0.9585;1.001
1.983000;-0.0256;0.2869;0.9531;0.996
1.989000;-0.0295;0.2879;0.9473;0.990
1.994000;-0.0251;0.2884;0.9463;0.990
1.999000;-0.0324;0.2928;0.9448;0.990
2.003000;-0.0295;0.2928;0.9380;0.983
2.017000;-0.0251;0.2928;0.9380;0.983
2.022000;-0.0246;0.2947;0.9390;0.984
2.038000;-0.0280;0.2918;0.9468;0.991
2.039000;-0.0241;0.2893;0.9526;0.996
2.040000;-0.0241;0.2889;0.9546;0.998
2.040000;-0.0246;0.2874;0.9600;1.002
2.041000;-0.0280;0.2918;0.9683;1.012
2.047000;-0.0256;0.2898;0.9629;1.006
2.049000;-0.0256;0.2918;0.9595;1.003
2.053000;-0.0231;0.2913;0.9546;0.998
2.059000;-0.0231;0.2957;0.9585;1.003
2.063000;-0.0241;0.2952;0.9541;0.999
2.068000;-0.0236;0.2937;0.9512;0.996
2.076000;-0.0251;0.2937;0.9536;0.998
2.077000;-0.0256;0.2913;0.9561;1.000
2.084000;-0.0265;0.2869;0.9541;0.997
2.088000;-0.0226;0.2859;0.9580;1.000
2.092000;-0.0236;0.2835;0.9600;1.001
2.098000;-0.0265;0.2849;0.9512;0.993
2.103000;-0.0236;0.2884;0.9487;0.992
2.116000;-0.0212;0.2884;0.9492;0.992
2.117000;-0.0246;0.2874;0.9546;0.997
2.117000;-0.0241;0.2884;0.9546;0.997
2.124000;-0.0290;0.2908;0.9639;1.007
2.131000;-0.0290;0.2918;0.9600;1.004
2.132000;-0.0261;0.2928;0.9565;1.001
2.137000;-0.0217;0.2903;0.9585;1.002
2.143000;-0.0207;0.2884;0.9556;0.998
2.148000;-0.0182;0.2864;0.9561;0.998
2.152000;-0.0187;0.2893;0.9561;0.999
2.159000;-0.0280;0.2893;0.9482;0.992
2.163000;-0.0329;0.2854;0.9448;0.988
2.167000;-0.0353;0.2840;0.9429;0.985
2.173000;-0.0358;0.2933;0.9531;0.998
2.178000;-0.0329;0.2942;0.9541;0.999
2.183000;-0.0373;0.2933;0.9536;0.998
2.187000;-0.0319;0.2879;0.9531;0.996
2.193000;-0.0314;0.2864;0.9556;0.998
2.197000;-0.0393;0.2884;0.9575;1.001
2.202000;-0.0422;0.2869;0.9697;1.012
2.209000;-0.0412;0.2835;0.9658;1.007
2.212000;-0.0314;0.2810;0.9639;1.004
2.217000;-0.0241;0.2786;0.9678;1.007
2.222000;-0.0187;0.2781;0.9658;1.005
2.236000;-0.0085;0.2761;0.9692;1.008
2.237000;-0.0026;0.2683;0.9580;0.995
2.240000;-0.0002;0.2669;0.9585;0.995
2.255000;0.0033;0.2620;0.9688;1.004
2.257000;0.0096;0.2600;0.9756;1.010
2.257000;0.0150;0.2600;0.9820;1.016
2.258000;0.0125;0.2571;0.9839;1.017
2.263000;0.0111;0.2571;0.9829;1.016
2.267000;0.0150;0.2600;0.9849;1.019
2.272000;0.0111;0.2664;0.9780;1.014
2.279000;0.0086;0.2669;0.9785;1.014
2.283000;-0.0007;0.2639;0.9614;0.997
2.287000;-0.0002;0.2708;0.9741;1.011
2.292000;0.0135;0.2713;0.9776;1.015
2.296000;0.0130;0.2713;0.9712;1.008
2.302000;0.0101;0.2708;0.9683;1.005
2.310000;0.0062;0.2674;0.9678;1.004
2.312000;0.0028;0.2683;0.9663;1.003
2.317000;0.0008;0.2698;0.9668;1.004
2.322000;0.0013;0.2732;0.9702;1.008
2.336000;-0.0007;0.2703;0.9683;1.005
2.337000;-0.0007;0.2698;0.9678;1.005
2.338000;0.0018;0.2683;0.9639;1.001
2.360000;0.0003;0.2669;0.9668;1.003
2.361000;0.0023;0.2708;0.9707;1.008
2.363000;0.0013;0.2713;0.9722;1.009
2.364000;0.0003;0.2713;0.9683;1.006
2.364000;-0.0011;0.2747;0.9624;1.001
2.367000;-0.0021;0.2742;0.9561;0.995
2.371000;-0.0090;0.2752;0.9521;0.991
2.377000;-0.0099;0.2757;0.9551;0.994
2.381000;-0.0124;0.2742;0.9546;0.993
2.387000;-0.0104;0.2727;0.9521;0.990
2.393000;-0.0060;0.2703;0.9487;0.986
2.396000;-0.0050;0.2698;0.9487;0.986
2.401000;-0.0011;0.2664;0.9507;0.987
2.406000;-0.0060;0.2674;0.9575;0.994
2.418000;-0.0070;0.2669;0.9629;0.999
2.421000;-0.0070;0.2659;0.9663;1.002
2.422000;-0.0065;0.2654;0.9683;1.004
2.438000;-0.0109;0.2644;0.9649;1.000
2.439000;-0.0138;0.2693;0.9702;1.007
2.440000;-0.0099;0.2693;0.9722;1.009
2.446000;-0.0094;0.2718;0.9688;1.006
2.447000;-0.0099;0.2688;0.9707;1.007
2.451000;-0.0109;0.2722;0.9629;1.001
2.456000;-0.0114;0.2727;0.9658;1.004
2.461000;-0.0080;0.2698;0.9639;1.001
2.466000;-0.0060;0.2703;0.9585;0.996
2.471000;-0.0026;0.2688;0.9614;0.998
2.477000;0.0013;0.2669;0.9585;0.995
2.481000;0.0028;0.2683;0.9600;0.997
2.485000;0.0042;0.2703;0.9585;0.996
2.491000;0.0062;0.2703;0.9531;0.991
2.495000;0.0062;0.2649;0.9614;0.997
2.500000;0.0052;0.2654;0.9609;0.997
2.505000;0.0028;0.2639;0.9619;0.997
2.520000;0.0047;0.2644;0.9649;1.000
2.521000;0.0042;0.2625;0.9644;0.999
2.523000;-0.0016;0.2610;0.9605;0.995
2.540000;-0.0007;0.2595;0.9658;1.000
2.542000;-0.0070;0.2625;0.9678;1.003
2.543000;-0.0085;0.2669;0.9707;1.007
2.544000;-0.0104;0.2659;0.9780;1.014
2.545000;-0.0104;0.2654;0.9810;1.016
2.550000;-0.0109;0.2625;0.9844;1.019
2.555000;-0.0138;0.2600;0.9800;1.014
2.562000;-0.0163;0.2639;0.9761;1.011
2.566000;-0.0134;0.2669;0.9800;1.016
2.571000;-0.0143;0.2654;0.9815;1.017
2.577000;-0.0178;0.2678;0.9707;1.007
2.580000;-0.0173;0.2649;0.9590;0.995
2.585000;-0.0143;0.2630;0.9546;0.990
2.591000;-0.0109;0.2634;0.9521;0.988
2.597000;-0.0129;0.2669;0.9546;0.991
2.599000;-0.0134;0.2674;0.9605;0.997
2.605000;-0.0119;0.2625;0.9624;0.998
2.617000;-0.0050;0.2615;0.9624;0.997
2.619000;-0.0055;0.2620;0.9688;1.004
2.619000;-0.0036;0.2620;0.9658;1.001
2.624000;-0.0016;0.2561;0.9595;0.993
2.633000;0.0018;0.2547;0.9570;0.990
2.635000;0.0037;0.2566;0.9565;0.990
2.639000;0.0067;0.2556;0.9531;0.987
2.645000;0.0003;0.2527;0.9526;0.986
2.649000;-0.0031;0.2586;0.9556;0.990
2.654000;-0.0075;0.2630;0.9580;0.993
2.661000;-0.0134;0.2625;0.9497;0.985
2.664000;-0.0207;0.2630;0.9546;0.990
2.671000;-0.0300;0.2669;0.9590;0.996
2.677000;-0.0265;0.2659;0.9644;1.001
2.680000;-0.0207;0.2664;0.9639;1.000
2.684000;-0.0153;0.2551;0.9639;0.997
2.691000;-0.0207;0.2517;0.9565;0.989
2.696000;-0.0192;0.2488;0.9565;0.989
2.699000;-0.0124;0.2512;0.9570;0.990
2.704000;-0.0124;0.2537;0.9565;0.990
2.721000;-0.0143;0.2556;0.9605;0.994
2.722000;-0.0153;0.2561;0.9663;1.000
2.723000;-0.0153;0.2532;0.9717;1.004
2.740000;-0.0163;0.2512;0.9761;1.008
2.742000;-0.0158;0.2478;0.9756;1.007
2.743000;0.0135;0.2336;0.9898;1.017
2.744000;-0.0143;0.2258;0.9927;1.018
2.745000;-0.0617;0.2649;0.9477;0.986
2.749000;-0.0085;0.2781;0.9487;0.989
2.754000;0.0282;0.2615;0.9736;1.009
2.761000;0.0081;0.2590;0.9551;0.990
2.765000;0.0003;0.2605;0.9438;0.979
2.769000;0.0018;0.2512;0.9487;0.981
