time;gFx;gFy;gFz;TgF
0.239000;-0.1028;0.4604;0.8925;1.010
0.239000;-0.1052;0.4599;0.9028;1.019
0.248000;-0.1042;0.4604;0.9072;1.023
0.249000;-0.1042;0.4643;0.9087;1.026
0.257000;-0.1018;0.4687;0.9067;1.026
0.259000;-0.1013;0.4687;0.8989;1.019
0.274000;-0.0979;0.4672;0.8896;1.010
0.275000;-0.0935;0.4652;0.8798;1.000
0.276000;-0.0910;0.4589;0.8666;0.985
0.284000;-0.0935;0.4520;0.8515;0.969
0.285000;-0.0940;0.4545;0.8363;0.956
0.290000;-0.0989;0.4525;0.8295;0.950
0.297000;-0.1047;0.4540;0.8246;0.947
0.299000;-0.1042;0.4545;0.8271;0.949
0.304000;-0.1067;0.4584;0.8368;0.960
0.309000;-0.0989;0.4594;0.8525;0.973
0.314000;-0.0989;0.4496;0.8618;0.977
0.319000;-0.0940;0.4477;0.8798;0.992
0.325000;-0.0891;0.4496;0.8867;0.998
0.341000;-0.0837;0.4423;0.8964;1.003
0.342000;-0.0788;0.4428;0.9155;1.020
0.342000;-0.0818;0.4457;0.9277;1.032
0.344000;-0.0842;0.4442;0.9336;1.037
0.350000;-0.0813;0.4398;0.9424;1.043
0.355000;-0.0837;0.4379;0.9487;1.048
0.359000;-0.0862;0.4364;0.9404;1.040
0.373000;-0.0891;0.4291;0.9355;1.033
0.374000;-0.0910;0.4218;0.9282;1.024
0.374000;-0.0940;0.4208;0.9175;1.014
0.381000;-0.0979;0.4237;0.8984;0.998
0.384000;-0.1086;0.4257;0.8671;0.972
0.389000;-0.1013;0.4286;0.8578;0.964
0.393000;-0.0945;0.4379;0.8789;0.986
0.399000;-0.0998;0.4393;0.8852;0.993
0.404000;-0.0886;0.4364;0.8823;0.988
0.409000;-0.0769;0.4281;0.8872;0.988
0.414000;-0.0593;0.4286;0.8896;0.989
0.419000;-0.0554;0.4198;0.8994;0.994
0.424000;-0.0529;0.4169;0.9067;0.999
0.431000;-0.0476;0.4134;0.9072;0.998
0.435000;-0.0505;0.4130;0.9194;1.009
0.438000;-0.0573;0.4091;0.9346;1.022
0.443000;-0.0593;0.4081;0.9390;1.026
0.455000;-0.0666;0.4086;0.9399;1.027
0.456000;-0.0783;0.4125;0.9350;1.025
0.458000;-0.0852;0.4193;0.9355;1.029
0.464000;-0.1037;0.4222;0.9385;1.034
0.473000;-0.1130;0.4242;0.9394;1.037
0.473000;-0.1292;0.4247;0.9429;1.042
0.484000;-0.1575;0.4271;0.9390;1.043
0.485000;-0.1805;0.4306;0.9331;1.043
0.488000;-0.1800;0.4349;0.9453;1.056
0.493000;-0.1653;0.4418;0.9614;1.071
0.498000;-0.1526;0.4447;0.9624;1.071
0.503000;-0.1301;0.4345;0.9531;1.056
0.508000;-0.0989;0.4144;0.9507;1.042
0.513000;-0.0564;0.3871;0.9536;1.031
0.518000;-0.0070;0.3470;0.9624;1.023
0.526000;0.0047;0.3094;0.9477;0.997
0.528000;0.0047;0.2879;0.9468;0.990
0.533000;0.0018;0.2845;0.9565;0.998
0.538000;-0.0114;0.2942;0.9756;1.019
0.543000;-0.0353;0.3138;0.9927;1.042
0.555000;-0.0603;0.3314;1.0059;1.061
0.557000;-0.0837;0.3450;1.0181;1.078
0.558000;-0.1003;0.3533;1.0411;1.104
0.564000;-0.1150;0.3568;1.0557;1.120
0.568000;-0.1257;0.3543;1.0850;1.148
0.574000;-0.1267;0.3509;1.1202;1.181
0.578000;-0.1194;0.3333;1.1393;1.193
0.596000;-0.1218;0.3221;1.1505;1.201
0.597000;-0.1292;0.3152;1.1530;1.202
0.598000;-0.1331;0.3084;1.1583;1.206
0.599000;-0.1394;0.2947;1.1686;1.213
0.603000;-0.1448;0.2810;1.1720;1.214
0.608000;-0.1492;0.2732;1.1696;1.210
0.615000;-0.1428;0.2678;1.1632;1.202
0.619000;-0.1345;0.2590;1.1461;1.183
0.623000;-0.1345;0.2532;1.1364;1.172
0.628000;-0.1306;0.2532;1.1378;1.173
0.640000;-0.1179;0.2556;1.1266;1.161
0.642000;-0.1165;0.2556;1.0855;1.121
0.642000;-0.1233;0.2634;1.0171;1.058
0.648000;-0.1394;0.2737;0.9253;0.975
0.653000;-0.1678;0.2928;0.7948;0.863
0.657000;-0.1883;0.3060;0.6692;0.760
0.675000;-0.1922;0.3152;0.6018;0.706
0.676000;-0.1849;0.3123;0.6018;0.703
0.677000;-0.1722;0.2903;0.6458;0.729
0.678000;-0.1580;0.2590;0.7030;0.766
0.683000;-0.1453;0.2268;0.7313;0.779
0.687000;-0.1590;0.2092;0.7352;0.781
0.693000;-0.1819;0.2014;0.7523;0.800
0.699000;-0.2122;0.2004;0.7968;0.849
0.703000;-0.2440;0.2048;0.8784;0.934
0.710000;-0.2738;0.2209;0.9780;1.039
0.712000;-0.3016;0.2322;1.1056;1.169
0.717000;-0.3051;0.2434;1.2209;1.282
0.723000;-0.2875;0.2424;1.3083;1.361
0.727000;-0.2567;0.2361;1.3543;1.398
0.741000;-0.2122;0.2327;1.3421;1.379
0.742000;-0.1648;0.2258;1.3030;1.333
0.743000;-0.1448;0.2229;1.2434;1.271
0.748000;-0.1507;0.2244;1.1774;1.208
0.753000;-0.1702;0.2234;1.1056;1.141
0.757000;-0.1878;0.2077;1.0337;1.071
0.762000;-0.1990;0.1941;0.9756;1.014
0.774000;-0.1868;0.1887;0.9258;0.963
0.775000;-0.1658;0.1853;0.8808;0.915
0.776000;-0.1555;0.1858;0.8676;0.901
0.782000;-0.1570;0.1789;0.8715;0.903
0.786000;-0.1604;0.1814;0.8808;0.913
0.792000;-0.1731;0.1789;0.8881;0.922
0.798000;-0.1853;0.1843;0.9067;0.944
0.802000;-0.1810;0.1843;0.9331;0.968
0.809000;-0.1643;0.1833;0.9805;1.011
0.811000;-0.1536;0.1877;1.0367;1.065
0.816000;-0.1419;0.2014;1.0870;1.115
0.822000;-0.1399;0.2190;1.1041;1.134
0.826000;-0.1458;0.2341;1.0934;1.128
0.839000;-0.1428;0.2400;1.0816;1.117
0.840000;-0.1492;0.2434;1.0723;1.110
0.842000;-0.1487;0.2498;1.0489;1.088
0.848000;-0.1463;0.2537;1.0181;1.059
0.851000;-0.1487;0.2620;0.9873;1.032
0.860000;-0.1502;0.2678;0.9565;1.005
0.861000;-0.1443;0.2698;0.9219;0.971
0.867000;-0.1423;0.2683;0.8989;0.949
0.871000;-0.1340;0.2766;0.8852;0.937
0.876000;-0.1282;0.2801;0.8627;0.916
0.882000;-0.1204;0.2805;0.8393;0.893
0.886000;-0.1028;0.2805;0.8432;0.895
0.891000;-0.0378;0.2297;0.9849;1.012
0.899000;-0.0182;0.1535;1.1598;1.170
0.903000;-0.0647;0.1428;1.2331;1.243
0.905000;-0.1595;0.2322;1.1984;1.231
0.910000;-0.2679;0.3289;1.0772;1.158
0.915000;-0.3270;0.3744;1.0284;1.142
0.921000;-0.2401;0.3910;0.9131;1.022
0.926000;-0.1560;0.2952;0.7665;0.836
0.939000;-0.0432;0.2805;0.7245;0.778
0.941000;-0.0148;0.2185;0.7660;0.797
0.944000;-0.0256;0.2107;0.6468;0.681
0.946000;-0.0642;0.2366;0.8046;0.841
0.975000;-0.1267;0.2693;0.6702;0.733
0.977000;-0.1502;0.3006;0.8564;0.920
0.977000;-0.1536;0.3240;0.7743;0.853
0.977000;-0.1551;0.2933;0.8779;0.938
0.978000;-0.1257;0.3436;0.9644;1.031
0.978000;-0.1272;0.3377;0.9038;0.973
0.983000;-0.1252;0.2703;1.0416;1.083
0.985000;-0.1013;0.2449;1.1364;1.167
0.990000;-0.0847;0.2429;1.0841;1.114
0.996000;-0.0808;0.2434;1.0464;1.077
1.001000;-0.0871;0.2590;1.0616;1.096
1.005000;-0.0930;0.2874;1.0670;1.109
1.011000;-0.0930;0.3089;1.0396;1.089
1.016000;-0.0832;0.3304;0.9956;1.052
1.021000;-0.0852;0.3490;0.9360;1.003
1.025000;-0.0876;0.3548;0.8837;0.956
1.039000;-0.0847;0.3519;0.8461;0.920
1.040000;-0.0871;0.3411;0.8129;0.886
1.043000;-0.0896;0.3387;0.7919;0.866
1.045000;-0.0920;0.3299;0.7938;0.865
1.061000;-0.1018;0.3270;0.8217;0.890
1.063000;-0.1135;0.3260;0.8530;0.920
1.063000;-0.1248;0.3260;0.8793;0.946
1.068000;-0.1301;0.3279;0.8960;0.963
1.070000;-0.1370;0.3323;0.9101;0.979
1.075000;-0.1384;0.3353;0.9223;0.991
1.082000;-0.1345;0.3319;0.9502;1.015
1.085000;-0.1223;0.3289;0.9820;1.043
1.099000;-0.1140;0.3265;1.0088;1.066
1.100000;-0.0994;0.3260;1.0303;1.085
1.100000;-0.0808;0.3216;1.0396;1.091
1.124000;-0.0710;0.3172;1.0333;1.083
1.125000;-0.0603;0.3118;1.0220;1.070
1.126000;-0.0490;0.3069;1.0108;1.057
1.127000;-0.0412;0.3040;0.9947;1.041
1.127000;-0.0393;0.3094;0.9746;1.023
1.129000;-0.0334;0.3094;0.9658;1.015
1.136000;-0.0251;0.3104;0.9414;0.992
1.139000;-0.0187;0.3147;0.9082;0.961
1.144000;-0.0070;0.3182;0.8774;0.933
1.151000;0.0067;0.3113;0.8520;0.907
1.154000;0.0204;0.3045;0.8359;0.890
1.178000;0.0331;0.2898;0.8280;0.878
1.179000;0.0350;0.2840;0.8300;0.878
1.183000;0.0311;0.2928;0.8300;0.881
1.184000;0.0223;0.3074;0.8285;0.884
1.184000;0.0067;0.3245;0.8315;0.893
1.191000;-0.0050;0.3333;0.8388;0.903
1.192000;-0.0104;0.3309;0.8407;0.904
1.194000;-0.0055;0.3167;0.8510;0.908
1.199000;-0.0055;0.3069;0.8671;0.920
1.205000;-0.0060;0.2991;0.8867;0.936
1.209000;-0.0011;0.2986;0.9062;0.954
1.214000;-0.0080;0.3089;0.9316;0.982
1.219000;-0.0182;0.3201;0.9590;1.011
1.224000;-0.0246;0.3275;0.9678;1.022
1.229000;-0.0236;0.3309;0.9580;1.014
1.235000;-0.0339;0.3436;0.9443;1.005
1.239000;-0.0256;0.3519;0.9238;0.989
1.244000;-0.0270;0.3529;0.8979;0.965
1.250000;-0.0226;0.3426;0.8671;0.933
1.254000;-0.0070;0.3309;0.8383;0.901
1.259000;0.0116;0.3279;0.8217;0.885
1.264000;0.0252;0.3260;0.8192;0.882
1.269000;0.0316;0.3377;0.8398;0.906
1.274000;0.0301;0.3636;0.8828;0.955
1.279000;0.0243;0.3876;0.9223;1.001
1.283000;0.0204;0.4076;0.9473;1.031
1.289000;0.0155;0.4188;0.9619;1.049
1.294000;0.0150;0.4193;0.9507;1.039
1.302000;0.0321;0.4154;0.9429;1.031
1.304000;0.0472;0.4022;0.9443;1.028
1.309000;0.0599;0.3924;0.9458;1.026
1.314000;0.0780;0.3832;0.9536;1.031
1.319000;0.0849;0.3778;0.9605;1.036
1.323000;0.0902;0.3778;0.9673;1.042
1.328000;0.1039;0.3812;0.9653;1.043
1.334000;0.1156;0.4134;0.9912;1.080
1.338000;0.0844;0.4960;1.0049;1.124
1.344000;0.0550;0.5312;0.9893;1.124
1.350000;0.0678;0.4775;0.9766;1.089
1.354000;0.0985;0.4051;0.9673;1.053
1.359000;0.1230;0.3563;0.9565;1.028
1.364000;0.1313;0.3421;0.9468;1.015
1.376000;0.1181;0.3543;0.9394;1.011
1.379000;0.0951;0.3822;0.9331;1.013
1.380000;0.0829;0.4100;0.9184;1.009
1.391000;0.0731;0.4262;0.9209;1.017
1.392000;0.0624;0.4325;0.9199;1.018
1.394000;0.0643;0.4296;0.9116;1.010
1.399000;0.0570;0.4296;0.9033;1.002
1.403000;0.0477;0.4354;0.8960;0.997
1.408000;0.0394;0.4403;0.8911;0.995
1.413000;0.0350;0.4452;0.8945;1.000
1.418000;0.0233;0.4457;0.8994;1.004
1.423000;0.0135;0.4486;0.8979;1.004
1.428000;0.0081;0.4506;0.8945;1.002
1.434000;0.0052;0.4447;0.8828;0.988
1.439000;0.0057;0.4428;0.8837;0.988
1.443000;0.0121;0.4389;0.8896;0.992
1.450000;0.0121;0.4379;0.9048;1.005
1.453000;0.0116;0.4349;0.9165;1.015
1.458000;0.0077;0.4349;0.9140;1.012
1.463000;-0.0011;0.4354;0.9209;1.019
1.468000;-0.0153;0.4403;0.9409;1.039
1.473000;-0.0256;0.4413;0.9565;1.054
1.478000;-0.0329;0.4462;0.9722;1.070
1.484000;-0.0339;0.4452;0.9824;1.079
1.488000;-0.0222;0.4403;0.9780;1.073
1.493000;-0.0046;0.4403;0.9531;1.050
1.499000;0.0062;0.4374;0.9282;1.026
1.502000;0.0228;0.4364;0.8920;0.993
1.508000;0.0375;0.4374;0.8588;0.965
1.513000;0.0507;0.4403;0.8207;0.933
1.518000;0.0653;0.4403;0.7894;0.906
1.523000;0.0702;0.4433;0.7777;0.898
1.528000;0.0761;0.4506;0.7699;0.895
1.534000;0.0795;0.4540;0.7601;0.889
1.538000;0.0819;0.4516;0.7533;0.882
1.543000;0.0795;0.4545;0.7430;0.875
1.548000;0.0692;0.4545;0.7430;0.874
1.552000;0.0502;0.4594;0.7601;0.890
1.558000;0.0213;0.4677;0.7875;0.916
1.563000;0.0037;0.4765;0.8251;0.953
1.570000;0.0037;0.4853;0.8403;0.970
1.573000;0.0042;0.4980;0.8554;0.990
1.577000;0.0189;0.5048;0.8774;1.012
1.582000;0.0487;0.4960;0.8745;1.007
1.589000;0.0834;0.4765;0.8334;0.964
1.592000;0.1044;0.4628;0.7889;0.921
1.597000;0.1044;0.4462;0.7572;0.885
1.602000;0.0805;0.4423;0.6981;0.830
1.608000;0.0037;0.4525;0.3257;0.558
1.613000;-0.0691;0.5586;0.5617;0.795
1.618000;-0.1292;0.5977;0.9048;1.092
1.625000;-0.1365;0.6275;0.8315;1.051
1.627000;-0.0994;0.6333;0.7284;0.970
1.633000;-0.0725;0.6104;0.7137;0.942
1.637000;-0.0681;0.5903;0.7684;0.971
1.642000;-0.0500;0.5713;0.8344;1.012
1.647000;-0.0197;0.5537;0.8833;1.043
1.653000;0.0018;0.5439;0.9072;1.058
1.657000;0.0140;0.5341;0.8833;1.032
1.663000;0.0081;0.5278;0.8324;0.986
1.667000;-0.0441;0.5376;0.7948;0.961
1.673000;-0.1003;0.5376;0.7841;0.956
1.677000;-0.1267;0.5205;0.7787;0.945
1.686000;-0.1370;0.4833;0.7538;0.906
1.687000;-0.1365;0.4467;0.7186;0.857
1.692000;-0.1316;0.4276;0.7034;0.834
1.697000;-0.1311;0.4291;0.7196;0.848
1.702000;-0.1169;0.4433;0.7728;0.899
1.707000;-0.0984;0.4648;0.8354;0.961
1.711000;-0.0857;0.4823;0.8979;1.023
1.717000;-0.0695;0.4916;0.9649;1.085
1.723000;-0.0485;0.4911;1.0191;1.132
1.727000;-0.0363;0.4921;1.0562;1.166
1.734000;-0.0334;0.4911;1.0894;1.196
1.738000;-0.0373;0.4887;1.1031;1.207
1.741000;-0.0432;0.4838;1.1061;1.208
1.746000;-0.0510;0.4843;1.0904;1.194
1.754000;-0.0651;0.4872;1.0665;1.174
1.760000;-0.0779;0.4926;1.0386;1.152
1.765000;-0.0847;0.4926;1.0059;1.123
1.775000;-0.0871;0.4887;0.9712;1.091
1.777000;-0.0857;0.4867;0.9272;1.051
1.777000;-0.0730;0.4799;0.8862;1.010
1.782000;-0.0666;0.4819;0.8510;0.980
1.788000;-0.0573;0.4838;0.8227;0.956
1.791000;-0.0456;0.4858;0.7948;0.933
1.797000;-0.0314;0.4911;0.7650;0.910
1.802000;-0.0246;0.4936;0.7381;0.888
1.807000;-0.0324;0.4926;0.7298;0.881
1.812000;-0.0393;0.4980;0.7313;0.886
1.816000;-0.0446;0.5053;0.7547;0.909
1.821000;-0.0461;0.5161;0.7767;0.934
1.826000;-0.0451;0.5224;0.8026;0.959
1.831000;-0.0471;0.5195;0.8236;0.975
1.836000;-0.0451;0.5234;0.8481;0.998
1.842000;-0.0427;0.5258;0.8642;1.012
1.849000;-0.0451;0.5258;0.8833;1.029
1.854000;-0.0485;0.5258;0.9062;1.049
1.858000;-0.0422;0.5219;0.9311;1.068
1.862000;-0.0339;0.5165;0.9526;1.084
1.871000;-0.0197;0.5117;0.9541;1.083
1.872000;-0.0148;0.5029;0.9336;1.061
1.876000;-0.0158;0.4975;0.9126;1.039
1.880000;-0.0124;0.4931;0.9008;1.027
1.888000;-0.0060;0.4902;0.8911;1.017
1.892000;0.0033;0.4892;0.8857;1.012
1.895000;0.0106;0.4843;0.8784;1.003
1.901000;0.0101;0.4833;0.8745;0.999
1.906000;0.0072;0.4892;0.8720;1.000
1.911000;-0.0002;0.4955;0.8784;1.009
1.916000;-0.0046;0.4994;0.8945;1.024
1.921000;-0.0085;0.5029;0.9013;1.032
1.925000;-0.0085;0.5038;0.9038;1.035
1.931000;-0.0050;0.4990;0.8989;1.028
1.936000;-0.0080;0.4946;0.9048;1.031
1.940000;-0.0080;0.4921;0.9082;1.033
1.945000;-0.0153;0.4946;0.9179;1.043
1.951000;-0.0197;0.4926;0.9248;1.048
1.957000;-0.0236;0.4931;0.9267;1.050
1.960000;-0.0353;0.4902;0.9277;1.050
1.966000;-0.0588;0.4731;0.9160;1.033
1.970000;-0.0559;0.4677;0.9038;1.019
1.975000;-0.0363;0.4716;0.9033;1.020
1.980000;-0.0265;0.4804;0.9194;1.038
1.985000;-0.0148;0.4892;0.9370;1.057
1.990000;-0.0104;0.4950;0.9482;1.070
1.995000;-0.0148;0.4975;0.9614;1.083
2.000000;-0.0163;0.4950;0.9697;1.089
2.006000;-0.0178;0.4916;0.9761;1.093
2.011000;-0.0168;0.4833;0.9795;1.092
2.015000;-0.0182;0.4779;0.9805;1.091
2.022000;-0.0222;0.4770;0.9761;1.087
2.024000;-0.0241;0.4740;0.9702;1.080
2.030000;-0.0251;0.4706;0.9561;1.066
2.035000;-0.0222;0.4604;0.9419;1.049
2.040000;-0.0222;0.4569;0.9248;1.032
2.045000;-0.0202;0.4560;0.9091;1.017
2.052000;-0.0217;0.4540;0.8994;1.008
2.055000;-0.0290;0.4501;0.8877;0.996
2.059000;-0.0339;0.4520;0.8779;0.988
2.065000;-0.0432;0.4540;0.8676;0.980
2.070000;-0.0490;0.4545;0.8622;0.976
2.074000;-0.0568;0.4584;0.8681;0.983
2.079000;-0.0647;0.4555;0.8735;0.987
2.085000;-0.0700;0.4525;0.8818;0.994
2.090000;-0.0686;0.4516;0.9004;1.010
2.094000;-0.0720;0.4472;0.9145;1.021
2.100000;-0.0735;0.4511;0.9121;1.020
2.107000;-0.0730;0.4506;0.9033;1.012
2.109000;-0.0715;0.4564;0.9048;1.016
2.114000;-0.0642;0.4589;0.8935;1.007
2.119000;-0.0617;0.4599;0.8920;1.006
2.124000;-0.0583;0.4594;0.8979;1.010
2.129000;-0.0583;0.4584;0.9023;1.014
2.134000;-0.0564;0.4530;0.9008;1.010
2.140000;-0.0554;0.4555;0.9018;1.012
2.147000;-0.0588;0.4584;0.8901;1.003
2.150000;-0.0564;0.4516;0.8862;0.996
2.155000;-0.0466;0.4486;0.8808;0.990
2.160000;-0.0427;0.4403;0.8779;0.983
2.164000;-0.0388;0.4354;0.8676;0.972
2.172000;-0.0441;0.4413;0.8554;0.964
2.174000;-0.0559;0.4452;0.8456;0.957
2.179000;-0.0559;0.4462;0.8471;0.959
2.185000;-0.0564;0.4369;0.8500;0.957
2.190000;-0.0529;0.4271;0.8490;0.952
2.194000;-0.0510;0.4296;0.8588;0.962
2.198000;-0.0495;0.4325;0.8735;0.976
2.206000;-0.0554;0.4349;0.8769;0.980
2.209000;-0.0583;0.4403;0.8930;0.997
2.213000;-0.0564;0.4433;0.9091;1.013
2.218000;-0.0539;0.4413;0.9326;1.033
2.226000;-0.0490;0.4418;0.9546;1.053
2.234000;-0.0436;0.4345;0.9600;1.055
2.234000;-0.0402;0.4320;0.9644;1.057
2.240000;-0.0339;0.4281;0.9512;1.044
2.244000;-0.0363;0.4218;0.9248;1.017
2.254000;-0.0393;0.4169;0.8945;0.988
2.255000;-0.0373;0.4134;0.8808;0.974
2.259000;-0.0402;0.4149;0.8857;0.979
2.264000;-0.0427;0.4188;0.8935;0.988
2.273000;-0.0407;0.4237;0.8877;0.984
2.275000;-0.0446;0.4262;0.8798;0.979
2.279000;-0.0471;0.4320;0.8823;0.983
2.285000;-0.0476;0.4301;0.8823;0.983
2.291000;-0.0534;0.4286;0.8666;0.968
2.293000;-0.0647;0.4310;0.8583;0.963
2.298000;-0.0744;0.4354;0.8588;0.966
2.304000;-0.0808;0.4359;0.8515;0.960
2.308000;-0.0866;0.4398;0.8490;0.960
2.313000;-0.0862;0.4374;0.8442;0.955
2.319000;-0.0837;0.4369;0.8388;0.949
2.324000;-0.0793;0.4374;0.8398;0.950
2.329000;-0.0754;0.4340;0.8456;0.953
2.336000;-0.0725;0.4335;0.8534;0.960
2.338000;-0.0681;0.4354;0.8486;0.956
2.343000;-0.0622;0.4369;0.8432;0.952
2.348000;-0.0622;0.4374;0.8534;0.961
2.354000;-0.0554;0.4423;0.8642;0.972
2.358000;-0.0466;0.4496;0.8598;0.971
2.363000;-0.0524;0.4501;0.8525;0.965
2.368000;-0.0490;0.4496;0.8417;0.956
2.374000;-0.0422;0.4418;0.8261;0.938
2.378000;-0.0344;0.4398;0.8183;0.930
2.383000;-0.0319;0.4398;0.8266;0.937
2.389000;-0.0319;0.4462;0.8202;0.934
2.394000;-0.0295;0.4413;0.8173;0.929
2.398000;-0.0060;0.4423;0.8227;0.934
2.404000;0.0218;0.4413;0.8246;0.936
2.413000;0.0521;0.4525;0.8266;0.944
2.414000;0.0316;0.4560;0.8046;0.925
2.420000;-0.0319;0.4349;0.7733;0.888
2.424000;-0.0783;0.4183;0.7440;0.857
2.428000;-0.1174;0.4105;0.7318;0.847
2.435000;-0.1345;0.4139;0.7445;0.862
2.438000;-0.1428;0.4252;0.7816;0.901
2.447000;-0.1340;0.4516;0.8319;0.956
2.448000;-0.1223;0.4775;0.8549;0.987
2.452000;-0.1057;0.4887;0.8486;0.985
2.459000;-0.0881;0.4814;0.8510;0.982
2.463000;-0.0686;0.4633;0.8505;0.971
2.471000;-0.0515;0.4579;0.8564;0.972
2.474000;-0.0436;0.4520;0.8554;0.968
2.478000;-0.0422;0.4472;0.8490;0.961
2.483000;-0.0309;0.4389;0.8451;0.953
2.488000;-0.0251;0.4310;0.8461;0.950
2.493000;-0.0158;0.4183;0.8476;0.945
2.498000;-0.0138;0.4095;0.8451;0.939
2.503000;-0.0217;0.3993;0.8236;0.916
2.509000;-0.0173;0.3978;0.8080;0.901
2.513000;0.0091;0.4115;0.8471;0.942
2.520000;0.0277;0.4218;0.8745;0.971
2.523000;0.0394;0.4198;0.8627;0.960
2.527000;0.0409;0.4095;0.8500;0.944
2.532000;0.0360;0.4110;0.8447;0.940
2.538000;0.0379;0.4247;0.8437;0.945
2.542000;0.0453;0.4276;0.8451;0.948
2.547000;0.0590;0.4218;0.8383;0.940
2.554000;0.0673;0.4105;0.8363;0.934
2.557000;0.0731;0.3978;0.8490;0.940
2.562000;0.0731;0.3983;0.8598;0.950
2.567000;0.0687;0.3920;0.8657;0.953
2.572000;0.0717;0.3880;0.8549;0.942
2.577000;0.0726;0.3817;0.8403;0.926
2.582000;0.0731;0.3783;0.8319;0.917
2.587000;0.0707;0.3734;0.8290;0.912
2.592000;0.0570;0.3724;0.8261;0.908
2.597000;0.0375;0.3680;0.8315;0.910
2.603000;0.0169;0.3656;0.8412;0.917
2.607000;0.0111;0.3617;0.8613;0.934
2.614000;0.0282;0.3621;0.8823;0.954
2.619000;0.0511;0.3587;0.8896;0.961
2.622000;0.0624;0.3543;0.8891;0.959
2.627000;0.0678;0.3519;0.8749;0.945
2.632000;0.0741;0.3470;0.8745;0.944
2.637000;0.0839;0.3465;0.8798;0.949
2.642000;0.0883;0.3450;0.8828;0.952
2.647000;0.0961;0.3421;0.8847;0.953
2.653000;0.0927;0.3402;0.8881;0.956
2.657000;0.0917;0.3372;0.9101;0.975
2.662000;0.0834;0.3406;0.9189;0.984
2.666000;0.0687;0.3509;0.9199;0.987
2.673000;0.0590;0.3621;0.9175;0.988
2.677000;0.0453;0.3729;0.8974;0.973
2.682000;0.0370;0.3836;0.8828;0.963
2.686000;0.0311;0.3924;0.8608;0.947
2.692000;0.0145;0.4003;0.8344;0.926
2.696000;0.0081;0.4081;0.8080;0.905
2.704000;0.0033;0.4095;0.7855;0.886
2.706000;0.0047;0.4105;0.7738;0.876
2.711000;0.0086;0.4198;0.7709;0.878
2.716000;0.0067;0.4266;0.7733;0.883
2.724000;-0.0021;0.4271;0.7846;0.893
2.728000;-0.0182;0.4208;0.8144;0.917
2.731000;-0.0295;0.4061;0.8373;0.931
2.738000;-0.0397;0.3944;0.8681;0.954
2.745000;-0.0476;0.3836;0.8818;0.963
2.746000;-0.0573;0.3856;0.8847;0.967
2.752000;-0.0632;0.3885;0.8969;0.980
2.760000;-0.0661;0.3915;0.9087;0.992
2.762000;-0.0661;0.3949;0.9082;0.993
2.766000;-0.0744;0.4003;0.9160;1.002
2.771000;-0.0798;0.4095;0.9160;1.007
2.777000;-0.0852;0.4110;0.9067;0.999
2.782000;-0.0935;0.4213;0.8960;0.994
2.787000;-0.0886;0.4169;0.8974;0.993
