time;gFx;gFy;gFz;TgF
0.838000;0.0645;0.2893;0.3748;0.478
0.839000;-0.1212;0.2580;0.6347;0.696
0.839000;-0.1549;0.1524;0.9034;0.929
0.843000;0.0601;0.1319;1.0388;1.049
0.853000;0.1564;0.1652;0.8087;0.840
0.862000;0.1402;0.2008;0.8140;0.850
0.873000;0.0782;0.2213;0.7925;0.827
0.883000;-0.0357;0.2404;0.7525;0.791
0.896000;-0.1549;0.2565;0.7207;0.781
0.951000;-0.2218;0.2648;0.6733;0.757
0.954000;-0.2663;0.2336;0.5956;0.693
0.955000;-0.4652;0.1818;1.1341;1.239
0.956000;0.0596;0.1994;0.9533;0.976
0.956000;-0.0537;0.2169;1.2836;1.303
0.956000;0.0860;0.2966;0.5971;0.672
0.964000;0.1373;0.3367;0.7784;0.859
0.975000;0.2223;0.2233;0.1256;0.339
0.987000;0.2360;0.2726;0.1070;0.376
0.995000;0.1827;0.3836;0.2722;0.505
1.008000;0.1686;0.4588;0.4647;0.674
1.015000;0.3513;0.3342;0.3601;0.604
1.030000;0.6792;0.2560;0.4935;0.878
1.089000;0.6489;0.4295;0.7427;1.076
1.090000;0.4285;0.6674;1.0925;1.350
1.090000;0.2018;0.8258;1.1170;1.404
1.091000;-0.1847;0.8829;1.3588;1.631
1.091000;-0.2844;0.8785;1.1546;1.478
1.092000;-0.2345;0.8326;0.7808;1.165
1.096000;-0.5003;0.9714;0.5277;1.213
1.109000;-0.5771;0.9142;0.1388;1.090
1.117000;-0.2937;0.9254;0.1612;0.984
1.127000;-0.0332;1.0437;0.7402;1.280
1.139000;-0.2155;1.2274;1.4575;1.918
1.146000;-0.3728;1.1951;1.2201;1.748
1.163000;-0.2673;1.1306;0.7999;1.411
1.169000;-0.0083;1.0417;0.5521;1.179
1.227000;-0.0474;1.2684;0.5052;1.366
1.228000;-0.4847;1.4013;0.2780;1.509
1.229000;-0.4637;1.0984;-0.0103;1.192
1.229000;-0.1539;0.8556;-0.0396;0.870
1.230000;0.0425;0.8609;0.1881;0.882
1.233000;-0.2130;1.1502;0.6513;1.339
1.252000;-0.5668;1.4194;1.0271;1.841
1.260000;-0.1300;1.0710;0.7544;1.316
1.261000;0.5165;0.8238;0.6464;1.168
1.275000;0.6885;1.1150;0.5297;1.413
1.279000;0.0914;1.1189;0.3200;1.167
1.288000;-0.5668;1.2215;-0.1769;1.358
1.299000;-1.1209;1.4790;0.0684;1.857
1.308000;-0.7779;1.1712;0.6122;1.534
1.318000;-0.3396;1.0544;0.6709;1.295
1.328000;-0.4598;1.1380;0.4402;1.304
1.339000;-0.4158;1.0105;0.3020;1.134
1.351000;-0.3064;0.9841;0.4813;1.137
1.359000;-0.3635;1.0026;0.4134;1.144
1.371000;-0.4275;1.0324;0.3977;1.186
1.380000;-0.3811;1.0075;0.2990;1.118
1.391000;-0.3772;1.0021;0.3196;1.117
1.401000;-0.2736;1.0075;0.2937;1.085
1.416000;-0.2668;0.9323;0.1735;0.985
1.420000;-0.1925;0.7451;0.2023;0.796
1.435000;-0.1705;0.4813;0.4349;0.671
1.442000;-0.3068;0.2169;0.4466;0.584
1.457000;0.0269;0.5033;0.5736;0.764
1.462000;0.0093;0.9523;0.2165;0.977
1.471000;0.0679;1.0999;0.1275;1.109
1.481000;0.2057;0.9401;0.3836;1.036
1.492000;0.2209;0.7476;0.1925;0.803
1.501000;-0.1134;0.7608;-0.0366;0.770
1.511000;-0.2375;0.9069;-0.0845;0.941
1.522000;-0.0860;0.9127;-0.1959;0.937
1.532000;-0.1979;0.8995;-0.2130;0.945
1.542000;-0.1520;0.8463;-0.0464;0.861
1.552000;-0.1368;0.8648;-0.0249;0.876
1.564000;-0.0567;1.0163;0.0103;1.018
1.572000;0.0166;1.0749;-0.0039;1.075
1.583000;0.0679;1.1004;0.0195;1.103
1.593000;0.0997;1.2777;0.1437;1.290
1.603000;0.1305;1.2880;0.1309;1.301
1.613000;0.0616;1.2596;0.1612;1.271
1.623000;0.0894;1.2763;0.2448;1.303
1.633000;0.1104;1.2767;0.1891;1.295
1.646000;0.1930;1.2797;0.2345;1.315
1.653000;0.2057;1.2352;0.2595;1.279
1.664000;0.2038;1.1751;0.3709;1.249
1.673000;0.1515;1.1649;0.4847;1.271
1.685000;0.2248;1.3114;0.3508;1.376
1.693000;-0.1627;1.1253;0.1368;1.145
1.704000;-0.0347;0.7876;0.0396;0.789
1.714000;0.0914;0.6938;0.2614;0.747
1.724000;0.3411;0.9587;1.1204;1.513
1.734000;0.8986;1.1096;0.1080;1.432
1.744000;1.0676;1.4307;-2.1597;2.802
1.755000;0.5775;0.8648;-0.1158;1.046
1.765000;0.4696;0.7578;-0.1417;0.903
1.775000;0.2614;0.8507;0.2844;0.934
1.786000;0.1945;0.8492;0.3596;0.942
1.796000;0.1202;0.7735;0.7446;1.080
1.809000;0.4202;0.5741;2.2501;2.360
1.818000;0.1178;0.5023;1.0823;1.199
1.825000;-0.2570;0.9210;-0.2233;0.982
1.836000;-0.4222;1.4184;-1.5523;2.145
1.846000;-0.2599;1.1507;-2.0825;2.393
1.856000;0.3264;0.6630;-0.8653;1.138
1.866000;0.6616;0.7500;0.1153;1.007
1.876000;0.6152;0.9386;0.2106;1.142
1.886000;0.3323;1.0559;-0.0894;1.111
1.896000;-0.0161;0.9157;-0.1148;0.923
1.906000;-0.8331;-0.6919;1.8215;2.119
1.916000;0.1925;0.5771;-0.2194;0.647
1.926000;0.4441;0.6069;-0.1480;0.766
1.937000;-0.0635;0.8986;-0.1583;0.915
1.947000;-0.0880;1.1082;-0.1261;1.119
1.957000;0.0733;1.4140;-0.0254;1.416
1.967000;0.1749;1.4785;-0.1534;1.497
1.977000;0.2277;1.4976;-0.1060;1.519
1.987000;0.2590;1.4688;-0.3283;1.527
1.998000;0.2272;1.3007;-0.4490;1.395
2.008000;0.1823;1.1497;-0.1935;1.180
2.018000;0.1935;1.0447;-0.0103;1.062
2.028000;0.2536;0.8629;-0.0831;0.903
2.040000;0.2336;0.8780;-0.1138;0.916
2.048000;0.2790;0.7417;-0.0772;0.796
2.059000;0.4593;0.9210;0.1407;1.039
2.070000;0.4940;1.1849;0.0093;1.284
2.079000;0.3498;1.4829;-0.1691;1.533
2.089000;0.2751;1.4497;-0.2648;1.499
2.099000;0.2868;0.9860;-0.3049;1.071
2.109000;0.1710;0.8824;-0.1798;0.917
2.119000;0.2311;0.8536;-0.1163;0.892
2.130000;-0.1578;0.9484;-0.1886;0.980
2.140000;0.1906;0.9816;-0.4163;1.083
2.150000;0.2795;0.9924;-0.0899;1.035
2.160000;0.3186;0.9504;0.2345;1.029
2.170000;0.1197;0.9142;0.0425;0.923
2.181000;0.0347;0.9435;-0.0840;0.948
2.191000;-0.0674;1.0657;-0.0923;1.072
2.201000;-0.0708;0.7007;-0.2184;0.737
2.211000;-0.2419;0.2604;-0.3396;0.492
2.221000;0.3904;-0.2570;-0.2106;0.513
2.231000;0.4788;0.0083;0.1148;0.492
2.242000;0.4031;0.3279;0.0958;0.528
2.251000;0.3430;0.7691;0.0596;0.844
2.262000;0.3479;0.9963;-0.0024;1.055
2.272000;0.1652;0.9958;-0.1368;1.019
2.282000;0.1231;1.1258;-0.2409;1.158
2.292000;0.1945;0.7016;-0.1568;0.745
2.302000;0.5345;0.1759;-0.2067;0.599
2.313000;0.3709;0.4788;-0.2800;0.667
2.322000;0.3826;0.3445;0.2424;0.569
2.333000;0.8077;0.9039;0.0547;1.213
2.343000;0.9010;-0.0308;-0.0029;0.902
2.353000;0.6152;0.3753;-0.2311;0.757
2.363000;0.1480;1.9007;-1.3290;2.324
2.373000;-0.2228;2.7328;0.2541;2.754
2.383000;-0.8995;3.6333;1.2357;3.942
2.393000;-0.3254;2.9361;0.9733;3.110
2.404000;0.2585;1.5074;0.3230;1.563
2.415000;0.4710;0.8692;-0.6489;1.183
2.424000;0.4867;1.0578;-0.4476;1.247
2.434000;0.5648;1.1473;-0.1798;1.291
2.444000;0.5663;1.1815;-0.1730;1.322
2.454000;0.6406;1.1951;-0.2673;1.382
2.464000;0.6415;1.2797;-0.2541;1.454
2.474000;0.5751;1.3823;-0.1270;1.503
2.484000;0.5145;1.4028;-0.0616;1.495
2.495000;0.2121;1.3627;0.0445;1.380
2.505000;-2.2442;0.7505;1.7316;2.932
2.515000;-0.0772;0.6880;0.7735;1.038
2.525000;0.9865;0.5678;-0.8170;1.401
2.535000;1.0163;0.1959;-0.8121;1.316
2.545000;0.6943;0.0708;-1.6178;1.762
2.555000;0.1055;0.6885;-0.0562;0.699
2.566000;0.2839;1.0398;0.6806;1.275
2.576000;0.6015;1.2396;0.3088;1.412
2.586000;0.4583;1.3197;-0.0293;1.397
2.596000;0.2746;1.1536;-0.0195;1.186
2.606000;0.2976;0.9513;-0.0684;0.999
2.616000;0.3342;0.8507;-0.0880;0.918
2.627000;0.3435;0.8492;-0.1295;0.925
2.637000;0.3489;0.9171;-0.1524;0.993
2.647000;0.3484;0.9865;-0.1280;1.054
2.657000;0.3445;1.0236;-0.0933;1.084
2.667000;0.3484;1.0090;-0.0777;1.070
2.677000;0.3450;0.9694;-0.0806;1.032
2.687000;0.3362;0.9489;-0.0860;1.010
2.697000;0.3327;0.9289;-0.0919;0.991
2.708000;0.3171;0.9328;-0.0870;0.989
2.718000;0.3039;0.9440;-0.0860;0.995
2.728000;0.3020;0.9631;-0.0738;1.012
2.738000;0.2956;0.9836;-0.0655;1.029
2.748000;0.2844;1.0065;-0.0596;1.048
2.758000;0.2814;1.0280;-0.0665;1.068
2.769000;0.2883;1.0363;-0.0733;1.078
2.779000;0.2990;1.0310;-0.0860;1.077
2.789000;0.3342;1.0153;-0.0958;1.073
2.799000;0.3450;0.9723;-0.0772;1.035
2.809000;0.3362;0.9494;-0.0699;1.010
2.819000;0.3283;0.9347;-0.0518;0.992
2.829000;0.3220;0.9337;-0.0591;0.989
2.839000;0.3249;0.9596;-0.0816;1.016
2.850000;0.3230;0.9670;-0.0987;1.024
2.860000;0.3420;0.9748;-0.0987;1.038
2.870000;0.3362;0.9748;-0.0875;1.035
2.880000;0.3430;0.9723;-0.0826;1.034
2.890000;0.3498;0.9596;-0.0831;1.025
2.900000;0.3503;0.9557;-0.0865;1.022
2.910000;0.3435;0.9582;-0.0875;1.022
2.920000;0.3450;0.9582;-0.0860;1.022
2.931000;0.3391;0.9684;-0.0860;1.030
2.941000;0.3240;0.9748;-0.0928;1.031
2.951000;0.3303;0.9631;-0.0870;1.022
2.961000;0.3303;0.9547;-0.0875;1.014
2.971000;0.3337;0.9464;-0.0953;1.008
2.982000;0.3450;0.9435;-0.1134;1.011
2.992000;0.3611;0.9455;-0.1124;1.018
3.002000;0.3689;0.9601;-0.0889;1.032
3.012000;0.3601;0.9533;-0.0762;1.022
3.022000;0.3479;0.9245;-0.0777;0.991
3.032000;0.3205;0.9010;-0.0870;0.960
3.042000;0.3401;0.8888;-0.1148;0.959
3.052000;0.3450;0.8995;-0.1138;0.970
3.064000;0.3435;0.9083;-0.0899;0.975
3.072000;0.3103;0.9127;-0.0684;0.966
3.083000;0.2726;0.9044;-0.0704;0.947
3.093000;0.2639;0.8927;-0.0630;0.933
3.103000;0.2712;0.8986;-0.0801;0.942
3.113000;0.2770;0.9044;-0.0953;0.951
3.123000;0.2883;0.9166;-0.1163;0.968
3.134000;0.3352;0.9313;-0.1500;1.001
3.144000;0.3655;0.9572;-0.1568;1.037
3.154000;0.3968;0.9728;-0.1485;1.061
3.164000;0.4090;0.9802;-0.1402;1.071
3.174000;0.4051;0.9811;-0.1358;1.070
3.184000;0.3767;0.9777;-0.1143;1.054
3.194000;0.3518;0.9469;-0.1007;1.015
3.204000;0.3230;0.9303;-0.0880;0.989
3.215000;0.3103;0.9259;-0.1002;0.982
3.225000;0.3156;0.9513;-0.1202;1.010
3.235000;0.3196;0.9846;-0.1207;1.042
3.245000;0.3235;1.0222;-0.1231;1.079
3.255000;0.3367;1.0427;-0.1031;1.101
3.265000;0.3191;1.0285;-0.0860;1.080
3.275000;0.3010;1.0148;-0.0665;1.061
3.285000;0.2868;1.0065;-0.0591;1.048
3.296000;0.2692;0.9894;-0.0586;1.027
3.305000;0.2511;0.9562;-0.0537;0.990
3.316000;0.2541;0.9401;-0.0542;0.975
3.326000;0.2668;0.9362;-0.0645;0.976
3.336000;0.2814;0.9567;-0.0938;1.002
3.346000;0.3156;0.9777;-0.1212;1.035
3.356000;0.3528;0.9792;-0.1290;1.049
3.366000;0.3899;0.9572;-0.1324;1.042
3.376000;0.3899;0.9347;-0.1217;1.020
3.387000;0.3836;0.9230;-0.0987;1.004
3.397000;0.3748;0.9176;-0.0801;0.994
3.407000;0.3699;0.9088;-0.0752;0.984
3.418000;0.3616;0.9147;-0.0782;0.987
3.427000;0.3498;0.9391;-0.0801;1.005
3.437000;0.3264;0.9591;-0.0708;1.016
3.448000;0.3181;0.9714;-0.0699;1.025
3.458000;0.2917;0.9841;-0.0625;1.028
3.468000;0.2780;0.9904;-0.0552;1.030
3.478000;0.2697;0.9899;-0.0430;1.027
3.488000;0.2472;0.9943;-0.0469;1.026
3.498000;0.2380;1.0017;-0.0562;1.031
3.509000;0.2404;0.9865;-0.0616;1.017
3.519000;0.2370;0.9601;-0.0689;0.991
3.529000;0.2370;0.9386;-0.0723;0.971
3.539000;0.2287;0.9328;-0.0660;0.963
3.549000;0.2243;0.9376;-0.0796;0.967
3.559000;0.2248;0.9494;-0.0806;0.979
3.574000;0.2370;0.9499;-0.0782;0.982
3.579000;0.2375;0.9675;-0.0650;0.998
3.589000;0.2277;0.9743;-0.0718;1.003
3.600000;0.2262;0.9924;-0.0796;1.021
3.610000;0.2184;1.0041;-0.0811;1.031
3.620000;0.2262;1.0061;-0.0826;1.034
3.630000;0.2350;0.9953;-0.0743;1.025
3.640000;0.2360;0.9836;-0.0801;1.015
3.652000;0.2502;0.9787;-0.0840;1.014
3.661000;0.2560;0.9762;-0.0811;1.013
3.673000;0.2663;0.9792;-0.0811;1.018
3.681000;0.2761;0.9806;-0.0738;1.021
3.697000;0.2756;0.9855;-0.0816;1.027
3.702000;0.2790;0.9904;-0.0919;1.033
3.716000;0.2839;0.9904;-0.1026;1.035
3.724000;0.2863;0.9987;-0.1070;1.044
3.735000;0.2819;0.9963;-0.1143;1.042
3.742000;0.2829;0.9841;-0.1231;1.031
3.753000;0.2834;0.9802;-0.1290;1.028
3.762000;0.2897;0.9802;-0.1290;1.030
3.771000;0.2995;0.9762;-0.1192;1.028
3.782000;0.3098;0.9684;-0.1246;1.024
3.793000;0.3083;0.9738;-0.1266;1.029
3.802000;0.3039;0.9640;-0.1226;1.018
3.812000;0.3176;0.9635;-0.1241;1.022
3.822000;0.3161;0.9694;-0.1314;1.028
3.832000;0.3073;0.9675;-0.1295;1.023
3.843000;0.3020;0.9587;-0.1353;1.014
3.852000;0.3108;0.9631;-0.1437;1.022
3.863000;0.3122;0.9675;-0.1412;1.026
3.873000;0.3186;0.9626;-0.1451;1.024
3.883000;0.3205;0.9621;-0.1388;1.024
3.893000;0.3235;0.9587;-0.1388;1.021
3.903000;0.3313;0.9557;-0.1353;1.021
3.913000;0.3327;0.9582;-0.1339;1.023
3.923000;0.3342;0.9557;-0.1305;1.021
3.935000;0.3279;0.9464;-0.1246;1.009
3.944000;0.3142;0.9401;-0.1212;0.999
3.954000;0.3059;0.9489;-0.1109;1.003
3.964000;0.2961;0.9552;-0.1051;1.006
3.974000;0.2937;0.9684;-0.1143;1.018
3.984000;0.2956;0.9699;-0.1212;1.021
3.994000;0.2839;0.9723;-0.1246;1.021
4.004000;0.2937;0.9631;-0.1138;1.013
4.014000;0.2907;0.9518;-0.1094;1.001
4.024000;0.2839;0.9499;-0.1217;0.999
4.035000;0.2868;0.9469;-0.1192;0.997
4.045000;0.2863;0.9504;-0.1217;1.000
4.055000;0.2824;0.9494;-0.1060;0.996
4.065000;0.2775;0.9528;-0.1060;0.998
4.075000;0.2751;0.9665;-0.1060;1.010
4.085000;0.2746;0.9582;-0.0992;1.002
4.096000;0.2717;0.9621;-0.1011;1.005
4.106000;0.2658;0.9626;-0.1158;1.005
4.116000;0.2697;0.9743;-0.1202;1.018
4.126000;0.2702;0.9782;-0.1163;1.021
4.137000;0.2629;0.9826;-0.1143;1.024
4.147000;0.2624;0.9875;-0.1021;1.027
4.157000;0.2575;0.9909;-0.0953;1.028
4.167000;0.2570;0.9841;-0.0909;1.021
4.177000;0.2521;0.9806;-0.0943;1.017
4.187000;0.2521;0.9743;-0.0977;1.011
4.198000;0.2507;0.9704;-0.0938;1.007
4.209000;0.2511;0.9777;-0.1055;1.015
4.218000;0.2599;0.9855;-0.1104;1.025
4.228000;0.2673;0.9792;-0.1119;1.021
4.238000;0.2726;0.9792;-0.1080;1.022
4.248000;0.2780;0.9694;-0.1041;1.014
4.258000;0.2800;0.9704;-0.1129;1.016
4.269000;0.2834;0.9645;-0.1182;1.012
4.279000;0.2819;0.9635;-0.1241;1.012
4.289000;0.2795;0.9562;-0.1134;1.003
4.299000;0.2761;0.9504;-0.1114;0.996
4.309000;0.2775;0.9460;-0.1168;0.993
4.320000;0.2785;0.9494;-0.1261;0.997
4.329000;0.2819;0.9504;-0.1397;1.001
4.340000;0.2927;0.9474;-0.1407;1.002
4.350000;0.2966;0.9499;-0.1397;1.005
4.360000;0.3010;0.9499;-0.1324;1.005
4.370000;0.2941;0.9596;-0.1226;1.011
4.380000;0.2897;0.9670;-0.1212;1.017
4.390000;0.2858;0.9782;-0.1251;1.027
4.400000;0.2761;0.9748;-0.1275;1.021
4.410000;0.2805;0.9850;-0.1305;1.032
4.421000;0.2839;0.9870;-0.1378;1.036
4.431000;0.2839;0.9846;-0.1417;1.034
4.441000;0.2863;0.9694;-0.1603;1.023
4.451000;0.2981;0.9606;-0.1652;1.019
4.461000;0.3171;0.9464;-0.1730;1.013
4.471000;0.3337;0.9381;-0.1681;1.010
4.481000;0.3318;0.9347;-0.1705;1.006
4.492000;0.3391;0.9401;-0.1652;1.013
4.502000;0.3303;0.9567;-0.1705;1.026
4.512000;0.3342;0.9655;-0.1686;1.036
4.522000;0.3396;0.9670;-0.1676;1.038
4.532000;0.3454;0.9631;-0.1676;1.037
4.542000;0.3445;0.9626;-0.1759;1.037
4.552000;0.3430;0.9401;-0.1867;1.018
4.562000;0.3498;0.9357;-0.1867;1.016
4.573000;0.3406;0.9406;-0.1735;1.015
4.583000;0.3445;0.9518;-0.1695;1.026
4.593000;0.3469;0.9572;-0.1705;1.032
4.603000;0.3391;0.9699;-0.1686;1.041
4.613000;0.3303;0.9689;-0.1666;1.037
4.624000;0.3205;0.9587;-0.1671;1.025
4.633000;0.3142;0.9562;-0.1612;1.019
4.644000;0.3005;0.9445;-0.1471;1.002
4.654000;0.2883;0.9440;-0.1544;0.999
4.664000;0.2844;0.9450;-0.1583;0.999
4.674000;0.2956;0.9494;-0.1695;1.009
4.684000;0.3073;0.9425;-0.1695;1.006
4.694000;0.3098;0.9205;-0.1691;0.986
4.704000;0.3132;0.8942;-0.1568;0.960
4.715000;0.3029;0.8859;-0.1402;0.947
4.725000;0.2814;0.9074;-0.1305;0.959
4.736000;0.2756;0.9337;-0.1422;0.984
4.745000;0.2780;0.9562;-0.1564;1.008
4.755000;0.2937;0.9640;-0.1710;1.022
4.765000;0.3020;0.9723;-0.1813;1.034
4.775000;0.3088;0.9772;-0.1876;1.042
4.786000;0.3156;0.9640;-0.2130;1.037
4.796000;0.3220;0.9543;-0.2150;1.030
4.806000;0.3259;0.9342;-0.2355;1.017
4.820000;0.3459;0.9245;-0.2384;1.015
4.826000;0.3508;0.9342;-0.2316;1.024
4.836000;0.3621;0.9450;-0.2287;1.037
4.846000;0.3586;0.9474;-0.2213;1.037
4.856000;0.3494;0.9464;-0.2199;1.033
4.867000;0.3430;0.9362;-0.2204;1.021
4.878000;0.3235;0.9328;-0.2316;1.014
4.887000;0.3347;0.9108;-0.2360;0.999
4.897000;0.3411;0.8976;-0.2438;0.991
4.907000;0.3430;0.8888;-0.2629;0.988
4.917000;0.3332;0.8844;-0.2634;0.981
4.927000;0.3220;0.8854;-0.2814;0.983
4.937000;0.3166;0.8800;-0.3068;0.984
4.948000;0.3572;0.8619;-0.3425;0.994
4.958000;0.3440;0.8678;-0.4051;1.018
4.968000;0.3743;0.8580;-0.2956;0.982
4.982000;0.3606;0.8604;-0.3196;0.986
4.991000;0.4031;0.8321;-0.2790;0.966
5.000000;0.3792;0.8517;-0.3166;0.985
5.009000;0.3797;0.8639;-0.3972;1.024
5.019000;0.4197;0.8819;-0.4119;1.060
5.029000;0.4241;0.9030;-0.3982;1.074
5.039000;0.4139;0.9122;-0.3303;1.055
5.052000;0.3689;0.9215;-0.3738;1.061
5.059000;0.3577;0.9303;-0.4974;1.114
5.071000;0.3977;0.9381;-0.5184;1.143
5.081000;0.4437;0.9381;-0.4334;1.125
5.093000;0.4554;0.9098;-0.3318;1.070
5.102000;0.4510;0.8453;-0.2883;1.001
5.112000;0.4134;0.7959;-0.3054;0.947
5.120000;0.3826;0.7715;-0.3059;0.914
5.130000;0.3728;0.7823;-0.2902;0.914
5.143000;0.3855;0.8062;-0.2756;0.935
5.152000;0.4016;0.8233;-0.3156;0.969
5.164000;0.4168;0.8380;-0.4051;1.020
5.172000;0.4559;0.8311;-0.4603;1.054
5.184000;0.4964;0.8355;-0.4358;1.065
5.191000;0.4955;0.8409;-0.4505;1.075
5.204000;0.4759;0.8477;-0.4940;1.090
5.212000;0.4539;0.8502;-0.4808;1.077
5.222000;0.4158;0.8717;-0.4466;1.064
5.232000;0.3880;0.8756;-0.4153;1.044
5.246000;0.3762;0.8873;-0.3992;1.043
5.252000;0.3689;0.9113;-0.3748;1.052
5.265000;0.3924;0.9176;-0.2946;1.041
5.272000;0.3547;0.9093;-0.2350;1.004
5.286000;0.3025;0.9098;-0.2585;0.993
5.296000;0.3469;0.8732;-0.2981;0.986
5.306000;0.3938;0.7994;-0.2810;0.934
5.314000;0.4314;0.7168;-0.3142;0.894
5.326000;0.4471;0.6396;-0.3479;0.854
5.337000;0.4656;0.5814;-0.3855;0.839
5.347000;0.4989;0.5702;-0.4222;0.867
5.354000;0.4999;0.6181;-0.4285;0.903
5.365000;0.5370;0.6811;-0.4246;0.966
5.375000;0.5526;0.7544;-0.4251;1.027
5.385000;0.6064;0.7862;-0.4422;1.087
5.394000;0.5883;0.8302;-0.3450;1.074
5.406000;0.6347;0.8121;-0.4041;1.107
5.414000;0.6078;0.8111;-0.4373;1.104
5.425000;0.5912;0.8209;-0.4060;1.090
5.435000;0.6029;0.8350;-0.4104;1.109
5.445000;0.5707;0.8629;-0.3840;1.104
5.455000;0.6029;0.8683;-0.4134;1.135
5.465000;0.6342;0.8399;-0.4759;1.155
5.478000;0.6147;0.8233;-0.4139;1.108
5.486000;0.6323;0.8038;-0.4334;1.111
5.497000;0.6010;0.8243;-0.4393;1.111
5.508000;0.5986;0.8311;-0.4226;1.108
5.517000;0.5741;0.8179;-0.4065;1.079
5.528000;0.5658;0.7715;-0.4256;1.047
5.539000;0.5819;0.7148;-0.4236;1.014
5.549000;0.5546;0.6821;-0.4407;0.983
5.559000;0.5047;0.6733;-0.4754;0.967
5.569000;0.5003;0.6572;-0.5047;0.968
5.580000;0.5223;0.6328;-0.5360;0.980
5.589000;0.5160;0.5888;-0.5585;0.962
5.600000;0.5424;0.5687;-0.5741;0.973
5.609000;0.5653;0.5761;-0.5399;0.971
5.620000;0.5858;0.5697;-0.5170;0.967
5.632000;0.5981;0.5497;-0.5556;0.984
5.640000;0.6000;0.5331;-0.5683;0.983
5.649000;0.6103;0.5272;-0.5375;0.969
5.661000;0.6288;0.5243;-0.5028;0.961
5.671000;0.6044;0.5453;-0.5140;0.963
5.680000;0.6054;0.5580;-0.5639;0.998
