time;gFx;gFy;gFz;TgF
1.191000;0.0176;0.0513;0.7495;0.751
1.256000;0.2399;0.1300;0.4095;0.492
1.257000;0.1363;0.3645;0.6313;0.742
1.257000;0.0977;0.4769;0.9679;1.083
1.258000;0.2003;0.4085;0.8898;0.999
1.258000;0.4407;0.3899;0.8707;1.051
1.259000;0.5018;0.3601;0.9132;1.102
1.259000;0.3997;0.3943;0.9284;1.085
1.270000;0.3518;0.3669;0.8849;1.021
1.277000;0.4818;0.3371;1.1942;1.331
1.287000;0.4529;0.4911;1.5831;1.718
1.297000;0.2380;0.6733;1.6618;1.809
1.309000;0.3538;0.7060;1.0300;1.298
1.326000;0.4016;0.7764;0.8043;1.188
1.397000;0.5067;0.7422;0.7955;1.200
1.399000;0.2961;0.7774;0.9587;1.269
1.400000;0.0552;0.7471;0.7857;1.086
1.401000;0.2648;0.5375;0.7359;0.949
1.402000;0.3968;0.5858;0.8258;1.087
1.402000;0.2658;0.7515;0.7388;1.087
1.403000;0.1588;0.8277;0.6406;1.059
1.405000;0.1529;0.8394;0.7227;1.118
1.422000;0.1451;0.8038;0.7217;1.090
1.423000;0.1788;0.7671;0.6968;1.052
1.430000;0.2389;0.7901;0.8043;1.152
1.445000;0.1984;0.8893;0.8971;1.279
1.467000;0.1002;0.8590;0.9181;1.261
1.469000;0.0406;0.7490;0.8077;1.102
1.473000;0.0230;0.6743;0.7236;0.989
1.544000;0.0054;0.6474;0.6958;0.950
1.545000;0.0420;0.6621;0.6953;0.961
1.545000;-0.0953;0.7676;0.7940;1.108
1.545000;-0.3415;0.8267;0.9445;1.301
1.546000;-0.6372;0.8771;1.0920;1.539
1.546000;-0.8956;0.9093;1.1732;1.734
1.547000;-0.6474;0.7637;1.0427;1.446
1.585000;-0.2223;0.6391;0.8350;1.075
1.585000;-0.0430;0.6538;0.6015;0.889
1.586000;-0.0621;0.7569;0.4549;0.885
1.586000;-0.1495;0.8727;0.3567;0.955
1.590000;-0.3308;0.9425;0.2805;1.038
1.602000;-0.3845;0.9499;0.3376;1.079
1.611000;-0.3718;0.9484;0.4344;1.107
1.622000;-0.3152;0.9445;0.4725;1.102
1.632000;-0.2761;0.9044;0.4197;1.035
1.640000;-0.2673;0.9171;0.3293;1.010
1.651000;-0.3963;0.9836;0.2218;1.083
1.662000;-0.5497;1.0090;0.1280;1.156
1.672000;-0.5419;1.0280;0.0987;1.166
1.682000;-0.4231;0.9660;0.1490;1.065
1.694000;-0.3088;1.1380;0.1642;1.191
1.701000;-0.5863;1.5171;0.2028;1.639
1.711000;-0.9108;1.5250;0.1656;1.784
1.722000;-0.6973;1.3114;0.1109;1.489
1.732000;-0.4510;1.2357;0.1837;1.328
1.742000;-0.3875;1.1561;0.2057;1.236
1.754000;-0.3186;1.0456;0.1695;1.106
1.765000;-0.1397;1.0315;0.2888;1.080
1.775000;-0.2648;1.0823;0.2790;1.149
1.784000;-0.4622;1.1008;0.0704;1.196
1.795000;-0.3494;1.0173;-0.0792;1.079
1.804000;-0.3982;0.9113;-0.0992;0.999
1.813000;-0.4832;0.7564;-0.0049;0.898
1.823000;-0.4774;0.6640;0.3415;0.886
1.834000;-0.3635;0.6924;0.4857;0.921
1.843000;-0.5082;0.9929;0.4217;1.192
1.853000;-0.4095;0.9797;0.2135;1.083
1.864000;-0.1402;0.8438;-0.0508;0.857
1.874000;-0.0151;0.8062;0.0044;0.806
1.884000;-0.2267;0.7911;0.0718;0.826
1.894000;-0.3200;0.7324;0.1896;0.821
1.908000;0.0220;0.4710;0.1510;0.495
1.916000;0.0875;0.4114;0.0322;0.422
1.927000;0.0244;0.5639;-0.0107;0.564
1.934000;-0.0195;0.6958;-0.0855;0.701
1.945000;-0.0528;0.5932;0.1026;0.604
1.955000;-0.0489;0.5468;0.2858;0.619
1.970000;-0.0303;0.6630;0.3855;0.768
1.975000;-0.2976;0.9611;0.3723;1.073
1.986000;-0.1906;1.2572;0.5233;1.375
2.000000;-0.2668;1.5000;0.2228;1.540
2.007000;-0.1964;1.5987;-0.2365;1.628
2.015000;-0.1446;1.6965;-0.4275;1.755
2.027000;-0.0914;1.4961;-0.4212;1.557
2.036000;-0.0493;1.2201;-0.1490;1.230
2.046000;-0.0953;0.9518;0.0049;0.957
2.055000;-0.1212;0.7539;0.0762;0.767
2.067000;-0.0577;0.6411;0.1124;0.653
2.076000;0.0024;0.5389;0.1349;0.556
2.087000;0.0611;0.5898;0.1979;0.625
2.097000;0.1114;0.6831;0.2902;0.750
2.110000;0.1124;0.8732;0.2717;0.921
2.119000;0.1783;1.0217;0.0239;1.037
2.128000;0.2003;1.0872;-0.0889;1.109
2.137000;0.2507;1.0344;-0.0523;1.066
2.147000;0.3479;0.9865;0.0318;1.047
2.157000;0.2790;1.1179;0.0743;1.155
2.168000;0.2746;1.3193;0.0782;1.350
2.177000;0.2453;1.3383;0.2282;1.380
2.188000;0.2301;1.3320;0.2595;1.376
2.198000;0.3054;1.3017;0.1192;1.342
2.208000;0.4178;1.1468;0.1485;1.230
2.218000;0.5082;1.2425;0.3073;1.377
2.228000;0.6821;1.2699;0.4036;1.497
2.238000;0.9943;1.5391;1.3950;2.303
2.248000;-0.1476;1.5469;-1.2313;1.983
2.262000;-0.1402;1.0105;-1.1966;1.572
2.270000;0.0000;0.5717;-0.2668;0.631
2.279000;0.1007;0.5668;0.9469;1.108
2.289000;0.1617;0.9948;0.5341;1.141
2.299000;0.1363;0.9645;0.2174;0.998
2.309000;-0.0528;1.0197;0.0694;1.023
2.319000;-0.1197;1.0769;-0.6425;1.260
2.329000;0.1583;0.9025;-1.1062;1.436
2.340000;0.2731;1.0075;-0.4437;1.134
2.349000;0.1603;0.9606;0.1368;0.983
2.360000;0.1143;1.0642;0.3401;1.123
2.370000;0.2648;1.1683;-0.0288;1.198
2.380000;0.4637;0.8653;-0.4168;1.067
2.391000;-1.4849;-0.2228;0.1109;1.506
2.400000;0.5082;0.1608;-0.4422;0.693
2.410000;0.3323;0.7720;-0.1143;0.848
2.420000;0.1617;-0.0279;-0.1710;0.237
2.431000;0.3904;-0.1222;-0.1945;0.453
2.441000;0.6318;-0.1319;0.2839;0.705
2.452000;0.5878;0.0733;0.5360;0.799
2.461000;0.4500;0.1319;0.0107;0.469
2.474000;0.0875;0.7505;-0.4808;0.896
2.484000;-0.2580;1.4189;-0.4090;1.499
2.497000;-0.6332;1.9422;-0.2380;2.057
2.503000;-0.1339;1.7981;-0.2365;1.819
2.512000;0.5321;1.3588;0.0562;1.460
2.524000;0.2966;1.1018;0.1153;1.147
2.532000;0.3924;0.8702;0.0327;0.955
2.542000;1.4966;0.0401;-0.2604;1.520
2.553000;1.8533;-0.5976;-1.2772;2.329
2.562000;0.6816;-0.5209;-0.5883;1.040
2.573000;0.1891;0.9987;-0.7202;1.246
2.584000;-0.9963;4.4835;0.3323;4.605
2.593000;-1.9613;4.7410;1.5694;5.365
2.604000;-2.9410;2.4396;1.3246;4.044
2.613000;-0.9924;1.9921;1.0241;2.450
2.624000;0.1412;1.4683;0.6318;1.605
2.633000;0.6357;1.1903;0.3215;1.387
2.644000;0.4520;1.1873;-0.0577;1.272
2.654000;0.0450;0.9039;-0.2565;0.941
2.664000;-0.0586;0.4906;-0.6738;0.836
2.675000;0.1456;0.4671;-0.7251;0.875
2.684000;0.2604;0.6191;-0.4290;0.797
2.694000;0.2927;0.8062;-0.1393;0.869
2.705000;0.1119;0.8883;0.4046;0.982
2.714000;0.1578;1.0153;0.3068;1.072
2.725000;0.1353;1.0759;0.1700;1.098
2.735000;0.0010;1.2313;-0.0127;1.231
2.745000;-0.1207;1.1961;-0.0870;1.205
2.755000;-0.1226;1.1184;-0.1138;1.131
2.765000;-0.0327;1.0701;-0.0992;1.075
2.776000;-0.0005;1.0232;-0.0992;1.028
2.786000;0.1510;0.9850;-0.1617;1.010
2.796000;0.1300;1.0017;-0.1349;1.019
2.806000;0.0938;1.0359;-0.0816;1.043
2.816000;0.0606;1.0442;-0.0274;1.046
2.829000;0.0474;1.0456;0.0181;1.047
2.838000;0.0567;1.0432;0.0068;1.045
2.847000;0.0640;1.0486;-0.0357;1.051
2.858000;0.0743;1.0300;-0.0557;1.034
2.871000;0.0728;1.0144;-0.0621;1.019
2.880000;0.0674;1.0056;-0.0591;1.010
2.892000;0.0708;1.0031;-0.0537;1.007
2.898000;0.0723;1.0051;-0.0484;1.009
2.909000;0.0625;0.9982;-0.0440;1.001
2.918000;0.0655;0.9826;-0.0279;0.985
2.929000;0.0591;0.9694;0.0015;0.971
2.939000;0.0567;0.9714;0.0151;0.973
2.949000;0.0660;0.9767;0.0156;0.979
2.959000;0.0718;0.9904;-0.0044;0.993
2.969000;0.0728;1.0095;-0.0210;1.012
2.980000;0.0635;1.0334;-0.0327;1.036
2.989000;0.0567;1.0520;-0.0220;1.054
3.000000;0.0357;1.0627;-0.0230;1.064
3.012000;0.0186;1.0539;-0.0420;1.055
3.022000;0.0366;1.0520;-0.0625;1.054
3.030000;0.0508;1.0329;-0.0669;1.036
3.041000;0.0806;1.0173;-0.0523;1.022
3.052000;0.1007;0.9997;-0.0230;1.005
3.061000;0.0982;1.0002;-0.0112;1.005
3.070000;0.0967;1.0051;-0.0034;1.010
3.081000;0.0821;1.0144;-0.0093;1.018
3.091000;0.0733;1.0163;-0.0366;1.020
3.100000;0.0787;1.0036;-0.0440;1.008
3.111000;0.0757;0.9914;-0.0493;0.996
3.121000;0.0777;0.9948;-0.0718;1.000
3.132000;0.0772;1.0031;-0.0831;1.010
3.142000;0.0855;1.0056;-0.1055;1.015
3.152000;0.0919;1.0192;-0.0728;1.026
3.162000;0.0967;1.0261;-0.0586;1.032
3.172000;0.0997;1.0378;-0.0674;1.045
3.182000;0.1016;1.0344;-0.0772;1.042
3.192000;0.0909;1.0232;-0.0699;1.030
3.203000;0.0757;1.0109;-0.0625;1.016
3.212000;0.0665;1.0222;-0.0640;1.026
3.222000;0.0572;1.0373;-0.0567;1.040
3.233000;0.0503;1.0647;-0.0625;1.068
3.243000;0.0552;1.0740;-0.0767;1.078
3.252000;0.0611;1.0574;-0.0713;1.062
3.263000;0.0826;1.0300;-0.0655;1.035
3.273000;0.0928;1.0095;-0.0581;1.015
3.283000;0.0953;0.9973;-0.0567;1.003
3.293000;0.0943;0.9850;-0.0674;0.992
3.305000;0.0977;0.9738;-0.0621;0.981
3.314000;0.0953;0.9572;-0.0577;0.964
3.325000;0.0928;0.9323;-0.0772;0.940
3.334000;0.0992;0.9010;-0.1134;0.914
3.345000;0.1002;0.9132;-0.1295;0.928
3.355000;0.0889;0.9342;-0.1046;0.944
3.363000;0.0577;0.9606;-0.0723;0.965
3.374000;0.0176;0.9924;-0.0665;0.995
3.384000;-0.0024;1.0129;-0.0723;1.015
3.395000;-0.0024;1.0266;-0.0733;1.029
3.405000;-0.0020;1.0471;-0.0596;1.049
3.417000;0.0103;1.0437;-0.0699;1.046
3.429000;0.0406;1.0354;-0.0919;1.040
3.437000;0.0762;1.0476;-0.1266;1.058
3.445000;0.0919;1.0666;-0.1373;1.079
3.456000;0.0806;1.0769;-0.1461;1.090
3.466000;0.0537;1.0940;-0.1446;1.105
3.477000;0.0381;1.0891;-0.1163;1.096
3.487000;0.0332;1.0715;-0.0948;1.076
3.500000;0.0332;1.0466;-0.1143;1.053
3.506000;0.0459;1.0300;-0.1324;1.039
3.517000;0.0547;1.0056;-0.1094;1.013
3.529000;0.0581;0.9860;-0.0694;0.990
3.537000;0.0528;0.9885;-0.0220;0.990
3.549000;0.0474;1.0017;0.0064;1.003
3.557000;0.0322;1.0100;0.0259;1.011
3.570000;0.0205;1.0021;0.0435;1.003
3.577000;0.0024;1.0007;0.0176;1.001
3.587000;0.0112;1.0026;-0.0279;1.003
3.598000;0.0366;1.0041;-0.0748;1.008
3.607000;0.0665;1.0134;-0.1178;1.022
3.618000;0.0811;0.9929;-0.1598;1.009
3.628000;0.0938;0.9684;-0.1823;0.990
3.639000;0.1104;0.9489;-0.1945;0.975
3.648000;0.1026;0.9499;-0.1710;0.971
3.658000;0.0914;0.9582;-0.1373;0.972
3.669000;0.0816;0.9797;-0.0938;0.988
3.680000;0.0689;1.0002;-0.0987;1.007
3.689000;0.0801;1.0173;-0.1080;1.026
3.701000;0.0860;1.0280;-0.1041;1.037
3.709000;0.1070;1.0261;-0.1197;1.039
3.719000;0.1270;1.0280;-0.1246;1.043
3.729000;0.1080;1.0236;-0.1031;1.034
3.742000;0.0914;1.0241;-0.0899;1.032
3.749000;0.0733;1.0227;-0.0928;1.029
3.760000;0.0528;1.0241;-0.0972;1.030
3.770000;0.0450;1.0363;-0.1119;1.043
3.782000;0.0616;1.0334;-0.1060;1.041
3.790000;0.0738;1.0344;-0.1016;1.042
3.800000;0.0811;1.0236;-0.0865;1.030
3.810000;0.0601;1.0080;-0.0591;1.012
3.820000;0.0215;1.0075;-0.0244;1.008
3.830000;-0.0068;1.0144;0.0254;1.015
3.840000;-0.0239;1.0202;0.0469;1.022
3.850000;-0.0283;1.0417;0.0420;1.043
3.861000;-0.0249;1.0481;0.0161;1.048
3.871000;-0.0322;1.0554;-0.0078;1.056
3.881000;-0.0410;1.0593;-0.0107;1.060
3.891000;-0.0464;1.0417;-0.0117;1.043
3.901000;-0.0337;1.0192;-0.0191;1.020
3.911000;-0.0215;0.9958;-0.0406;0.997
3.922000;-0.0249;0.9841;-0.0474;0.986
3.932000;-0.0313;0.9709;-0.0342;0.972
3.942000;-0.0308;0.9675;-0.0298;0.968
3.952000;-0.0191;0.9723;-0.0235;0.973
3.962000;-0.0122;0.9728;-0.0181;0.973
3.972000;-0.0122;0.9880;-0.0151;0.988
3.982000;-0.0020;0.9860;0.0049;0.986
3.992000;0.0044;0.9938;-0.0112;0.994
4.002000;-0.0024;0.9929;0.0054;0.993
4.013000;-0.0137;1.0070;0.0147;1.007
4.023000;-0.0186;1.0227;0.0210;1.023
4.033000;-0.0342;1.0456;0.0068;1.046
4.043000;-0.0430;1.0632;-0.0078;1.064
4.053000;-0.0425;1.0681;-0.0420;1.070
4.063000;-0.0381;1.0442;-0.0606;1.047
4.073000;-0.0318;1.0173;-0.0752;1.021
4.084000;-0.0181;0.9943;-0.0523;0.996
4.094000;-0.0303;0.9875;-0.0088;0.988
4.104000;-0.0420;1.0007;-0.0093;1.002
4.114000;-0.0484;1.0046;-0.0215;1.006
4.124000;-0.0298;1.0197;-0.0410;1.021
4.134000;-0.0147;1.0310;-0.0420;1.032
4.145000;-0.0010;1.0393;-0.0440;1.040
4.155000;0.0024;1.0300;-0.0596;1.032
4.165000;0.0137;1.0266;-0.0738;1.029
4.175000;0.0166;1.0148;-0.0826;1.018
4.185000;0.0142;1.0109;-0.0728;1.014
4.195000;0.0205;0.9997;-0.0650;1.002
4.205000;0.0244;1.0124;-0.0586;1.014
4.215000;0.0195;1.0217;-0.0635;1.024
4.225000;0.0259;1.0359;-0.0787;1.039
4.236000;0.0244;1.0349;-0.0806;1.038
4.246000;0.0225;1.0315;-0.0796;1.035
4.256000;0.0191;1.0300;-0.0870;1.034
4.266000;0.0127;1.0256;-0.0870;1.029
4.276000;0.0117;1.0236;-0.0919;1.028
4.286000;0.0093;1.0227;-0.1007;1.028
4.296000;0.0142;1.0202;-0.0948;1.025
4.307000;0.0210;1.0178;-0.0855;1.022
4.317000;0.0293;1.0183;-0.0880;1.022
4.327000;0.0371;1.0163;-0.0855;1.021
4.337000;0.0469;1.0202;-0.0777;1.024
4.347000;0.0376;1.0095;-0.0660;1.012
4.357000;0.0283;1.0085;-0.0787;1.012
4.367000;0.0215;1.0036;-0.0894;1.008
4.377000;0.0274;1.0017;-0.0967;1.007
4.388000;0.0215;1.0109;-0.0831;1.015
4.398000;0.0244;1.0232;-0.0880;1.027
4.408000;0.0210;1.0246;-0.0787;1.028
4.418000;0.0186;1.0227;-0.0806;1.026
4.428000;0.0210;1.0095;-0.0772;1.013
4.438000;0.0191;0.9904;-0.1041;0.996
4.448000;0.0386;0.9855;-0.1148;0.993
4.459000;0.0479;0.9855;-0.0972;0.991
4.469000;0.0352;0.9943;-0.0708;0.997
4.479000;0.0156;1.0041;-0.0518;1.006
4.489000;0.0000;1.0070;-0.0484;1.008
4.499000;0.0059;1.0163;-0.0430;1.017
4.509000;-0.0020;1.0227;-0.0552;1.024
4.522000;0.0010;1.0222;-0.0650;1.024
4.530000;0.0020;1.0163;-0.0743;1.019
4.540000;0.0020;1.0100;-0.0821;1.013
4.553000;0.0049;1.0070;-0.0894;1.011
4.561000;0.0083;1.0178;-0.0987;1.023
4.578000;0.0044;1.0271;-0.0992;1.032
4.582000;0.0083;1.0310;-0.0889;1.035
4.598000;-0.0005;1.0183;-0.0752;1.021
4.603000;0.0103;1.0007;-0.0581;1.002
4.617000;0.0166;0.9860;-0.0601;0.988
4.623000;0.0147;0.9894;-0.0694;0.992
4.631000;0.0147;1.0070;-0.0787;1.010
4.641000;0.0191;1.0134;-0.0821;1.017
4.651000;0.0220;1.0129;-0.0919;1.017
4.661000;0.0186;1.0065;-0.1231;1.014
4.671000;0.0083;0.9894;-0.1222;0.997
4.681000;-0.0029;0.9982;-0.1305;1.007
4.694000;0.0068;1.0075;-0.1314;1.016
4.701000;0.0342;1.0148;-0.1309;1.024
4.712000;0.0542;1.0158;-0.1480;1.028
4.722000;0.0669;1.0192;-0.1490;1.032
4.732000;0.0601;1.0183;-0.1627;1.033
4.742000;0.0581;1.0158;-0.1324;1.026
4.752000;0.0493;1.0295;-0.1119;1.037
4.762000;0.0567;1.0432;-0.1134;1.051
4.772000;0.0489;1.0613;-0.1124;1.068
4.783000;0.0542;1.0720;-0.1261;1.081
4.792000;0.0699;1.0627;-0.1285;1.073
4.803000;0.0865;1.0486;-0.1197;1.059
4.813000;0.0987;1.0319;-0.1051;1.042
4.823000;0.0963;1.0271;-0.0963;1.036
4.835000;0.0923;1.0148;-0.1055;1.024
4.843000;0.0923;1.0114;-0.0992;1.020
4.853000;0.0880;0.9933;-0.0958;1.002
4.863000;0.0738;0.9914;-0.0850;0.998
4.873000;0.0601;1.0031;-0.0831;1.008
4.884000;0.0371;1.0129;-0.0938;1.018
4.894000;0.0142;1.0139;-0.1090;1.020
4.904000;0.0020;1.0119;-0.1632;1.025
4.914000;0.0122;1.0041;-0.1852;1.021
4.924000;0.0161;1.0080;-0.1666;1.022
4.934000;0.0093;1.0227;-0.1300;1.031
4.945000;-0.0010;1.0300;-0.0977;1.035
4.954000;0.0064;1.0261;-0.0880;1.030
4.965000;0.0264;1.0207;-0.0977;1.026
4.975000;0.0562;1.0134;-0.1353;1.024
4.985000;0.0821;0.9885;-0.1798;1.008
4.995000;0.1036;0.9660;-0.1998;0.992
5.005000;0.0997;0.9660;-0.1886;0.989
5.015000;0.0948;0.9665;-0.2018;0.992
5.025000;0.0811;0.9626;-0.2277;0.992
5.036000;0.0708;0.9665;-0.2272;0.995
5.046000;0.0733;0.9660;-0.2052;0.990
5.056000;0.0616;0.9621;-0.1906;0.983
5.066000;0.0689;0.9591;-0.1925;0.981
5.076000;0.0665;0.9640;-0.1901;0.985
5.086000;0.0542;0.9645;-0.1837;0.983
5.096000;0.0450;0.9611;-0.1847;0.980
5.107000;0.0503;0.9572;-0.2301;0.986
5.117000;0.0493;0.9684;-0.2785;1.009
5.127000;0.0674;0.9992;-0.2932;1.044
5.137000;0.0723;1.0290;-0.3093;1.077
5.149000;0.0694;1.0608;-0.3235;1.111
5.158000;0.0787;1.0745;-0.3464;1.132
5.168000;0.1055;1.0461;-0.3972;1.124
5.178000;0.0928;1.0476;-0.4671;1.151
5.188000;0.0699;1.0412;-0.5253;1.168
5.198000;0.0625;1.0608;-0.6088;1.225
5.208000;0.0806;1.0857;-0.6718;1.279
5.220000;0.0904;1.0833;-0.7417;1.316
5.229000;0.1280;1.0808;-0.7446;1.319
5.239000;0.1661;1.0662;-0.7187;1.296
5.249000;0.1920;1.0520;-0.6543;1.254
5.259000;0.1852;1.0065;-0.5243;1.150
5.269000;0.1578;0.9225;-0.3215;0.990
5.280000;0.1368;0.8106;-0.1451;0.835
5.290000;0.0933;0.7315;-0.0093;0.737
5.300000;0.0650;0.6924;0.0274;0.696
5.310000;0.0948;0.6391;-0.0298;0.647
5.320000;0.1813;0.5883;-0.1603;0.636
5.331000;0.2599;0.6611;-0.3674;0.800
5.340000;0.3235;0.7920;-0.5599;1.022
5.350000;0.3572;0.9069;-0.6958;1.198
5.361000;0.3924;0.9850;-0.7349;1.290
5.372000;0.4148;1.0070;-0.6953;1.292
5.381000;0.4412;0.9836;-0.6635;1.266
5.391000;0.4730;0.9508;-0.6508;1.246
5.401000;0.4412;0.9069;-0.6137;1.181
5.411000;0.4310;0.8834;-0.5673;1.135
5.422000;0.4051;0.8712;-0.4613;1.066
5.431000;0.3347;0.8697;-0.3523;0.996
5.441000;0.2585;0.8570;-0.3264;0.953
5.452000;0.2424;0.8732;-0.3718;0.979
5.462000;0.2350;0.8702;-0.4119;0.991
5.472000;0.2384;0.8585;-0.3694;0.965
5.482000;0.2575;0.8111;-0.3415;0.917
5.492000;0.2306;0.7784;-0.3450;0.882
5.503000;0.2301;0.7539;-0.3801;0.875
5.513000;0.2282;0.7368;-0.4393;0.888
5.523000;0.2081;0.7080;-0.4700;0.875
5.533000;0.2345;0.7060;-0.4578;0.874
5.543000;0.2849;0.6738;-0.5086;0.891
5.554000;0.3303;0.6352;-0.5663;0.913
5.563000;0.3283;0.6259;-0.5301;0.884
5.573000;0.4134;0.6034;-0.5160;0.895
5.584000;0.4808;0.6093;-0.4911;0.918
5.594000;0.4867;0.6274;-0.4544;0.915
5.604000;0.5135;0.6528;-0.4564;0.948
5.614000;0.5287;0.6797;-0.4613;0.977
5.624000;0.4906;0.6836;-0.4055;0.934
5.634000;0.4354;0.6914;-0.3196;0.877
5.644000;0.3889;0.6845;-0.2624;0.830
5.655000;0.3772;0.6758;-0.2941;0.828
5.665000;0.3792;0.6977;-0.3953;0.887
5.675000;0.3777;0.7916;-0.4842;1.002
5.685000;0.3660;0.8756;-0.4886;1.067
