time;gFx;gFy;gFz;TgF
1.224000;-0.0073;0.6704;0.7393;0.998
1.232000;-0.0147;0.6718;0.7486;1.006
1.242000;-0.0269;0.6694;0.7510;1.006
1.253000;-0.0288;0.6650;0.7481;1.001
1.265000;-0.0332;0.6689;0.7642;1.016
1.274000;-0.0274;0.6738;0.7666;1.021
1.296000;-0.0235;0.6723;0.7803;1.030
1.299000;-0.0235;0.6655;0.7715;1.019
1.302000;-0.0230;0.6694;0.7720;1.022
1.312000;-0.0225;0.6714;0.7661;1.019
1.323000;-0.0254;0.6640;0.7608;1.010
1.334000;-0.0279;0.6674;0.7657;1.016
1.343000;-0.0362;0.6660;0.7554;1.008
1.355000;-0.0298;0.6660;0.7554;1.007
1.364000;-0.0342;0.6640;0.7613;1.011
1.375000;-0.0396;0.6674;0.7681;1.018
1.388000;-0.0410;0.6650;0.7798;1.026
1.394000;-0.0288;0.6689;0.7999;1.043
1.406000;-0.0205;0.6670;0.7950;1.038
1.415000;-0.0088;0.6645;0.7705;1.018
1.426000;-0.0083;0.6689;0.7539;1.008
1.442000;0.0010;0.6674;0.7388;0.996
1.445000;-0.0068;0.6758;0.7422;1.004
1.458000;-0.0059;0.6767;0.7363;1.000
1.473000;-0.0015;0.6801;0.7544;1.016
1.478000;0.0161;0.6826;0.7725;1.031
1.488000;0.0156;0.6821;0.7837;1.039
1.496000;0.0156;0.6816;0.7842;1.039
1.508000;0.0049;0.6801;0.7842;1.038
1.517000;-0.0103;0.6728;0.7637;1.018
1.526000;-0.0171;0.6787;0.7569;1.017
1.538000;-0.0210;0.6728;0.7637;1.018
1.546000;-0.0122;0.6777;0.7642;1.021
1.557000;-0.0044;0.6733;0.7627;1.017
1.580000;-0.0005;0.6801;0.7569;1.018
1.581000;-0.0020;0.6772;0.7534;1.013
1.610000;-0.0064;0.6733;0.7573;1.013
1.611000;-0.0034;0.6694;0.7471;1.003
1.611000;-0.0064;0.6723;0.7495;1.007
1.626000;-0.0127;0.6738;0.7476;1.006
1.631000;-0.0078;0.6723;0.7510;1.008
1.640000;-0.0117;0.6626;0.7569;1.006
1.651000;-0.0244;0.6621;0.7564;1.006
1.657000;-0.0210;0.6640;0.7588;1.009
1.667000;-0.0156;0.6743;0.7573;1.014
1.677000;-0.0156;0.6733;0.7593;1.015
1.689000;-0.0147;0.6723;0.7608;1.015
1.697000;-0.0020;0.6743;0.7539;1.011
1.710000;0.0010;0.6714;0.7442;1.002
1.739000;-0.0059;0.6772;0.7344;0.999
1.741000;0.0039;0.6709;0.7393;0.998
1.741000;0.0054;0.6772;0.7280;0.994
1.749000;0.0020;0.6821;0.7417;1.008
1.762000;-0.0078;0.6777;0.7520;1.012
1.773000;-0.0044;0.6826;0.7710;1.030
1.782000;-0.0107;0.6831;0.7881;1.043
1.791000;-0.0088;0.6782;0.7813;1.035
1.799000;-0.0068;0.6782;0.7881;1.040
1.809000;-0.0122;0.6782;0.7803;1.034
1.819000;-0.0132;0.6806;0.7710;1.029
1.829000;-0.0049;0.6762;0.7583;1.016
1.842000;-0.0034;0.6816;0.7515;1.015
1.849000;-0.0024;0.6777;0.7481;1.009
1.869000;0.0073;0.6792;0.7476;1.010
1.872000;-0.0015;0.6767;0.7471;1.008
1.880000;-0.0049;0.6743;0.7398;1.001
1.891000;-0.0171;0.6723;0.7481;1.006
1.899000;-0.0166;0.6758;0.7622;1.019
1.911000;-0.0132;0.6709;0.7637;1.017
1.921000;-0.0088;0.6728;0.7637;1.018
1.930000;-0.0059;0.6772;0.7598;1.018
1.941000;-0.0078;0.6836;0.7554;1.019
1.958000;-0.0024;0.6782;0.7432;1.006
1.965000;-0.0039;0.6728;0.7442;1.003
1.972000;-0.0083;0.6709;0.7398;0.999
1.983000;-0.0054;0.6694;0.7432;1.000
2.000000;-0.0142;0.6670;0.7515;1.005
2.030000;-0.0220;0.6694;0.7583;1.012
2.031000;-0.0220;0.6709;0.7681;1.020
2.032000;-0.0156;0.6709;0.7647;1.017
2.034000;-0.0117;0.6733;0.7608;1.016
2.047000;-0.0127;0.6762;0.7578;1.016
2.057000;-0.0093;0.6748;0.7525;1.011
2.064000;-0.0059;0.6777;0.7530;1.013
2.073000;-0.0029;0.6748;0.7549;1.013
2.082000;-0.0010;0.6728;0.7539;1.010
2.093000;-0.0049;0.6767;0.7578;1.016
2.102000;0.0054;0.6777;0.7588;1.017
2.112000;0.0112;0.6743;0.7598;1.016
2.130000;0.0156;0.6826;0.7622;1.023
2.133000;0.0142;0.6845;0.7652;1.027
2.150000;0.0220;0.6885;0.7671;1.031
2.165000;0.0147;0.6865;0.7671;1.030
2.166000;0.0137;0.6772;0.7530;1.013
2.180000;0.0054;0.6753;0.7481;1.008
2.184000;-0.0068;0.6762;0.7525;1.012
2.195000;-0.0122;0.6714;0.7525;1.008
2.211000;-0.0117;0.6714;0.7642;1.017
2.215000;-0.0210;0.6709;0.7647;1.017
2.226000;-0.0225;0.6684;0.7676;1.018
2.236000;-0.0220;0.6630;0.7613;1.010
2.246000;-0.0205;0.6699;0.7613;1.014
2.265000;-0.0210;0.6699;0.7544;1.009
2.266000;-0.0283;0.6689;0.7554;1.009
2.286000;-0.0254;0.6704;0.7520;1.008
2.287000;-0.0347;0.6665;0.7515;1.005
2.296000;-0.0420;0.6601;0.7486;0.999
2.307000;-0.0386;0.6635;0.7534;1.005
2.315000;-0.0303;0.6689;0.7598;1.013
2.327000;-0.0269;0.6684;0.7745;1.023
2.336000;-0.0249;0.6670;0.7823;1.028
2.346000;-0.0127;0.6704;0.7823;1.030
2.358000;-0.0098;0.6753;0.7803;1.032
2.366000;-0.0059;0.6772;0.7720;1.027
2.377000;-0.0010;0.6767;0.7701;1.025
2.387000;-0.0029;0.6777;0.7798;1.033
2.397000;-0.0049;0.6718;0.7578;1.013
2.419000;-0.0112;0.6660;0.7481;1.002
2.422000;-0.0200;0.6670;0.7520;1.005
2.446000;-0.0318;0.6660;0.7779;1.025
2.447000;-0.0332;0.6635;0.7681;1.016
2.449000;-0.0254;0.6621;0.7696;1.015
2.460000;-0.0142;0.6601;0.7784;1.021
2.468000;-0.0039;0.6645;0.7798;1.025
2.480000;-0.0005;0.6704;0.7637;1.016
2.490000;-0.0073;0.6670;0.7554;1.008
2.499000;-0.0142;0.6635;0.7564;1.006
2.510000;-0.0215;0.6626;0.7500;1.001
2.519000;-0.0269;0.6655;0.7407;0.996
2.530000;-0.0215;0.6626;0.7534;1.004
2.538000;-0.0122;0.6606;0.7564;1.004
2.561000;-0.0059;0.6626;0.7598;1.008
2.565000;-0.0142;0.6635;0.7632;1.011
2.569000;-0.0107;0.6645;0.7710;1.018
2.580000;0.0020;0.6674;0.7710;1.020
2.592000;-0.0005;0.6684;0.7661;1.017
2.601000;0.0015;0.6733;0.7593;1.015
2.610000;0.0005;0.6714;0.7608;1.015
2.621000;-0.0010;0.6679;0.7530;1.007
2.631000;-0.0127;0.6704;0.7603;1.014
2.640000;-0.0200;0.6670;0.7696;1.019
2.651000;-0.0259;0.6601;0.7813;1.023
2.669000;-0.0239;0.6640;0.7798;1.025
2.671000;-0.0191;0.6621;0.7720;1.017
2.695000;-0.0166;0.6655;0.7652;1.014
2.696000;-0.0225;0.6674;0.7735;1.022
2.701000;-0.0064;0.6665;0.7784;1.025
2.714000;-0.0132;0.6655;0.7769;1.023
2.721000;-0.0112;0.6709;0.7749;1.025
2.731000;-0.0078;0.6670;0.7661;1.016
2.742000;-0.0142;0.6704;0.7681;1.020
2.752000;-0.0127;0.6753;0.7686;1.023
2.762000;-0.0107;0.6694;0.7696;1.020
2.772000;0.0015;0.6665;0.7798;1.026
2.784000;-0.0054;0.6665;0.7837;1.029
2.792000;-0.0127;0.6660;0.7793;1.025
2.811000;-0.0142;0.6660;0.7666;1.016
2.817000;-0.0127;0.6606;0.7593;1.007
2.822000;-0.0122;0.6640;0.7481;1.000
2.838000;-0.0166;0.6655;0.7495;1.002
2.853000;-0.0191;0.6635;0.7534;1.004
2.854000;-0.0215;0.6640;0.7637;1.012
2.865000;-0.0210;0.6645;0.7686;1.016
2.873000;-0.0186;0.6630;0.7735;1.019
2.884000;-0.0142;0.6640;0.7774;1.022
2.893000;-0.0161;0.6704;0.7803;1.029
2.905000;-0.0098;0.6684;0.7686;1.019
2.914000;-0.0024;0.6718;0.7608;1.015
2.923000;-0.0020;0.6674;0.7588;1.011
2.934000;0.0005;0.6650;0.7539;1.005
2.944000;0.0000;0.6689;0.7608;1.013
2.964000;0.0015;0.6704;0.7613;1.014
2.966000;0.0010;0.6689;0.7617;1.014
2.977000;-0.0088;0.6704;0.7637;1.016
2.986000;-0.0176;0.6650;0.7730;1.020
2.995000;-0.0156;0.6645;0.7745;1.021
3.007000;-0.0161;0.6689;0.7666;1.018
3.015000;-0.0161;0.6689;0.7530;1.007
3.025000;-0.0103;0.6679;0.7505;1.005
3.036000;-0.0039;0.6630;0.7539;1.004
3.045000;0.0010;0.6630;0.7534;1.004
3.055000;-0.0005;0.6626;0.7657;1.013
3.067000;-0.0117;0.6640;0.7622;1.011
3.075000;-0.0186;0.6660;0.7686;1.017
3.090000;-0.0156;0.6684;0.7769;1.025
3.119000;-0.0122;0.6645;0.7852;1.029
3.120000;-0.0083;0.6728;0.7867;1.035
3.121000;0.0000;0.6679;0.7769;1.025
3.129000;-0.0059;0.6626;0.7671;1.014
3.139000;-0.0161;0.6670;0.7578;1.010
3.149000;-0.0103;0.6650;0.7525;1.004
3.157000;-0.0117;0.6655;0.7554;1.007
3.167000;-0.0107;0.6591;0.7554;1.003
3.177000;-0.0171;0.6684;0.7490;1.004
3.188000;-0.0093;0.6645;0.7461;0.999
3.198000;-0.0093;0.6640;0.7437;0.997
3.207000;-0.0078;0.6650;0.7544;1.006
3.219000;-0.0064;0.6670;0.7725;1.021
3.228000;-0.0200;0.6582;0.7754;1.017
3.246000;-0.0474;0.6528;0.7603;1.003
3.249000;-0.0518;0.6484;0.7588;0.999
3.258000;-0.0332;0.6626;0.7759;1.021
3.270000;0.0068;0.6684;0.7891;1.034
3.279000;0.0283;0.6621;0.7837;1.026
3.289000;0.0244;0.6660;0.7891;1.033
3.299000;0.0205;0.6645;0.7666;1.015
3.311000;0.0117;0.6665;0.7603;1.011
3.319000;-0.0078;0.6689;0.7603;1.013
3.329000;-0.0049;0.6626;0.7593;1.008
3.340000;0.0029;0.6689;0.7705;1.020
3.356000;0.0112;0.6645;0.7740;1.020
3.359000;0.0210;0.6606;0.7710;1.016
3.379000;0.0142;0.6660;0.7686;1.017
3.381000;0.0073;0.6718;0.7627;1.016
3.393000;0.0034;0.6674;0.7925;1.036
3.402000;-0.0034;0.6606;0.7549;1.003
3.411000;-0.0147;0.6616;0.7813;1.024
3.421000;-0.0244;0.6586;0.7583;1.005
3.430000;-0.0142;0.6601;0.7691;1.014
3.441000;-0.0122;0.6596;0.7740;1.017
3.454000;-0.0103;0.6601;0.7671;1.012
3.461000;-0.0059;0.6567;0.7486;0.996
3.472000;-0.0049;0.6562;0.7505;0.997
3.481000;0.0049;0.6626;0.7608;1.009
3.493000;0.0054;0.6635;0.7554;1.005
3.511000;-0.0005;0.6606;0.7588;1.006
3.542000;-0.0064;0.6606;0.7627;1.009
3.543000;-0.0005;0.6630;0.7632;1.011
3.544000;0.0015;0.6655;0.7657;1.014
3.545000;0.0088;0.6674;0.7715;1.020
3.556000;0.0029;0.6621;0.7676;1.014
3.563000;-0.0034;0.6601;0.7730;1.016
3.573000;0.0010;0.6665;0.7583;1.010
3.584000;-0.0024;0.6640;0.7573;1.007
3.593000;0.0068;0.6660;0.7627;1.013
3.604000;0.0073;0.6670;0.7725;1.021
3.614000;-0.0039;0.6665;0.7793;1.025
3.625000;-0.0010;0.6645;0.7906;1.033
3.633000;0.0044;0.6684;0.7872;1.033
3.649000;0.0044;0.6655;0.7808;1.026
3.672000;-0.0122;0.6660;0.7710;1.019
3.673000;-0.0073;0.6645;0.7803;1.025
3.674000;-0.0005;0.6650;0.7764;1.022
3.684000;-0.0034;0.6586;0.7749;1.017
3.695000;-0.0059;0.6655;0.7725;1.020
3.706000;-0.0039;0.6679;0.7705;1.020
3.715000;-0.0010;0.6616;0.7617;1.009
3.726000;0.0064;0.6601;0.7691;1.014
3.736000;0.0107;0.6674;0.7754;1.023
3.745000;0.0107;0.6699;0.7710;1.021
3.757000;0.0024;0.6699;0.7613;1.014
3.766000;-0.0015;0.6611;0.7627;1.009
3.776000;0.0098;0.6704;0.7701;1.021
3.796000;0.0073;0.6704;0.7749;1.025
3.801000;-0.0039;0.6635;0.7847;1.028
3.818000;-0.0103;0.6626;0.7964;1.036
3.822000;-0.0015;0.6611;0.7940;1.033
3.826000;0.0010;0.6591;0.7769;1.019
3.838000;-0.0044;0.6645;0.7598;1.009
3.847000;-0.0010;0.6586;0.7569;1.003
3.857000;-0.0064;0.6640;0.7525;1.004
3.867000;-0.0107;0.6635;0.7632;1.011
3.877000;-0.0068;0.6518;0.7676;1.007
3.888000;-0.0059;0.6557;0.7725;1.013
3.898000;-0.0098;0.6533;0.7735;1.012
3.908000;-0.0117;0.6543;0.7754;1.015
3.918000;0.0010;0.6543;0.7793;1.018
3.935000;0.0049;0.6586;0.7720;1.015
3.938000;0.0064;0.6528;0.7613;1.003
3.949000;-0.0015;0.6591;0.7554;1.003
3.958000;-0.0083;0.6562;0.7476;0.995
3.968000;-0.0195;0.6552;0.7515;0.997
3.978000;-0.0210;0.6557;0.7603;1.004
3.989000;-0.0147;0.6523;0.7774;1.015
3.998000;-0.0117;0.6567;0.7793;1.019
4.012000;-0.0010;0.6557;0.7832;1.021
4.019000;0.0044;0.6557;0.7715;1.013
4.031000;0.0107;0.6528;0.7564;0.999
4.049000;0.0044;0.6582;0.7442;0.993
4.055000;0.0010;0.6586;0.7451;0.995
4.077000;0.0083;0.6567;0.7490;0.996
4.078000;0.0068;0.6557;0.7544;1.000
4.081000;-0.0049;0.6533;0.7578;1.001
4.093000;-0.0181;0.6513;0.7627;1.003
4.101000;-0.0195;0.6508;0.7793;1.016
4.112000;-0.0220;0.6455;0.7828;1.015
4.125000;-0.0122;0.6450;0.7774;1.010
4.132000;-0.0049;0.6430;0.7769;1.008
4.142000;-0.0054;0.6430;0.7710;1.004
4.151000;-0.0064;0.6406;0.7686;1.001
4.163000;0.0005;0.6420;0.7613;0.996
4.171000;0.0103;0.6396;0.7598;0.993
4.182000;0.0122;0.6396;0.7510;0.987
4.200000;0.0064;0.6342;0.7344;0.970
4.225000;0.0151;0.6352;0.7368;0.973
4.227000;0.0225;0.6401;0.7324;0.973
4.227000;0.0215;0.6342;0.7329;0.969
4.232000;0.0171;0.6298;0.7324;0.966
4.244000;0.0254;0.6411;0.7388;0.978
4.254000;0.0230;0.6362;0.7422;0.978
4.265000;0.0244;0.6352;0.7495;0.983
4.277000;0.0308;0.6259;0.7573;0.983
4.284000;0.0352;0.6254;0.7583;0.984
4.294000;0.0303;0.6191;0.7539;0.976
4.303000;0.0298;0.6122;0.7437;0.964
4.315000;0.0235;0.6147;0.7476;0.968
4.323000;0.0327;0.6186;0.7637;0.983
4.338000;0.0288;0.6200;0.7603;0.981
4.362000;0.0283;0.6157;0.7520;0.972
4.365000;0.0230;0.6171;0.7549;0.975
4.366000;0.0332;0.6240;0.7613;0.985
4.379000;0.0401;0.6186;0.7710;0.989
4.388000;0.0332;0.6235;0.7979;1.013
4.399000;0.0347;0.6196;0.7818;0.998
4.405000;0.0283;0.6200;0.8170;1.026
4.416000;0.0220;0.6161;0.7803;0.994
4.426000;0.0220;0.6127;0.8385;1.039
4.435000;0.0279;0.6127;0.8038;1.011
4.447000;0.0186;0.6108;0.8267;1.028
4.455000;0.0366;0.6088;0.8253;1.026
4.471000;0.0425;0.6088;0.8282;1.029
4.497000;0.0450;0.6034;0.8140;1.014
4.498000;0.0391;0.5986;0.8082;1.006
4.498000;0.0396;0.6015;0.8321;1.027
4.506000;0.0454;0.6005;0.8404;1.034
4.521000;0.0464;0.6054;0.8389;1.036
4.530000;0.0391;0.6005;0.8536;1.044
4.536000;0.0401;0.5986;0.8526;1.043
4.550000;0.0381;0.6000;0.8707;1.058
4.558000;0.0376;0.6039;0.8761;1.065
4.567000;0.0347;0.6049;0.8800;1.068
4.578000;0.0415;0.6113;0.8849;1.076
4.587000;0.0396;0.6142;0.8849;1.078
4.598000;0.0445;0.6171;0.8815;1.077
4.609000;0.0430;0.6147;0.8878;1.081
4.622000;0.0376;0.6161;0.8932;1.086
4.648000;0.0186;0.6137;0.9054;1.094
4.649000;0.0078;0.6117;0.9240;1.108
4.650000;-0.0132;0.6064;0.9352;1.115
4.658000;-0.0337;0.5995;0.9337;1.110
4.671000;-0.0445;0.5937;0.9259;1.101
4.679000;-0.0630;0.5966;0.9201;1.098
4.690000;-0.0537;0.5912;0.8971;1.076
4.702000;-0.0528;0.5961;0.8600;1.048
4.709000;-0.0694;0.6127;0.8331;1.036
4.720000;-0.0757;0.6113;0.8277;1.032
4.730000;-0.0684;0.6137;0.8116;1.020
4.739000;-0.0586;0.6166;0.8033;1.014
4.757000;-0.0552;0.6210;0.7935;1.009
4.788000;-0.0611;0.6249;0.7930;1.012
4.789000;-0.0694;0.6176;0.7969;1.011
4.790000;-0.0855;0.6240;0.7974;1.016
4.791000;-0.0840;0.6127;0.7984;1.010
4.806000;-0.0821;0.6259;0.8145;1.031
4.813000;-0.0699;0.6332;0.8121;1.032
4.826000;-0.0528;0.6269;0.8111;1.026
4.832000;-0.0415;0.6293;0.8223;1.036
4.840000;-0.0318;0.6279;0.8282;1.040
4.851000;-0.0371;0.6235;0.8321;1.040
4.860000;-0.0401;0.6181;0.8448;1.048
4.870000;-0.0528;0.6049;0.8536;1.048
4.886000;-0.0738;0.5976;0.8683;1.057
4.912000;-0.0904;0.5912;0.8600;1.047
4.915000;-0.0963;0.5927;0.8648;1.053
4.915000;-0.0948;0.5898;0.8619;1.049
4.922000;-0.0752;0.5927;0.8463;1.036
4.935000;-0.0777;0.5942;0.8287;1.023
4.944000;-0.0757;0.5868;0.7930;0.989
4.953000;-0.0704;0.5888;0.7598;0.964
4.962000;-0.0621;0.5898;0.7310;0.941
4.974000;-0.0616;0.5902;0.7144;0.929
4.984000;-0.0660;0.5907;0.7016;0.920
4.993000;-0.0777;0.5917;0.6885;0.911
5.005000;-0.0748;0.5834;0.6855;0.903
5.012000;-0.0650;0.5839;0.6845;0.902
5.024000;-0.0660;0.5907;0.6894;0.910
5.042000;-0.0577;0.5995;0.6909;0.917
5.069000;-0.0376;0.6083;0.6938;0.924
5.070000;-0.0293;0.6039;0.7060;0.930
5.071000;-0.0181;0.6137;0.7109;0.939
5.075000;-0.0059;0.6137;0.7090;0.938
5.086000;0.0010;0.6225;0.7222;0.953
5.095000;0.0132;0.6244;0.7388;0.967
5.106000;0.0083;0.6293;0.7534;0.982
5.113000;0.0078;0.6249;0.7671;0.989
5.124000;0.0015;0.6332;0.7881;1.011
5.135000;-0.0020;0.6293;0.8008;1.019
5.146000;0.0000;0.6323;0.8023;1.021
5.156000;-0.0186;0.6288;0.7955;1.014
5.179000;-0.0337;0.6313;0.7735;0.999
5.181000;-0.0391;0.6376;0.7363;0.975
5.206000;-0.0279;0.6508;0.7041;0.959
5.207000;-0.0337;0.6679;0.6943;0.964
5.208000;-0.0249;0.6718;0.7119;0.979
5.223000;-0.0230;0.6728;0.7271;0.991
5.228000;-0.0283;0.6811;0.7451;1.010
5.240000;-0.0357;0.6718;0.7657;1.019
5.247000;-0.0352;0.6758;0.8003;1.048
5.260000;-0.0259;0.6718;0.8443;1.079
5.267000;-0.0205;0.6728;0.8761;1.105
5.277000;-0.0220;0.6728;0.9098;1.132
5.289000;-0.0225;0.6670;0.9240;1.140
5.296000;-0.0225;0.6665;0.9122;1.130
5.308000;-0.0337;0.6621;0.8942;1.113
5.316000;-0.0469;0.6630;0.8951;1.115
5.336000;-0.0459;0.6518;0.9020;1.114
5.339000;-0.0386;0.6459;0.8917;1.102
5.352000;-0.0332;0.6357;0.8648;1.074
5.358000;-0.0259;0.6303;0.8238;1.038
5.371000;-0.0210;0.6323;0.7916;1.013
5.379000;-0.0156;0.6235;0.7681;0.989
5.388000;-0.0073;0.6220;0.7974;1.011
5.398000;0.0103;0.6225;0.7940;1.009
5.408000;0.0220;0.6093;0.7842;0.993
5.419000;0.0322;0.6039;0.8043;1.006
5.428000;0.0445;0.6005;0.8482;1.040
5.438000;0.0523;0.5873;0.8668;1.048
5.448000;0.0596;0.5761;0.8810;1.054
5.460000;0.0611;0.5687;0.8903;1.058
5.482000;0.0718;0.5639;0.8883;1.055
5.483000;0.0704;0.5570;0.8932;1.055
5.497000;0.0694;0.5477;0.9005;1.056
5.505000;0.0542;0.5370;0.8946;1.045
5.511000;0.0464;0.5311;0.8986;1.045
5.522000;0.0479;0.5209;0.8971;1.038
5.531000;0.0547;0.5184;0.8888;1.030
5.541000;0.0630;0.5126;0.8907;1.030
5.551000;0.0943;0.5184;0.8780;1.024
5.561000;0.1016;0.5082;0.8448;0.991
5.572000;0.1114;0.5155;0.8233;0.978
5.581000;0.1138;0.5267;0.7994;0.964
5.598000;0.1261;0.5321;0.7955;0.965
5.629000;0.1353;0.5380;0.8033;0.976
5.630000;0.1324;0.5404;0.8096;0.982
5.631000;0.1319;0.5345;0.8228;0.990
5.633000;0.1324;0.5267;0.8326;0.994
5.646000;0.1349;0.5262;0.8448;1.004
5.658000;0.1559;0.5306;0.8477;1.012
5.664000;0.1823;0.5360;0.8639;1.033
5.674000;0.2033;0.5443;0.8732;1.049
5.683000;0.2169;0.5482;0.8800;1.059
5.693000;0.2384;0.5404;0.8727;1.054
5.703000;0.2150;0.5316;0.8658;1.038
5.713000;0.1998;0.5238;0.8688;1.034
5.729000;0.1847;0.5189;0.8712;1.031
