time;gFx;gFy;gFz;TgF
0.613000;0.3376;0.3777;0.9953;1.117
0.614000;0.2790;0.3836;0.8961;1.014
0.617000;0.2599;0.3357;0.8751;0.973
0.628000;0.3181;0.2951;0.9254;1.022
0.637000;0.3283;0.3425;0.9347;1.048
0.646000;0.4412;0.2570;0.8971;1.032
0.657000;0.3699;0.2438;0.8956;0.999
0.667000;0.4002;0.2516;0.9328;1.046
0.679000;0.2218;0.3279;0.8683;0.954
0.687000;0.0909;0.4451;0.8609;0.973
0.703000;0.1153;0.4788;0.8468;0.980
0.707000;0.3015;0.3538;0.8810;0.996
0.718000;0.3474;0.2937;0.8990;1.008
0.742000;0.1906;0.3283;0.8639;0.944
0.744000;0.2458;0.2917;0.8477;0.930
0.748000;0.2893;0.2800;0.8878;0.975
0.758000;0.3108;0.3367;0.9308;1.037
0.768000;0.2658;0.3235;0.9191;1.010
0.779000;0.2526;0.2682;0.9435;1.013
0.788000;0.2761;0.3073;0.9015;0.992
0.798000;0.3367;0.3552;0.8546;0.985
0.809000;0.2590;0.3640;0.8819;0.989
0.821000;0.2536;0.3166;0.9479;1.031
0.839000;0.2380;0.3137;1.0710;1.141
0.842000;0.2575;0.2951;1.0476;1.118
0.853000;0.2057;0.3777;0.8453;0.948
0.881000;0.2785;0.3889;0.6953;0.844
0.882000;0.3015;0.3845;0.7666;0.909
0.883000;0.2844;0.3880;0.8385;0.967
0.890000;0.2433;0.3494;0.8819;0.979
0.901000;0.1827;0.3068;0.8512;0.923
0.910000;0.1544;0.2726;0.8976;0.951
0.921000;0.1906;0.2189;0.9694;1.012
0.934000;0.2047;0.2536;0.9313;0.987
0.942000;0.2213;0.2682;1.0246;1.082
0.953000;0.2125;0.2868;1.0916;1.148
0.966000;0.1876;0.2912;1.0877;1.141
0.982000;-0.0371;0.2775;0.9958;1.034
0.991000;0.2780;-0.1158;0.6665;0.731
0.996000;-0.3533;0.2570;1.0202;1.110
1.049000;-0.2829;0.3880;0.9948;1.105
1.050000;0.0694;0.3181;0.7852;0.850
1.050000;0.2912;0.2355;0.8394;0.919
1.051000;0.2155;0.1739;0.8795;0.922
1.051000;0.4158;0.3498;1.1008;1.228
1.053000;0.5013;0.3010;1.3202;1.444
1.063000;0.4261;0.2038;1.3750;1.454
1.074000;0.2580;0.1954;1.2738;1.314
1.083000;0.0469;0.2741;1.0246;1.062
1.093000;-0.1451;0.3782;0.8712;0.961
1.110000;-0.0684;0.2345;0.8512;0.886
1.115000;0.0083;0.1451;0.9890;1.000
1.129000;0.0831;0.1989;1.1717;1.191
1.147000;0.2262;0.2790;0.1251;0.380
1.148000;0.4344;0.3513;0.2253;0.602
1.156000;0.0371;0.4569;0.2575;0.526
1.197000;0.0625;0.4305;0.2287;0.491
1.200000;0.2521;0.3230;0.5854;0.715
1.200000;0.3401;0.2555;0.8370;0.939
1.201000;0.4940;0.2233;1.0158;1.151
1.205000;0.5971;0.2648;1.3368;1.488
1.217000;0.2536;0.4925;1.8303;1.912
1.225000;-0.1920;0.6777;1.2181;1.407
1.236000;-0.0376;0.5844;0.9973;1.156
1.245000;0.2873;0.3093;1.0481;1.130
1.259000;0.3445;0.2028;1.1277;1.196
1.300000;0.1783;0.1974;0.9616;0.998
1.301000;0.1437;0.1520;0.9450;0.968
1.301000;0.1818;0.3156;1.1248;1.182
1.302000;0.1305;0.1935;0.8360;0.868
1.306000;0.4969;0.0073;0.9308;1.055
1.317000;0.7627;0.0694;0.9577;1.226
1.326000;0.7686;0.2780;0.9582;1.259
1.337000;0.5424;0.2795;0.8761;1.068
1.346000;0.1891;0.3889;0.7906;0.901
1.356000;-0.1094;0.4573;0.7148;0.856
1.375000;-1.1507;1.6686;-1.0212;2.270
1.380000;-0.4422;1.2513;0.9205;1.615
1.414000;-1.4927;1.3965;1.1184;2.330
1.418000;-2.9307;1.4434;1.0432;3.429
1.420000;-0.8614;0.6430;0.4534;1.167
1.420000;0.6264;0.1954;0.7466;0.994
1.428000;0.2370;0.7793;0.7412;1.101
1.439000;-0.0777;1.1434;0.8018;1.399
1.448000;-0.1901;1.4160;0.5687;1.538
1.457000;-0.2810;1.3598;0.4339;1.455
1.471000;-0.2614;1.2010;0.3459;1.277
1.478000;-0.1378;1.0212;0.3689;1.094
1.528000;-0.1407;0.9039;0.3254;0.971
1.529000;-0.1021;0.7945;0.2150;0.829
1.529000;-0.0484;0.6733;0.0572;0.677
1.530000;-0.1090;0.6626;0.0117;0.672
1.532000;-0.0953;0.7080;0.2741;0.765
1.556000;-0.0684;0.7324;0.4099;0.842
1.558000;-0.0298;0.6420;0.4500;0.785
1.564000;0.0674;0.5976;0.4686;0.762
1.571000;0.1857;0.5468;0.2746;0.639
1.579000;0.1378;0.5438;0.2741;0.624
1.593000;-0.0826;0.6562;0.4705;0.812
1.599000;0.0279;0.8609;0.5365;1.015
1.609000;0.1119;1.0925;0.3914;1.166
1.620000;0.1270;1.2210;0.0777;1.230
1.630000;-0.0161;1.2416;0.1080;1.246
1.640000;0.0992;1.1859;0.0508;1.191
1.650000;0.1549;1.0818;-0.0186;1.093
1.661000;0.2116;1.0222;-0.0552;1.045
1.671000;0.1862;0.9386;-0.0708;0.960
1.683000;0.1485;0.7256;-0.0669;0.744
1.691000;0.1950;0.5082;0.1163;0.557
1.701000;0.1402;0.4495;0.1998;0.512
1.711000;-0.0078;0.4046;0.1226;0.423
1.726000;-0.0215;0.4573;0.1451;0.480
1.731000;-0.0137;0.5844;0.2384;0.631
1.742000;0.0762;0.8692;0.2091;0.897
1.752000;0.3142;1.2787;-0.0166;1.317
1.762000;0.2853;1.6525;-0.1363;1.682
1.772000;0.3186;1.6798;-0.2380;1.726
1.782000;0.3958;1.6022;-0.1559;1.658
1.792000;0.3660;1.3715;-0.0826;1.422
1.802000;0.2736;1.2274;0.1788;1.270
1.812000;0.2424;1.1541;0.3845;1.240
1.822000;0.1803;1.0969;0.4642;1.205
1.834000;0.2243;1.0061;0.4168;1.112
1.842000;0.3103;0.9464;0.2756;1.033
1.853000;0.4016;1.3007;0.2370;1.382
1.864000;0.2399;1.4859;0.1554;1.513
1.874000;0.5174;1.0671;0.1671;1.198
1.883000;1.0324;0.7100;0.7759;1.474
1.895000;1.6862;0.7359;1.5083;2.379
1.911000;-0.3689;1.7087;-2.1343;2.759
1.918000;-0.4178;1.3930;-0.8131;1.666
1.929000;-0.4402;0.9933;-0.2497;1.115
1.938000;-0.0752;0.6758;-0.1397;0.694
1.946000;0.0293;0.5839;0.1691;0.609
1.955000;0.0151;0.5077;0.6811;0.850
1.964000;0.1094;0.6469;0.9469;1.152
1.975000;0.2394;0.8003;1.0339;1.329
1.985000;0.2018;0.9181;0.2116;0.964
1.995000;0.1109;1.0319;-0.6386;1.219
2.005000;0.0210;1.0872;-0.9083;1.417
2.015000;0.0567;1.0754;-0.5409;1.205
2.025000;0.1783;1.0510;0.0176;1.066
2.035000;0.2751;1.1067;0.1280;1.148
2.045000;-0.3743;-0.2507;-0.2878;0.535
2.055000;0.5795;0.1920;0.3528;0.705
2.065000;0.1520;0.5463;-0.0748;0.572
2.076000;0.3503;0.6860;-0.0762;0.774
2.088000;0.2810;0.4559;-0.0435;0.537
2.096000;0.4549;0.5072;-0.0342;0.682
2.106000;0.4617;0.6157;0.1520;0.784
2.116000;0.4652;0.5365;-0.0821;0.715
2.126000;0.3777;0.8047;0.0655;0.891
2.136000;-0.1676;1.6359;0.0279;1.645
2.148000;-0.5883;2.0370;0.0215;2.120
2.156000;-0.6543;1.8377;-0.0860;1.953
2.167000;0.0127;1.0129;-0.1007;1.018
2.177000;0.2130;0.3264;-0.4529;0.598
2.189000;0.4344;0.4466;0.4143;0.748
2.199000;0.4090;0.6240;-0.1950;0.771
2.208000;0.2111;0.7818;-0.1637;0.826
2.218000;0.1681;0.8922;-0.3078;0.959
2.228000;0.2023;0.9386;-0.4129;1.045
2.238000;1.5631;-0.6362;-0.5438;1.773
2.249000;1.9505;-0.9611;-2.2681;3.142
2.260000;-0.4134;0.5648;-0.1871;0.725
2.269000;-1.0368;2.3405;1.2528;2.850
2.280000;-1.5284;3.0802;2.9800;4.550
2.289000;-0.8179;2.3453;2.6918;3.663
2.299000;-0.5199;1.6554;0.9376;1.972
2.310000;-0.8678;1.6916;-0.3992;1.943
2.320000;-0.6132;2.0761;-0.4324;2.208
2.330000;-0.4485;2.0619;-0.1085;2.113
2.340000;-0.0308;1.6828;0.2057;1.696
2.350000;0.3660;1.4478;0.3665;1.538
2.360000;0.5096;1.4624;0.3704;1.592
2.371000;0.3357;1.4365;0.3171;1.509
2.380000;0.0801;1.2362;0.2507;1.264
2.390000;-0.0953;0.9386;0.2961;0.989
2.401000;0.1510;0.6337;0.3147;0.723
2.411000;0.1573;0.5932;-0.0283;0.614
2.421000;0.1652;0.5091;-0.3249;0.626
2.431000;0.0967;0.3171;-0.4212;0.536
2.441000;0.1842;0.6811;-0.5301;0.883
2.451000;0.1007;0.9420;-0.4398;1.044
2.461000;0.0777;1.0520;-0.2399;1.082
2.471000;0.1935;1.0046;-0.0127;1.023
2.483000;0.2355;1.0173;0.0674;1.046
2.492000;0.1485;1.0148;0.0308;1.026
2.502000;0.0811;0.9933;0.0127;0.997
2.512000;0.0586;1.0046;-0.0435;1.007
2.522000;0.0943;1.0236;-0.0513;1.029
2.540000;0.0982;1.0398;-0.0621;1.046
2.548000;0.1236;1.0368;-0.0792;1.047
2.553000;0.1324;1.0197;-0.0840;1.032
2.565000;0.1378;1.0065;-0.0899;1.020
2.575000;0.1324;1.0070;-0.0880;1.019
2.585000;0.1314;1.0056;-0.0630;1.016
2.594000;0.1207;1.0090;-0.0513;1.017
2.603000;0.1002;1.0158;-0.0523;1.022
2.613000;0.0860;1.0109;-0.0581;1.016
2.623000;0.0699;1.0134;-0.0557;1.017
2.634000;0.0689;1.0109;-0.0498;1.015
2.644000;0.0596;1.0070;-0.0552;1.010
2.654000;0.0572;1.0100;-0.0528;1.013
2.664000;0.0718;1.0105;-0.0591;1.015
2.674000;0.0840;1.0124;-0.0723;1.018
2.685000;0.1002;1.0144;-0.0752;1.022
2.695000;0.1031;1.0217;-0.0743;1.030
2.705000;0.1109;1.0261;-0.0728;1.035
2.715000;0.1173;1.0241;-0.0806;1.034
2.725000;0.1222;1.0212;-0.0884;1.032
2.735000;0.1241;1.0222;-0.0845;1.033
2.745000;0.1168;1.0197;-0.0713;1.029
2.755000;0.0982;1.0036;-0.0537;1.010
2.765000;0.0860;1.0002;-0.0410;1.005
2.775000;0.0840;1.0017;-0.0454;1.006
2.786000;0.0909;1.0085;-0.0327;1.013
2.796000;0.0928;1.0188;-0.0313;1.023
2.806000;0.0972;1.0202;-0.0327;1.025
2.816000;0.0948;1.0192;-0.0474;1.025
2.826000;0.0982;1.0114;-0.0630;1.018
2.836000;0.1007;1.0163;-0.0821;1.025
2.846000;0.1007;1.0222;-0.1007;1.032
2.856000;0.1016;1.0310;-0.1046;1.041
2.867000;0.0894;1.0236;-0.0831;1.031
2.877000;0.0772;1.0021;-0.0581;1.007
2.887000;0.0806;0.9953;-0.0410;0.999
2.897000;0.0958;0.9987;-0.0391;1.004
2.907000;0.1099;1.0163;-0.0547;1.024
2.918000;0.1207;1.0144;-0.0655;1.024
2.928000;0.1295;1.0109;-0.0655;1.021
2.938000;0.1300;1.0085;-0.0708;1.019
2.948000;0.1334;1.0056;-0.0713;1.017
2.958000;0.1324;0.9924;-0.0782;1.004
2.968000;0.1402;0.9933;-0.1021;1.008
2.978000;0.1407;0.9929;-0.1222;1.010
2.989000;0.1373;1.0021;-0.1432;1.022
2.999000;0.1471;1.0119;-0.1568;1.035
3.009000;0.1437;1.0232;-0.1480;1.044
3.019000;0.1339;1.0197;-0.1280;1.036
3.030000;0.1236;1.0090;-0.1138;1.023
3.040000;0.1422;0.9909;-0.1011;1.006
3.049000;0.1573;0.9689;-0.0850;0.985
3.059000;0.1559;0.9596;-0.0816;0.976
3.070000;0.1466;0.9504;-0.0777;0.965
3.080000;0.1393;0.9318;-0.0704;0.945
3.090000;0.1241;0.9245;-0.0713;0.935
3.100000;0.1349;0.9235;-0.0723;0.936
3.110000;0.1305;0.9499;-0.0806;0.962
3.120000;0.1217;1.0002;-0.0948;1.012
3.130000;0.1314;1.0354;-0.1036;1.049
3.140000;0.1456;1.0476;-0.1222;1.065
3.151000;0.1329;1.0451;-0.1344;1.062
3.161000;0.1212;1.0388;-0.1094;1.052
3.171000;0.1075;1.0251;-0.0840;1.034
3.181000;0.1036;1.0290;-0.0762;1.037
3.191000;0.1075;1.0412;-0.0845;1.050
3.201000;0.1143;1.0632;-0.0923;1.073
3.212000;0.1173;1.0481;-0.0752;1.057
3.221000;0.1138;1.0188;-0.0435;1.026
3.232000;0.1158;1.0007;-0.0181;1.008
3.242000;0.1300;1.0012;-0.0259;1.010
3.252000;0.1329;1.0031;-0.0381;1.013
3.263000;0.1427;1.0119;-0.0645;1.024
3.272000;0.1485;1.0148;-0.0894;1.030
3.282000;0.1451;1.0046;-0.0889;1.019
3.293000;0.1378;0.9938;-0.0728;1.006
3.303000;0.1217;1.0002;-0.0542;1.009
3.313000;0.1099;1.0188;-0.0322;1.025
3.323000;0.1051;1.0217;-0.0450;1.028
3.333000;0.1026;1.0075;-0.0572;1.014
3.343000;0.1090;0.9914;-0.0645;0.999
3.353000;0.1124;0.9894;-0.0718;0.998
3.363000;0.1085;0.9885;-0.0743;0.997
3.373000;0.1099;0.9909;-0.0831;1.000
3.384000;0.1026;0.9987;-0.1002;1.009
3.394000;0.0914;1.0056;-0.0943;1.014
3.404000;0.0845;1.0070;-0.0889;1.014
3.414000;0.0816;1.0158;-0.0792;1.022
3.424000;0.0787;1.0256;-0.0669;1.031
3.435000;0.0767;1.0295;-0.0572;1.034
3.445000;0.0762;1.0329;-0.0489;1.037
3.455000;0.0777;1.0339;-0.0313;1.037
3.465000;0.0728;1.0222;-0.0147;1.025
3.475000;0.0836;1.0109;-0.0103;1.014
3.485000;0.0972;1.0153;-0.0215;1.020
3.495000;0.0933;1.0212;-0.0322;1.026
3.505000;0.0963;1.0344;-0.0313;1.039
3.515000;0.0904;1.0285;-0.0371;1.033
3.526000;0.0840;1.0207;-0.0386;1.025
3.536000;0.0816;1.0227;-0.0440;1.027
3.546000;0.0845;1.0280;-0.0445;1.032
3.556000;0.0909;1.0158;-0.0435;1.021
3.566000;0.0967;1.0095;-0.0342;1.015
3.576000;0.1002;1.0075;-0.0322;1.013
3.586000;0.1036;1.0002;-0.0308;1.006
3.596000;0.1026;0.9948;-0.0308;1.001
3.607000;0.0987;0.9865;-0.0279;0.992
3.617000;0.1007;0.9924;-0.0396;0.998
3.627000;0.0953;0.9899;-0.0249;0.995
3.637000;0.0963;0.9880;-0.0322;0.993
3.647000;0.0982;0.9924;-0.0391;0.998
3.657000;0.0948;0.9899;-0.0518;0.996
3.667000;0.0953;0.9977;-0.0572;1.004
3.678000;0.0933;1.0017;-0.0547;1.007
3.688000;0.0972;1.0153;-0.0523;1.021
3.698000;0.0953;1.0090;-0.0430;1.014
3.708000;0.0997;1.0017;-0.0401;1.007
3.718000;0.0943;1.0119;-0.0425;1.017
3.729000;0.0884;1.0163;-0.0410;1.021
3.738000;0.0801;1.0266;-0.0474;1.031
3.749000;0.0723;1.0300;-0.0371;1.033
3.760000;0.0699;1.0315;-0.0391;1.035
3.769000;0.0689;1.0251;-0.0406;1.028
3.779000;0.0674;1.0222;-0.0298;1.025
3.789000;0.0601;1.0261;-0.0337;1.028
3.800000;0.0552;1.0398;-0.0362;1.042
3.810000;0.0591;1.0549;-0.0200;1.057
3.820000;0.0557;1.0627;-0.0068;1.064
3.830000;0.0547;1.0554;-0.0064;1.057
3.840000;0.0518;1.0461;-0.0186;1.048
3.850000;0.0577;1.0305;-0.0342;1.033
3.860000;0.0650;1.0207;-0.0484;1.024
3.870000;0.0713;1.0197;-0.0616;1.024
3.880000;0.0713;1.0100;-0.0655;1.015
3.891000;0.0757;1.0031;-0.0669;1.008
3.901000;0.0796;1.0021;-0.0621;1.007
3.911000;0.0865;1.0051;-0.0567;1.010
3.921000;0.0933;1.0070;-0.0547;1.013
3.931000;0.0982;1.0148;-0.0542;1.021
3.941000;0.0987;1.0232;-0.0459;1.029
3.951000;0.0943;1.0285;-0.0572;1.034
3.962000;0.0826;1.0266;-0.0611;1.032
3.974000;0.0782;1.0148;-0.0586;1.020
3.985000;0.0845;1.0046;-0.0469;1.009
3.993000;0.0884;0.9953;-0.0503;1.000
4.003000;0.0884;0.9963;-0.0430;1.001
4.012000;0.0806;1.0046;-0.0303;1.008
4.023000;0.0689;1.0105;-0.0391;1.014
4.036000;0.0611;1.0109;-0.0518;1.014
4.043000;0.0484;1.0109;-0.0552;1.014
4.053000;0.0493;1.0168;-0.0635;1.020
4.063000;0.0591;1.0197;-0.0743;1.024
4.073000;0.0660;1.0178;-0.0787;1.023
4.083000;0.0787;1.0168;-0.0782;1.023
4.093000;0.0899;1.0158;-0.0840;1.023
4.103000;0.1021;1.0188;-0.1187;1.031
4.113000;0.1046;1.0241;-0.1432;1.039
4.123000;0.0933;1.0329;-0.1656;1.050
4.133000;0.0845;1.0334;-0.1676;1.050
4.143000;0.0821;1.0202;-0.1691;1.037
4.153000;0.0743;1.0119;-0.1715;1.029
4.163000;0.0581;1.0002;-0.1705;1.016
4.176000;0.0679;0.9987;-0.1573;1.013
4.184000;0.0806;0.9953;-0.1500;1.010
4.194000;0.0933;1.0007;-0.1393;1.015
4.204000;0.1055;0.9958;-0.1368;1.011
4.214000;0.1041;0.9919;-0.1495;1.008
4.225000;0.1036;0.9841;-0.1622;1.003
4.237000;0.0977;0.9958;-0.1705;1.015
4.245000;0.0816;1.0061;-0.1485;1.020
4.255000;0.0616;1.0148;-0.1353;1.026
4.265000;0.0440;1.0139;-0.1446;1.025
4.275000;0.0381;1.0129;-0.1764;1.029
4.285000;0.0518;1.0012;-0.1930;1.021
4.295000;0.0733;1.0017;-0.1984;1.024
4.305000;0.0831;1.0148;-0.1920;1.036
4.315000;0.0967;1.0114;-0.2072;1.037
4.326000;0.0958;1.0021;-0.2160;1.030
4.336000;0.0884;0.9806;-0.1862;1.002
4.346000;0.0894;0.9709;-0.1910;0.994
4.356000;0.0909;0.9606;-0.2125;0.988
4.366000;0.0811;0.9577;-0.2130;0.984
4.376000;0.0733;0.9572;-0.1915;0.979
4.387000;0.0650;0.9582;-0.1803;0.977
4.397000;0.0591;0.9694;-0.1881;0.989
4.407000;0.0669;0.9665;-0.2101;0.991
4.417000;0.0640;0.9596;-0.2419;0.992
4.428000;0.0635;0.9513;-0.2487;0.985
4.438000;0.0782;0.9518;-0.2585;0.989
4.448000;0.0953;0.9528;-0.2844;0.999
4.458000;0.0938;0.9704;-0.2883;1.017
4.468000;0.0904;0.9831;-0.2853;1.028
4.478000;0.0723;1.0041;-0.2951;1.049
4.488000;0.0464;1.0280;-0.3205;1.078
4.498000;0.0225;1.0632;-0.3542;1.121
4.509000;0.0205;1.0784;-0.3674;1.139
4.519000;0.0264;1.0818;-0.3538;1.138
4.529000;0.0410;1.0466;-0.3332;1.099
4.539000;0.0767;1.0007;-0.3347;1.058
4.549000;0.1007;0.9572;-0.3464;1.023
4.559000;0.0953;0.9401;-0.4207;1.034
4.570000;0.0880;0.9504;-0.5047;1.080
4.580000;0.0967;0.9704;-0.5580;1.124
4.590000;0.0767;1.0295;-0.6122;1.200
4.600000;0.0875;1.0691;-0.5756;1.217
4.610000;0.0836;1.0964;-0.4569;1.191
4.620000;0.0733;1.0798;-0.3440;1.136
4.631000;0.0748;1.0188;-0.2697;1.057
4.641000;0.1217;0.8668;-0.2668;0.915
4.651000;0.1456;0.7500;-0.3108;0.825
4.661000;0.1915;0.6635;-0.3552;0.777
4.671000;0.1954;0.6083;-0.4270;0.769
4.681000;0.2228;0.5844;-0.5385;0.825
4.691000;0.2746;0.6406;-0.5858;0.910
4.701000;0.2575;0.7310;-0.5360;0.942
4.711000;0.2243;0.8243;-0.4691;0.975
4.722000;0.2541;0.8766;-0.5170;1.049
4.732000;0.3264;0.9352;-0.6425;1.181
4.742000;0.3054;0.9968;-0.6557;1.232
4.752000;0.2985;1.0354;-0.6269;1.247
4.763000;0.3117;1.0642;-0.6025;1.262
4.773000;0.2741;1.0828;-0.6269;1.281
4.783000;0.2350;1.0769;-0.5834;1.247
4.793000;0.2130;1.0486;-0.5727;1.214
4.803000;0.2233;0.9816;-0.5810;1.162
4.813000;0.2160;0.9235;-0.5643;1.104
4.823000;0.2130;0.8404;-0.5433;1.023
4.833000;0.2277;0.7793;-0.5482;0.980
4.844000;0.2424;0.7168;-0.5204;0.918
4.854000;0.2834;0.6689;-0.5345;0.902
4.864000;0.3073;0.6200;-0.5355;0.875
4.874000;0.3122;0.5814;-0.5702;0.872
4.884000;0.3645;0.5336;-0.6347;0.906
4.895000;0.4041;0.5233;-0.6313;0.914
4.904000;0.3865;0.5213;-0.5663;0.861
4.914000;0.4114;0.5116;-0.5492;0.856
4.925000;0.3826;0.5209;-0.5360;0.840
4.935000;0.4041;0.5130;-0.5565;0.858
4.945000;0.3899;0.5018;-0.5643;0.850
4.955000;0.3894;0.4959;-0.5155;0.814
4.965000;0.3406;0.5385;-0.5067;0.814
4.975000;0.3337;0.5717;-0.5052;0.833
4.985000;0.3479;0.5771;-0.5179;0.850
4.995000;0.3156;0.6528;-0.5766;0.926
5.005000;0.2873;0.6924;-0.6445;0.989
5.016000;0.3371;0.6841;-0.7398;1.062
5.026000;0.3425;0.6762;-0.6572;1.003
5.036000;0.3352;0.7036;-0.5961;0.981
5.046000;0.3073;0.6880;-0.5609;0.939
5.056000;0.2731;0.6450;-0.5663;0.901
5.066000;0.2819;0.6386;-0.5609;0.896
5.076000;0.2824;0.6279;-0.5858;0.904
5.087000;0.3093;0.6572;-0.6000;0.942
5.097000;0.3440;0.7275;-0.6626;1.042
5.107000;0.4012;0.8370;-0.6113;1.111
5.117000;0.3577;0.8727;-0.5976;1.116
5.127000;0.3498;0.8272;-0.7251;1.154
5.137000;0.4099;0.7764;-0.7749;1.171
5.147000;0.4266;0.7383;-0.7852;1.159
5.158000;0.4300;0.6689;-0.7617;1.101
5.168000;0.4266;0.6000;-0.7412;1.045
5.178000;0.4525;0.5585;-0.6973;1.001
5.188000;0.4676;0.5287;-0.7285;1.014
5.198000;0.5003;0.5301;-0.7339;1.034
5.208000;0.5448;0.5531;-0.7534;1.082
5.218000;0.5326;0.5531;-0.7490;1.073
5.228000;0.5228;0.4935;-0.7368;1.029
5.239000;0.5673;0.3948;-0.7573;1.025
5.249000;0.6176;0.3503;-0.8394;1.099
5.260000;0.6753;0.4427;-0.7432;1.097
5.269000;0.6572;0.5697;-0.6430;1.082
5.279000;0.6044;0.6586;-0.6186;1.087
5.289000;0.5658;0.6586;-0.6259;1.070
5.299000;0.5414;0.6176;-0.6220;1.030
5.310000;0.5165;0.5888;-0.6191;0.998
5.320000;0.5018;0.5590;-0.6054;0.965
5.330000;0.4911;0.5404;-0.6025;0.947
5.340000;0.4876;0.5350;-0.6078;0.945
5.350000;0.4827;0.5531;-0.6088;0.954
5.360000;0.4720;0.5858;-0.6132;0.971
5.371000;0.4798;0.6235;-0.5463;0.958
5.381000;0.4569;0.6557;-0.5321;0.960
5.391000;0.3826;0.6308;-0.5472;0.919
5.401000;0.3049;0.5971;-0.5492;0.867
5.411000;0.2267;0.6841;-0.4847;0.868
5.421000;0.2223;0.7857;-0.4378;0.926
5.431000;0.2780;0.6718;-0.5619;0.919
5.442000;0.3073;0.6372;-0.6528;0.963
5.452000;0.3840;0.6352;-0.7588;1.061
5.462000;0.4046;0.6279;-0.7647;1.069
5.472000;0.4099;0.5981;-0.6650;0.984
5.482000;0.4119;0.5536;-0.6020;0.916
5.492000;0.4275;0.5184;-0.5375;0.860
5.502000;0.4700;0.5101;-0.5380;0.878
5.512000;0.4402;0.4852;-0.6279;0.907
5.522000;0.3728;0.4823;-0.7026;0.930
5.533000;0.3230;0.5013;-0.7647;0.970
5.543000;0.3342;0.5331;-0.7730;0.997
5.553000;0.3650;0.5951;-0.7334;1.013
5.563000;0.3948;0.6093;-0.6841;0.998
5.573000;0.4129;0.6010;-0.6503;0.977
5.583000;0.4026;0.5961;-0.6406;0.963
5.593000;0.3880;0.5888;-0.6704;0.973
5.604000;0.3733;0.5883;-0.7158;0.999
5.614000;0.4104;0.5893;-0.7178;1.015
5.624000;0.4134;0.5873;-0.7134;1.012
5.635000;0.4226;0.6054;-0.6860;1.008
5.644000;0.4158;0.6367;-0.6782;1.019
5.654000;0.4285;0.6274;-0.7090;1.039
5.664000;0.4378;0.5819;-0.7774;1.065
5.675000;0.4280;0.5731;-0.7852;1.062
5.685000;0.4231;0.5702;-0.7847;1.058
5.695000;0.4300;0.5883;-0.7749;1.064
