time;gFx;gFy;gFz;TgF
0.470000;0.3313;0.1173;0.9313;0.995
0.473000;0.2585;0.0938;0.9318;0.972
0.487000;0.1764;0.1529;0.9034;0.933
0.523000;0.1368;0.2443;0.8756;0.919
0.526000;0.2204;0.2380;0.8946;0.952
0.527000;0.2731;0.2204;0.9108;0.976
0.528000;0.2350;0.2292;0.8981;0.956
0.531000;0.2463;0.2248;0.8746;0.936
0.540000;0.2575;0.2013;0.9010;0.958
0.552000;0.3083;0.2111;0.9372;1.009
0.563000;0.3259;0.1730;0.9254;0.996
0.571000;0.3083;0.1334;0.9772;1.033
0.582000;0.3166;0.1251;1.0021;1.058
0.591000;0.2976;0.1334;0.9381;0.993
0.606000;0.3000;0.1608;0.8937;0.956
0.614000;0.2634;0.1871;0.9059;0.962
0.662000;0.2438;0.1994;0.9792;1.029
0.663000;0.2751;0.2165;1.0363;1.094
0.663000;0.3582;0.1915;0.9753;1.056
0.664000;0.3396;0.1847;0.9279;1.005
0.664000;0.2336;0.2150;0.8648;0.921
0.673000;0.2282;0.1622;0.8233;0.870
0.682000;0.3152;0.1173;0.8844;0.946
0.698000;0.3166;0.1783;0.8184;0.895
0.703000;0.3728;0.1793;0.8096;0.909
0.713000;0.3933;0.1964;0.7989;0.912
0.722000;0.4168;0.1959;0.7622;0.891
0.742000;0.4246;0.1974;0.7935;0.921
0.751000;0.3743;0.1759;0.8629;0.957
0.756000;0.3850;0.1329;0.9157;1.002
0.798000;0.3992;0.1368;0.9826;1.069
0.799000;0.4598;0.0982;1.0153;1.119
0.799000;0.4583;0.0923;0.9914;1.096
0.800000;0.3733;0.0743;0.9113;0.988
0.808000;0.3117;0.0718;0.9240;0.978
0.816000;0.2682;0.0855;0.9381;0.979
0.825000;0.6567;-0.2370;0.8560;1.105
0.836000;0.5267;-0.1867;0.6665;0.870
0.845000;0.0357;0.4363;0.7530;0.871
0.854000;-0.6142;0.5282;0.9982;1.286
0.866000;-0.1622;0.2678;0.9416;0.992
0.876000;0.2008;0.0117;1.1008;1.119
0.888000;0.4109;-0.0112;1.1302;1.203
0.924000;0.3797;0.0293;1.3056;1.360
0.924000;0.3767;0.1046;1.2191;1.280
0.925000;0.3650;0.1393;1.0148;1.087
0.926000;0.3240;0.1764;0.7730;0.856
0.943000;0.2062;0.1749;0.6108;0.668
0.946000;0.1002;0.1666;0.6200;0.650
0.955000;0.0694;0.1998;0.7930;0.821
0.966000;0.0762;0.2292;1.0554;1.083
0.975000;0.0093;0.2238;1.1898;1.211
0.986000;-0.1109;0.1793;1.3149;1.332
0.997000;-0.1974;0.0733;1.3344;1.351
1.006000;-0.3728;0.0792;0.1930;0.427
1.019000;-0.0342;0.3401;0.5116;0.615
1.028000;0.1681;0.4485;0.9406;1.056
1.044000;0.2824;0.3323;1.1785;1.257
1.051000;0.4080;0.2546;0.9802;1.092
1.062000;0.3826;0.2262;0.4505;0.633
1.099000;0.4124;0.1539;0.2013;0.484
1.100000;0.5189;0.1129;0.3855;0.656
1.101000;0.5033;0.1920;0.7090;0.890
1.101000;0.3987;0.2990;1.1609;1.263
1.108000;0.3601;0.2516;1.7341;1.789
1.118000;0.1837;0.2912;1.6290;1.665
1.128000;0.2927;0.2038;1.1326;1.187
1.140000;0.3357;0.2370;1.0222;1.102
1.166000;0.3269;0.3259;0.9635;1.068
1.169000;0.1397;0.2893;0.7920;0.855
1.174000;0.0865;0.1915;0.6582;0.691
1.220000;0.3762;0.1705;0.8531;0.948
1.221000;0.3352;0.2726;0.9098;1.007
1.222000;0.2829;0.2624;0.7613;0.853
1.222000;0.3445;0.2531;0.6381;0.768
1.223000;0.3269;0.2902;0.6269;0.764
1.229000;0.1964;0.3518;0.6464;0.762
1.240000;0.0625;0.4446;0.6753;0.811
1.251000;-0.1803;0.6059;0.7100;0.951
1.260000;-0.5643;0.7798;0.8443;1.280
1.271000;-1.0236;0.9929;1.1927;1.859
1.280000;-1.0422;1.0183;1.3706;2.000
1.295000;-0.4798;0.7613;1.2660;1.553
1.339000;-0.0904;0.5013;1.0139;1.135
1.340000;-0.7647;1.8533;0.6098;2.096
1.341000;-0.9943;2.4846;0.0821;2.677
1.342000;-0.1510;1.5865;0.7041;1.742
1.342000;0.2458;1.0706;1.1101;1.562
1.373000;0.0870;0.8170;1.0554;1.337
1.373000;0.0210;0.6435;0.8033;1.029
1.385000;0.0503;0.5551;0.5585;0.789
1.387000;0.0796;0.4920;0.5487;0.741
1.394000;0.3562;0.2248;0.8966;0.991
1.401000;0.2917;0.1617;1.1214;1.170
1.411000;-1.1145;0.9274;1.2381;1.907
1.422000;-1.0583;0.7227;0.5863;1.409
1.431000;0.0362;0.4656;-0.0401;0.469
1.441000;-0.1466;0.6787;0.1544;0.711
1.451000;-0.0596;0.7701;0.2179;0.803
1.461000;0.0992;0.7398;0.1524;0.762
1.471000;-0.2775;0.7950;0.2761;0.886
1.483000;-0.3098;0.7701;0.3772;0.912
1.497000;-0.1393;0.7735;0.5297;0.948
1.508000;-0.1046;0.8497;0.6249;1.060
1.512000;-0.0943;0.8380;0.6034;1.037
1.526000;-0.1207;0.8531;0.6230;1.063
1.533000;-0.2233;0.8644;0.5140;1.030
1.543000;-0.3235;0.8707;0.3147;0.981
1.554000;-0.3792;0.8487;0.2726;0.969
1.563000;-0.3797;0.7652;0.2125;0.880
1.573000;-0.6225;0.7007;0.3230;0.991
1.585000;-0.6508;0.5648;0.6914;1.105
1.594000;-0.5282;0.3733;0.8433;1.063
1.604000;-0.4134;0.3684;0.8072;0.979
1.614000;-0.3025;0.4652;0.6562;0.859
1.624000;-0.2292;0.5858;0.4959;0.801
1.634000;-0.2028;0.6762;0.3567;0.791
1.644000;-0.2331;0.7285;0.3323;0.834
1.655000;-0.4012;0.7002;0.4197;0.910
1.666000;-0.5223;0.6728;0.5687;1.024
1.675000;-0.6049;0.7344;0.5165;1.083
1.688000;-0.5697;0.9064;0.4026;1.144
1.697000;-0.5863;1.0202;0.2868;1.211
1.716000;-0.6396;1.0002;0.3244;1.231
1.722000;-0.6132;0.8590;0.3850;1.123
1.731000;-0.5697;0.7647;0.3743;1.024
1.740000;-0.5228;0.7383;0.3953;0.987
1.750000;-0.4114;0.7925;0.2624;0.931
1.757000;-0.2502;0.9440;0.1720;0.992
1.766000;-0.1617;1.1864;-0.0147;1.197
1.786000;0.1388;1.4067;-0.4935;1.497
1.790000;0.3665;1.4092;-0.5834;1.569
1.797000;0.4139;1.2890;-0.5839;1.474
1.809000;0.3645;1.0271;-0.4139;1.166
1.816000;0.2077;0.6782;-0.1568;0.726
1.826000;0.1041;0.3816;0.1808;0.435
1.836000;0.1363;0.4266;0.4217;0.615
1.850000;0.0088;0.8932;1.1140;1.428
1.856000;0.0704;0.5140;0.6137;0.804
1.867000;0.2917;0.9293;0.4886;1.090
1.877000;0.1520;1.2723;0.2355;1.303
1.887000;0.3904;1.4785;0.1681;1.538
1.897000;0.3283;1.6886;0.2590;1.740
1.908000;0.4481;1.6774;-0.0142;1.736
1.917000;0.4842;1.4155;0.1202;1.501
1.928000;0.4710;1.3334;-0.0860;1.417
1.937000;0.2428;1.3090;-0.0151;1.331
1.948000;-0.2194;1.2381;0.2526;1.283
1.958000;-0.4437;0.3972;1.9676;2.056
1.968000;0.8297;1.0012;2.1054;2.475
1.979000;0.5326;1.0725;-1.9100;2.254
1.989000;0.3171;0.7916;-1.5562;1.775
1.999000;0.2702;0.8937;-0.5345;1.076
2.009000;0.4021;1.1443;-0.1671;1.224
2.019000;0.3958;0.8878;0.8038;1.261
2.029000;0.3635;0.7891;1.1868;1.471
2.040000;0.3875;0.8047;0.4700;1.009
2.050000;0.2682;0.9591;-0.5023;1.115
2.060000;0.0357;1.0652;-0.8399;1.357
2.070000;-0.0493;1.0227;-0.1700;1.038
2.080000;0.2072;0.9836;0.0533;1.007
2.091000;0.1871;0.8712;-0.0884;0.895
2.100000;-0.0386;0.9049;0.0669;0.908
2.110000;0.2038;0.9806;0.0572;1.003
2.121000;0.3547;1.0852;0.0533;1.143
2.131000;0.3244;1.1414;0.0572;1.188
2.141000;-2.1914;-0.1710;-0.2340;2.211
2.151000;1.3280;0.5336;0.9479;1.717
2.161000;0.2013;1.2704;0.8174;1.524
2.171000;0.0220;1.3193;-0.2609;1.345
2.182000;0.1309;0.9792;-0.2536;1.020
2.191000;0.2736;0.7466;-0.0049;0.795
2.201000;0.2292;0.5443;-0.0401;0.592
2.213000;0.4124;0.2902;-0.1051;0.515
2.222000;0.5272;0.0459;-0.0166;0.529
2.232000;0.2648;1.2826;0.3635;1.359
2.242000;0.2922;0.7432;-0.5062;0.945
2.252000;0.2580;0.7808;0.1559;0.837
2.262000;0.6547;0.8551;0.3225;1.124
2.272000;0.6367;0.3782;-0.0249;0.741
2.284000;-0.9958;1.8255;-0.3411;2.107
2.294000;-0.1940;2.7074;-0.5902;2.778
2.304000;1.0344;2.0273;-0.4422;2.318
2.314000;0.2917;0.8262;0.5189;1.018
2.324000;0.6464;0.6220;-0.1769;0.914
2.334000;0.4002;0.6357;-0.2849;0.803
2.344000;0.4124;0.5595;-0.3552;0.781
2.354000;0.4969;-0.1935;-0.7544;0.924
2.364000;0.5917;-0.5297;1.0745;1.336
2.375000;0.8575;0.0220;0.9367;1.270
2.385000;0.3684;0.5438;-0.1612;0.676
2.395000;0.2756;0.7745;-0.2340;0.855
2.405000;0.4393;0.4339;-0.0796;0.623
2.415000;0.6127;-0.2360;-0.8233;1.053
2.425000;0.3924;0.5453;-0.4197;0.792
2.435000;-0.0474;1.4546;0.6269;1.585
2.445000;-0.2761;3.3025;1.5567;3.661
2.456000;-0.5458;3.2077;0.8829;3.372
2.466000;-0.0865;2.5633;-0.4466;2.603
2.476000;-0.0117;1.8616;-0.4099;1.906
2.486000;0.5023;1.1517;-0.1461;1.265
2.499000;0.5756;1.0447;-0.1583;1.203
2.507000;0.6235;1.0969;-0.3025;1.297
2.518000;0.6415;1.1976;-0.3963;1.415
2.527000;0.6313;1.3256;-0.4378;1.532
2.539000;0.5824;1.4575;-0.4261;1.626
2.550000;0.4984;1.4219;-0.3112;1.538
2.559000;0.3982;1.3276;-0.0894;1.389
2.572000;0.1104;0.9929;0.4852;1.111
2.581000;-0.8194;0.6059;1.1160;1.511
2.592000;0.0327;0.1691;0.2893;0.337
2.598000;-0.0064;0.1954;-0.3850;0.432
2.611000;0.1495;0.6870;-0.4178;0.818
2.620000;0.0836;1.1492;-0.0660;1.154
2.630000;0.3801;1.2489;-0.0352;1.306
2.641000;0.7486;1.0828;0.1300;1.323
2.653000;0.5135;0.9552;-0.0210;1.085
2.662000;0.3025;0.9025;-0.1603;0.965
2.670000;0.2682;0.8834;-0.1896;0.943
2.680000;0.3059;0.9220;-0.1197;0.979
2.690000;0.3342;0.9728;-0.0865;1.032
2.702000;0.3401;0.9948;-0.0792;1.054
2.713000;0.3445;0.9880;-0.0889;1.050
2.723000;0.3371;0.9626;-0.0928;1.024
2.730000;0.3332;0.9460;-0.0884;1.007
2.743000;0.3342;0.9386;-0.0723;0.999
2.753000;0.3415;0.9528;-0.0752;1.015
2.764000;0.3283;0.9567;-0.0806;1.015
2.770000;0.3235;0.9587;-0.0938;1.016
2.783000;0.3108;0.9533;-0.0933;1.007
2.793000;0.3000;0.9709;-0.0880;1.020
2.801000;0.2878;0.9762;-0.0831;1.021
2.814000;0.2805;0.9850;-0.0821;1.027
2.821000;0.2814;0.9855;-0.0894;1.029
2.834000;0.2878;0.9675;-0.0850;1.013
2.845000;0.3108;0.9557;-0.0850;1.009
2.853000;0.3215;0.9455;-0.0880;1.003
2.866000;0.3279;0.9455;-0.0845;1.004
2.874000;0.3283;0.9533;-0.0860;1.012
2.886000;0.3264;0.9679;-0.0865;1.025
2.892000;0.3264;0.9719;-0.0850;1.029
2.906000;0.3323;0.9523;-0.0909;1.013
2.916000;0.3396;0.9367;-0.0816;1.000
2.927000;0.3469;0.9372;-0.0816;1.003
2.933000;0.3450;0.9303;-0.0904;0.996
2.946000;0.3479;0.9318;-0.0889;0.999
2.956000;0.3538;0.9411;-0.0914;1.010
2.966000;0.3562;0.9635;-0.0865;1.031
2.973000;0.3577;0.9865;-0.0767;1.052
2.986000;0.3425;0.9831;-0.0806;1.044
2.996000;0.3200;0.9767;-0.0792;1.031
3.006000;0.2902;0.9552;-0.0621;1.000
3.013000;0.2897;0.9313;-0.0684;0.978
3.027000;0.2878;0.9308;-0.0850;0.978
3.038000;0.2917;0.9240;-0.0992;0.974
3.047000;0.2951;0.9513;-0.1134;1.002
3.056000;0.3166;0.9635;-0.1138;1.021
3.068000;0.3469;0.9723;-0.1114;1.038
3.078000;0.3494;0.9694;-0.1094;1.036
3.088000;0.3323;0.9538;-0.0953;1.014
3.097000;0.3235;0.9284;-0.1002;0.988
3.108000;0.3215;0.9201;-0.1007;0.980
3.119000;0.3230;0.9298;-0.0958;0.989
3.127000;0.3068;0.9440;-0.0845;0.996
3.135000;0.2761;0.9587;-0.0645;1.000
3.148000;0.2741;0.9650;-0.0308;1.004
3.160000;0.2834;0.9616;-0.0225;1.003
3.168000;0.3073;0.9557;-0.0225;1.004
3.178000;0.3332;0.9596;-0.0166;1.016
3.190000;0.3474;0.9841;-0.0337;1.044
3.200000;0.3567;1.0105;-0.0577;1.073
3.206000;0.3958;1.0139;-0.0992;1.093
3.223000;0.4256;1.0075;-0.1383;1.102
3.228000;0.4295;0.9919;-0.1480;1.091
3.238000;0.4339;0.9992;-0.1559;1.100
3.248000;0.4334;1.0109;-0.1290;1.107
3.256000;0.4139;1.0236;-0.0933;1.108
3.270000;0.4026;1.0334;-0.0899;1.113
3.280000;0.3840;1.0549;-0.1207;1.129
3.290000;0.4036;1.0500;-0.1529;1.135
3.297000;0.4109;1.0427;-0.1847;1.136
3.312000;0.3860;1.0412;-0.2160;1.131
3.320000;0.3538;1.0407;-0.2780;1.134
3.328000;0.2927;1.0564;-0.3503;1.151
3.340000;0.2477;1.0706;-0.4583;1.191
3.352000;0.2663;1.0657;-0.5306;1.220
3.360000;0.3367;1.0319;-0.4989;1.195
3.373000;0.4183;1.0100;-0.3298;1.142
3.380000;0.4134;0.9968;-0.0880;1.083
3.393000;0.3616;1.0119;0.0547;1.076
3.401000;0.2756;1.0202;0.1075;1.062
3.413000;0.1847;1.0271;0.0938;1.048
3.420000;0.1480;0.9811;0.0640;0.994
3.433000;0.1138;0.8819;0.0914;0.894
3.443000;0.1021;0.7705;0.1334;0.789
3.454000;0.0845;0.7012;0.1085;0.715
3.461000;0.0772;0.7080;0.0127;0.712
3.474000;0.1192;0.7832;-0.0186;0.792
3.483000;0.1578;0.8815;0.0352;0.896
3.493000;0.1827;0.9367;0.1432;0.965
3.502000;0.1554;0.9533;0.1989;0.986
3.510000;0.1212;0.9381;0.1749;0.962
3.523000;0.1627;0.8946;0.0625;0.911
3.533000;0.2194;0.8575;-0.0274;0.886
3.543000;0.3034;0.8595;-0.0718;0.914
3.553000;0.3972;0.8893;-0.0972;0.979
3.564000;0.3757;0.9679;-0.0674;1.041
3.574000;0.2932;1.0158;-0.0376;1.058
3.583000;0.2770;1.0378;-0.0132;1.074
3.595000;0.2976;1.0447;-0.0010;1.086
3.606000;0.3450;1.0447;0.0117;1.100
3.615000;0.3982;1.0163;-0.0015;1.092
3.624000;0.4060;1.0065;0.0005;1.085
3.634000;0.4026;0.9982;-0.0005;1.076
3.646000;0.4217;0.9880;-0.0322;1.075
3.655000;0.3948;0.9733;-0.0708;1.053
3.666000;0.3713;1.0021;-0.1007;1.073
3.672000;0.3684;1.0129;-0.1305;1.086
3.687000;0.3567;0.9958;-0.1417;1.067
3.697000;0.3323;0.9489;-0.1612;1.018
3.707000;0.3098;0.9074;-0.1910;0.978
3.714000;0.3098;0.8751;-0.2277;0.956
3.727000;0.3127;0.8609;-0.2433;0.948
3.738000;0.3166;0.8668;-0.2267;0.950
3.746000;0.3064;0.8639;-0.1964;0.937
3.756000;0.2795;0.8644;-0.1647;0.923
3.767000;0.2629;0.8780;-0.1339;0.926
3.777000;0.2590;0.9064;-0.0884;0.947
3.785000;0.2585;0.9562;-0.0855;0.994
3.795000;0.2751;0.9958;-0.0933;1.037
3.812000;0.3000;1.0212;-0.1290;1.072
3.818000;0.3181;1.0324;-0.1730;1.094
3.827000;0.3469;1.0285;-0.2008;1.104
3.837000;0.3489;1.0163;-0.2169;1.096
3.846000;0.3611;1.0202;-0.2223;1.105
3.856000;0.3655;1.0212;-0.2160;1.106
3.872000;0.3645;1.0163;-0.1857;1.096
3.877000;0.3557;0.9890;-0.1705;1.065
3.887000;0.3401;0.9645;-0.1544;1.034
3.896000;0.3357;0.9557;-0.1446;1.023
3.904000;0.3357;0.9464;-0.1427;1.014
3.915000;0.3401;0.9352;-0.1564;1.007
3.925000;0.3288;0.9210;-0.1695;0.993
3.935000;0.3210;0.9059;-0.1749;0.977
3.944000;0.3122;0.8815;-0.1715;0.951
3.958000;0.3103;0.8766;-0.1637;0.944
3.965000;0.3044;0.8995;-0.1593;0.963
3.975000;0.3049;0.9386;-0.1549;0.999
3.985000;0.3156;0.9792;-0.1549;1.040
3.995000;0.3142;0.9948;-0.1402;1.053
4.005000;0.3191;0.9865;-0.1373;1.046
4.015000;0.3127;0.9723;-0.1505;1.032
4.025000;0.3176;0.9489;-0.1578;1.013
4.036000;0.3210;0.9293;-0.1647;0.997
4.046000;0.3235;0.9264;-0.1603;0.994
4.056000;0.3181;0.9376;-0.1608;1.003
4.066000;0.3108;0.9655;-0.1451;1.025
4.076000;0.2878;0.9894;-0.1456;1.041
4.087000;0.2785;1.0026;-0.1402;1.050
4.097000;0.2687;0.9885;-0.1393;1.034
4.107000;0.2834;0.9675;-0.1393;1.018
4.117000;0.2941;0.9499;-0.1402;1.004
4.128000;0.2941;0.9513;-0.1378;1.005
4.138000;0.2951;0.9577;-0.1417;1.012
4.148000;0.2893;0.9528;-0.1353;1.005
4.158000;0.2927;0.9401;-0.1373;0.994
4.168000;0.2961;0.9298;-0.1275;0.984
4.178000;0.3068;0.9318;-0.1241;0.989
4.188000;0.3068;0.9406;-0.1437;1.000
4.198000;0.3176;0.9479;-0.1476;1.011
4.209000;0.3406;0.9435;-0.1393;1.013
4.219000;0.3406;0.9435;-0.1344;1.012
4.229000;0.3450;0.9362;-0.1285;1.006
4.246000;0.3362;0.9333;-0.1388;1.002
4.255000;0.3200;0.9337;-0.1446;0.998
4.266000;0.3210;0.9367;-0.1500;1.001
4.271000;0.3132;0.9538;-0.1490;1.015
4.279000;0.3064;0.9675;-0.1422;1.025
4.292000;0.2922;0.9723;-0.1270;1.023
4.300000;0.2746;0.9738;-0.1226;1.019
4.314000;0.2619;0.9606;-0.1031;1.001
4.323000;0.2643;0.9689;-0.0914;1.008
4.335000;0.2541;0.9860;-0.0919;1.022
4.344000;0.2604;1.0046;-0.1065;1.043
4.355000;0.2678;1.0100;-0.1300;1.053
4.364000;0.2785;1.0119;-0.1305;1.058
4.373000;0.2805;0.9904;-0.1270;1.037
4.384000;0.2668;0.9767;-0.1119;1.019
4.395000;0.2678;0.9699;-0.1104;1.012
4.405000;0.2692;0.9626;-0.1138;1.006
4.414000;0.2780;0.9557;-0.1222;1.003
4.424000;0.2888;0.9376;-0.1275;0.989
4.437000;0.2985;0.9240;-0.1314;0.980
4.446000;0.3044;0.9161;-0.1300;0.974
4.457000;0.3103;0.9205;-0.1148;0.978
4.463000;0.3088;0.9347;-0.1026;0.990
4.473000;0.3000;0.9538;-0.1016;1.005
4.487000;0.3010;0.9655;-0.1060;1.017
4.496000;0.3015;0.9728;-0.1143;1.025
4.505000;0.3083;0.9660;-0.1236;1.022
4.517000;0.3059;0.9738;-0.1261;1.028
4.523000;0.3088;0.9772;-0.1305;1.033
4.536000;0.3054;0.9762;-0.1344;1.032
4.546000;0.3059;0.9694;-0.1397;1.026
4.556000;0.3005;0.9626;-0.1432;1.018
4.567000;0.2976;0.9621;-0.1441;1.017
4.577000;0.2976;0.9518;-0.1383;1.007
4.586000;0.3015;0.9562;-0.1446;1.013
4.598000;0.3064;0.9577;-0.1559;1.017
4.608000;0.3068;0.9621;-0.1539;1.021
4.618000;0.3205;0.9538;-0.1593;1.019
4.627000;0.3259;0.9376;-0.1412;1.003
4.635000;0.3215;0.9381;-0.1339;1.001
4.650000;0.3181;0.9411;-0.1329;1.002
4.660000;0.3264;0.9411;-0.1461;1.007
4.669000;0.3249;0.9474;-0.1451;1.012
4.677000;0.3191;0.9396;-0.1422;1.002
4.691000;0.3127;0.9406;-0.1446;1.002
4.699000;0.3171;0.9411;-0.1520;1.005
4.711000;0.3210;0.9479;-0.1583;1.013
4.717000;0.3196;0.9518;-0.1593;1.017
4.731000;0.3210;0.9582;-0.1691;1.025
4.744000;0.3186;0.9577;-0.1769;1.025
4.750000;0.3220;0.9508;-0.1783;1.020
4.764000;0.3274;0.9489;-0.1793;1.020
4.770000;0.3337;0.9562;-0.1867;1.030
4.782000;0.3347;0.9777;-0.1813;1.049
4.788000;0.3235;0.9982;-0.1783;1.064
4.797000;0.3240;1.0134;-0.1715;1.078
4.809000;0.3244;1.0065;-0.1661;1.071
4.820000;0.3269;0.9890;-0.1700;1.055
4.830000;0.3225;0.9792;-0.1857;1.048
4.839000;0.3210;0.9753;-0.1950;1.045
4.851000;0.3249;0.9635;-0.1994;1.036
4.862000;0.3352;0.9543;-0.1925;1.030
4.872000;0.3318;0.9386;-0.1808;1.012
4.879000;0.3352;0.9372;-0.1823;1.012
4.892000;0.3396;0.9362;-0.1910;1.014
4.902000;0.3557;0.9205;-0.2042;1.008
4.912000;0.3601;0.9074;-0.2062;0.998
4.920000;0.3655;0.9000;-0.1920;0.990
4.932000;0.3562;0.8868;-0.2023;0.977
4.943000;0.3513;0.8834;-0.1974;0.971
4.954000;0.3494;0.8951;-0.1915;0.980
4.963000;0.3401;0.9210;-0.1915;1.000
4.974000;0.3210;0.9362;-0.1940;1.009
4.984000;0.3274;0.9391;-0.1950;1.013
4.994000;0.3376;0.9357;-0.2023;1.015
5.001000;0.3308;0.9333;-0.1857;1.007
5.014000;0.3254;0.9396;-0.1691;1.009
5.024000;0.3205;0.9577;-0.1715;1.024
5.035000;0.3108;0.9670;-0.1593;1.028
5.043000;0.3044;0.9689;-0.1520;1.027
5.055000;0.2770;0.9772;-0.1573;1.028
5.064000;0.2785;0.9860;-0.1603;1.037
5.075000;0.2775;0.9846;-0.1642;1.036
5.084000;0.2893;0.9709;-0.1676;1.027
5.092000;0.3044;0.9611;-0.1739;1.023
5.106000;0.3191;0.9333;-0.1886;1.004
5.115000;0.3479;0.9181;-0.2038;1.003
5.126000;0.3572;0.8951;-0.1954;0.983
5.133000;0.3630;0.8766;-0.2023;0.970
5.147000;0.3552;0.8810;-0.1979;0.970
5.156000;0.3474;0.9074;-0.1798;0.988
5.167000;0.3240;0.9347;-0.1637;1.003
5.173000;0.3020;0.9547;-0.1524;1.013
5.187000;0.3122;0.9562;-0.1617;1.019
5.197000;0.3215;0.9591;-0.1720;1.026
5.207000;0.3347;0.9606;-0.1945;1.036
5.215000;0.3454;0.9577;-0.2028;1.038
5.227000;0.3381;0.9577;-0.2165;1.038
5.237000;0.3240;0.9596;-0.2121;1.035
5.248000;0.3078;0.9596;-0.1959;1.027
5.254000;0.2873;0.9684;-0.1691;1.024
5.268000;0.2795;0.9748;-0.1568;1.026
5.277000;0.2937;0.9719;-0.1598;1.028
5.287000;0.3225;0.9601;-0.1739;1.028
5.297000;0.3362;0.9303;-0.1803;1.005
5.308000;0.3513;0.9044;-0.2052;0.992
5.318000;0.3577;0.8868;-0.2267;0.983
5.328000;0.3591;0.8756;-0.2336;0.975
5.336000;0.3518;0.8688;-0.2326;0.966
5.345000;0.3415;0.8634;-0.2301;0.957
5.359000;0.3313;0.8741;-0.2404;0.965
5.369000;0.2981;0.8863;-0.2477;0.967
5.376000;0.2873;0.9157;-0.2482;0.991
5.390000;0.2922;0.9289;-0.2541;1.006
5.400000;0.2849;0.9391;-0.2653;1.017
5.409000;0.2790;0.9181;-0.2668;0.996
5.417000;0.2800;0.9069;-0.2658;0.986
5.430000;0.2678;0.8927;-0.2604;0.968
5.438000;0.2585;0.8795;-0.2590;0.953
5.450000;0.2424;0.8736;-0.2736;0.947
5.460000;0.2238;0.8707;-0.3220;0.955
5.470000;0.2233;0.8819;-0.3660;0.981
5.481000;0.2424;0.9093;-0.3997;1.022
5.490000;0.2746;0.9494;-0.4270;1.077
5.500000;0.3415;0.9474;-0.4661;1.110
5.510000;0.2526;0.9709;-0.4153;1.086
5.521000;0.4134;0.9924;-0.4217;1.155
5.531000;0.3987;0.9645;-0.3792;1.110
5.540000;0.3826;0.9679;-0.4139;1.120
5.552000;0.4339;0.9152;-0.4964;1.128
5.562000;0.4251;0.8805;-0.5160;1.106
5.571000;0.4544;0.8360;-0.5604;1.104
5.581000;0.4251;0.8209;-0.5560;1.079
5.589000;0.4080;0.8311;-0.5541;1.079
5.603000;0.3704;0.8688;-0.5717;1.104
5.612000;0.3777;0.9293;-0.5961;1.167
5.623000;0.3508;0.9880;-0.5590;1.188
5.629000;0.3586;1.0070;-0.4613;1.164
5.640000;0.3738;0.9855;-0.3196;1.101
5.653000;0.3914;0.9034;-0.2375;1.013
5.663000;0.4202;0.7862;-0.2834;0.935
5.670000;0.4417;0.6836;-0.3748;0.896
5.684000;0.4715;0.5912;-0.4510;0.880
5.693000;0.5008;0.5394;-0.5057;0.893
